ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
3690,1394.235,421.336,421.336,410.018,204.342,94.667,294.988,0.000,20.363,0.000,0.000,0.000,0.000
3691,1394.648,429.649,429.649,409.899,204.255,94.634,294.931,0.000,20.334,0.000,0.000,0.000,0.000
3692,1395.060,346.721,346.721,409.779,204.169,94.601,294.875,0.000,20.304,0.000,0.000,0.000,0.000
3693,1395.473,452.992,452.992,409.659,204.083,94.567,294.818,0.000,20.274,0.000,0.000,0.000,0.000
3694,1395.885,468.150,468.150,409.537,203.997,94.532,294.761,0.000,20.244,0.000,0.000,0.000,0.000
3695,1396.298,453.957,453.957,409.414,203.911,94.497,294.704,0.000,20.213,0.000,0.000,0.000,0.000
3696,1396.710,369.722,369.722,409.291,203.824,94.461,294.647,0.000,20.183,0.000,0.000,0.000,0.000
3697,1397.123,417.818,417.818,409.166,203.738,94.425,294.589,0.000,20.152,0.000,0.000,0.000,0.000
3698,1397.536,408.123,408.123,409.040,203.652,94.388,294.532,0.000,20.121,0.000,0.000,0.000,0.000
3699,1397.948,466.788,466.788,408.913,203.566,94.351,294.474,0.000,20.089,0.000,0.000,0.000,0.000
3700,1398.361,416.146,416.146,408.786,203.479,94.313,294.416,0.000,20.057,0.000,0.000,0.000,0.000
3701,1398.773,448.651,448.651,408.657,203.393,94.274,294.358,0.000,20.025,0.000,0.000,0.000,0.000
3702,1399.186,403.464,403.464,408.528,203.307,94.235,294.300,0.000,19.993,0.000,0.000,0.000,0.000
3703,1399.599,454.815,454.815,408.398,203.221,94.195,294.241,0.000,19.961,0.000,0.000,0.000,0.000
3704,1400.011,404.083,404.083,408.266,203.135,94.155,294.183,0.000,19.928,0.000,0.000,0.000,0.000
3705,1400.424,397.473,397.473,408.134,203.048,94.115,294.124,0.000,19.895,0.000,0.000,0.000,0.000
3706,1400.837,469.849,469.849,408.001,202.962,94.074,294.066,0.000,19.862,0.000,0.000,0.000,0.000
3707,1401.250,448.309,448.309,407.868,202.876,94.032,294.007,0.000,19.829,0.000,0.000,0.000,0.000
3708,1401.662,426.506,426.506,407.733,202.790,93.990,293.948,0.000,19.795,0.000,0.000,0.000,0.000
3709,1402.075,487.424,487.424,407.598,202.704,93.948,293.889,0.000,19.761,0.000,0.000,0.000,0.000
3710,1402.488,407.778,407.778,407.462,202.617,93.905,293.830,0.000,19.727,0.000,0.000,0.000,0.000
3711,1402.901,411.379,411.379,407.325,202.531,93.862,293.770,0.000,19.693,0.000,0.000,0.000,0.000
3712,1403.313,365.377,365.377,407.188,202.445,93.818,293.711,0.000,19.659,0.000,0.000,0.000,0.000
3713,1403.726,334.727,334.727,407.050,202.359,93.774,293.652,0.000,19.624,0.000,0.000,0.000,0.000
3714,1404.139,403.500,403.500,406.912,202.272,93.730,293.592,0.000,19.589,0.000,0.000,0.000,0.000
3715,1404.552,357.269,357.269,406.772,202.186,93.686,293.533,0.000,19.554,0.000,0.000,0.000,0.000
3716,1404.965,449.059,449.059,406.633,202.100,93.641,293.473,0.000,19.519,0.000,0.000,0.000,0.000
3717,1405.378,444.877,444.877,406.492,202.014,93.596,293.413,0.000,19.483,0.000,0.000,0.000,0.000
3718,1405.791,456.616,456.616,406.351,201.928,93.551,293.353,0.000,19.447,0.000,0.000,0.000,0.000
3719,1406.204,419.227,419.227,406.210,201.841,93.505,293.293,0.000,19.411,0.000,0.000,0.000,0.000
3720,1406.616,382.146,382.146,406.068,201.755,93.460,293.233,0.000,19.375,0.000,0.000,0.000,0.000
3721,1407.029,434.462,434.462,405.926,201.669,93.414,293.174,0.000,19.339,0.000,0.000,0.000,0.000
3722,1407.442,385.634,385.634,405.784,201.583,93.368,293.113,0.000,19.302,0.000,0.000,0.000,0.000
3723,1407.855,398.801,398.801,405.641,201.497,93.322,293.053,0.000,19.266,0.000,0.000,0.000,0.000
3724,1408.268,369.186,369.186,405.498,201.410,93.276,292.993,0.000,19.229,0.000,0.000,0.000,0.000
3725,1408.681,423.364,423.364,405.355,201.324,93.230,292.933,0.000,19.191,0.000,0.000,0.000,0.000
3726,1409.094,437.482,437.482,405.211,201.238,93.184,292.873,0.000,19.154,0.000,0.000,0.000,0.000
3727,1409.508,430.411,430.411,405.068,201.152,93.138,292.813,0.000,19.117,0.000,0.000,0.000,0.000
3728,1409.921,414.840,414.840,404.924,201.065,93.092,292.753,0.000,19.079,0.000,0.000,0.000,0.000
3729,1410.334,397.054,397.054,404.780,200.979,93.046,292.692,0.000,19.041,0.000,0.000,0.000,0.000
3730,1410.747,408.690,408.690,404.636,200.893,93.001,292.632,0.000,19.003,0.000,0.000,0.000,0.000
3731,1411.160,477.899,477.899,404.492,200.807,92.955,292.572,0.000,18.965,0.000,0.000,0.000,0.000
3732,1411.573,406.566,406.566,404.348,200.721,92.910,292.512,0.000,18.927,0.000,0.000,0.000,0.000
3733,1411.986,429.511,429.511,404.204,200.634,92.865,292.451,0.000,18.888,0.000,0.000,0.000,0.000
3734,1412.399,381.210,381.210,404.061,200.548,92.820,292.391,0.000,18.849,0.000,0.000,0.000,0.000
3735,1412.813,395.280,395.280,403.917,200.462,92.776,292.331,0.000,18.811,0.000,0.000,0.000,0.000
3736,1413.226,399.400,399.400,403.774,200.376,92.731,292.271,0.000,18.772,0.000,0.000,0.000,0.000
3737,1413.639,414.976,414.976,403.631,200.290,92.688,292.211,0.000,18.733,0.000,0.000,0.000,0.000
3738,1414.052,422.164,422.164,403.488,200.203,92.644,292.150,0.000,18.693,0.000,0.000,0.000,0.000
3739,1414.466,437.508,437.508,403.346,200.117,92.602,292.090,0.000,18.654,0.000,0.000,0.000,0.000
3740,1414.879,399.679,399.679,403.204,200.031,92.559,292.030,0.000,18.615,0.000,0.000,0.000,0.000
3741,1415.292,367.256,367.256,403.063,199.945,92.517,291.970,0.000,18.575,0.000,0.000,0.000,0.000
3742,1415.705,416.562,416.562,402.922,199.859,92.476,291.910,0.000,18.535,0.000,0.000,0.000,0.000
3743,1416.119,436.644,436.644,402.781,199.772,92.436,291.850,0.000,18.495,0.000,0.000,0.000,0.000
3744,1416.532,402.816,402.816,402.642,199.686,92.396,291.790,0.000,18.456,0.000,0.000,0.000,0.000
3745,1416.945,430.610,430.610,402.502,199.600,92.356,291.730,0.000,18.415,0.000,0.000,0.000,0.000
3746,1417.359,472.187,472.187,402.364,199.514,92.318,291.671,0.000,18.375,0.000,0.000,0.000,0.000
3747,1417.772,413.694,413.694,402.226,199.427,92.280,291.611,0.000,18.335,0.000,0.000,0.000,0.000
3748,1418.186,417.206,417.206,402.090,199.341,92.243,291.551,0.000,18.295,0.000,0.000,0.000,0.000
3749,1418.599,435.297,435.297,401.954,199.255,92.207,291.492,0.000,18.254,0.000,0.000,0.000,0.000
3750,1419.012,428.440,428.440,401.819,199.169,92.172,291.432,0.000,18.214,0.000,0.000,0.000,0.000
3751,1419.426,406.943,406.943,401.685,199.083,92.138,291.373,0.000,18.173,0.000,0.000,0.000,0.000
3752,1419.839,422.765,422.765,401.552,198.996,92.105,291.313,0.000,18.133,0.000,0.000,0.000,0.000
3753,1420.253,459.719,459.719,401.420,198.910,92.073,291.254,0.000,18.092,0.000,0.000,0.000,0.000
3754,1420.666,394.583,394.583,401.289,198.824,92.042,291.195,0.000,18.052,0.000,0.000,0.000,0.000
3755,1421.080,406.750,406.750,401.159,198.738,92.012,291.136,0.000,18.011,0.000,0.000,0.000,0.000
3756,1421.493,431.403,431.403,401.031,198.652,91.984,291.077,0.000,17.970,0.000,0.000,0.000,0.000
3757,1421.907,464.291,464.291,400.904,198.565,91.956,291.018,0.000,17.929,0.000,0.000,0.000,0.000
3758,1422.320,446.659,446.659,400.778,198.479,91.930,290.959,0.000,17.888,0.000,0.000,0.000,0.000
3759,1422.734,396.840,396.840,400.653,198.393,91.905,290.901,0.000,17.848,0.000,0.000,0.000,0.000
3760,1423.148,430.648,430.648,400.531,198.307,91.882,290.842,0.000,17.807,0.000,0.000,0.000,0.000
3761,1423.561,448.945,448.945,400.409,198.220,91.859,290.784,0.000,17.766,0.000,0.000,0.000,0.000
3762,1423.975,434.306,434.306,400.289,198.134,91.839,290.726,0.000,17.725,0.000,0.000,0.000,0.000
3763,1424.388,406.295,406.295,400.171,198.048,91.820,290.667,0.000,17.684,0.000,0.000,0.000,0.000
3764,1424.802,437.839,437.839,400.054,197.962,91.802,290.609,0.000,17.643,0.000,0.000,0.000,0.000
3765,1425.216,358.677,358.677,399.939,197.876,91.786,290.551,0.000,17.602,0.000,0.000,0.000,0.000
3766,1425.629,391.355,391.355,399.826,197.789,91.771,290.494,0.000,17.562,0.000,0.000,0.000,0.000
3767,1426.043,424.928,424.928,399.715,197.703,91.758,290.436,0.000,17.521,0.000,0.000,0.000,0.000
3768,1426.457,412.373,412.373,399.606,197.617,91.747,290.378,0.000,17.480,0.000,0.000,0.000,0.000
3769,1426.871,365.470,365.470,399.498,197.531,91.738,290.321,0.000,17.439,0.000,0.000,0.000,0.000
3770,1427.284,395.037,395.037,399.393,197.445,91.730,290.264,0.000,17.399,0.000,0.000,0.000,0.000
3771,1427.698,385.729,385.729,399.289,197.358,91.724,290.207,0.000,17.358,0.000,0.000,0.000,0.000
3772,1428.112,401.262,401.262,399.188,197.272,91.720,290.150,0.000,17.318,0.000,0.000,0.000,0.000
3773,1428.526,420.596,420.596,399.088,197.186,91.718,290.093,0.000,17.278,0.000,0.000,0.000,0.000
3774,1428.939,438.200,438.200,398.991,197.100,91.718,290.036,0.000,17.237,0.000,0.000,0.000,0.000
3775,1429.353,370.127,370.127,398.897,197.014,91.720,289.979,0.000,17.197,0.000,0.000,0.000,0.000
3776,1429.767,401.659,401.659,398.804,196.927,91.724,289.923,0.000,17.157,0.000,0.000,0.000,0.000
3777,1430.181,391.897,391.897,398.714,196.841,91.730,289.867,0.000,17.117,0.000,0.000,0.000,0.000
3778,1430.595,370.548,370.548,398.626,196.755,91.738,289.811,0.000,17.077,0.000,0.000,0.000,0.000
3779,1431.009,410.902,410.902,398.540,196.669,91.748,289.755,0.000,17.037,0.000,0.000,0.000,0.000
3780,1431.423,406.783,406.783,398.458,196.582,91.761,289.699,0.000,16.998,0.000,0.000,0.000,0.000
3781,1431.837,422.796,422.796,398.377,196.496,91.775,289.643,0.000,16.958,0.000,0.000,0.000,0.000
3782,1432.251,369.495,369.495,398.299,196.410,91.792,289.588,0.000,16.919,0.000,0.000,0.000,0.000
3783,1432.664,411.917,411.917,398.224,196.324,91.812,289.533,0.000,16.880,0.000,0.000,0.000,0.000
3784,1433.078,412.061,412.061,398.152,196.238,91.833,289.477,0.000,16.841,0.000,0.000,0.000,0.000
3785,1433.492,334.282,334.282,398.082,196.151,91.857,289.422,0.000,16.802,0.000,0.000,0.000,0.000
3786,1433.906,390.248,390.248,398.015,196.065,91.883,289.368,0.000,16.764,0.000,0.000,0.000,0.000
3787,1434.320,387.655,387.655,397.951,195.979,91.912,289.313,0.000,16.725,0.000,0.000,0.000,0.000
3788,1434.734,374.963,374.963,397.889,195.893,91.943,289.258,0.000,16.687,0.000,0.000,0.000,0.000
3789,1435.148,410.209,410.209,397.831,195.807,91.977,289.204,0.000,16.649,0.000,0.000,0.000,0.000
3790,1435.563,441.130,441.130,397.775,195.720,92.014,289.150,0.000,16.612,0.000,0.000,0.000,0.000
3791,1435.977,393.093,393.093,397.722,195.634,92.053,289.096,0.000,16.574,0.000,0.000,0.000,0.000
3792,1436.391,439.975,439.975,397.673,195.548,92.094,289.042,0.000,16.537,0.000,0.000,0.000,0.000
3793,1436.805,394.172,394.172,397.626,195.462,92.138,288.988,0.000,16.500,0.000,0.000,0.000,0.000
3794,1437.219,356.961,356.961,397.583,195.375,92.185,288.935,0.000,16.463,0.000,0.000,0.000,0.000
3795,1437.633,419.689,419.689,397.543,195.289,92.235,288.882,0.000,16.426,0.000,0.000,0.000,0.000
3796,1438.047,446.855,446.855,397.506,195.203,92.287,288.828,0.000,16.390,0.000,0.000,0.000,0.000
3797,1438.461,349.464,349.464,397.472,195.117,92.342,288.775,0.000,16.354,0.000,0.000,0.000,0.000
3798,1438.876,382.732,382.732,397.441,195.031,92.400,288.723,0.000,16.319,0.000,0.000,0.000,0.000
3799,1439.290,367.151,367.151,397.413,194.944,92.460,288.670,0.000,16.283,0.000,0.000,0.000,0.000
3800,1439.704,405.812,405.812,397.389,194.858,92.524,288.617,0.000,16.248,0.000,0.000,0.000,0.000
3801,1440.118,412.876,412.876,397.369,194.772,92.590,288.565,0.000,16.214,0.000,0.000,0.000,0.000
3802,1440.532,406.301,406.301,397.351,194.686,92.659,288.513,0.000,16.179,0.000,0.000,0.000,0.000
3803,1440.947,381.468,381.468,397.337,194.600,92.731,288.461,0.000,16.145,0.000,0.000,0.000,0.000
3804,1441.361,385.842,385.842,397.327,194.513,92.806,288.409,0.000,16.112,0.000,0.000,0.000,0.000
3805,1441.775,442.501,442.501,397.319,194.427,92.884,288.357,0.000,16.078,0.000,0.000,0.000,0.000
3806,1442.190,362.884,362.884,397.316,194.341,92.965,288.306,0.000,16.045,0.000,0.000,0.000,0.000
3807,1442.604,426.724,426.724,397.316,194.255,93.049,288.254,0.000,16.013,0.000,0.000,0.000,0.000
3808,1443.018,392.458,392.458,397.319,194.168,93.135,288.203,0.000,15.980,0.000,0.000,0.000,0.000
3809,1443.433,439.241,439.241,397.326,194.082,93.225,288.152,0.000,15.949,0.000,0.000,0.000,0.000
3810,1443.847,389.838,389.838,397.336,193.996,93.318,288.101,0.000,15.917,0.000,0.000,0.000,0.000
3811,1444.261,391.326,391.326,397.351,193.910,93.414,288.051,0.000,15.886,0.000,0.000,0.000,0.000
3812,1444.676,369.560,369.560,397.368,193.824,93.513,288.000,0.000,15.856,0.000,0.000,0.000,0.000
3813,1445.090,414.864,414.864,397.390,193.737,93.614,287.950,0.000,15.825,0.000,0.000,0.000,0.000
3814,1445.505,355.158,355.158,397.415,193.651,93.719,287.900,0.000,15.796,0.000,0.000,0.000,0.000
3815,1445.919,406.402,406.402,397.443,193.565,93.827,287.849,0.000,15.767,0.000,0.000,0.000,0.000
3816,1446.333,328.375,328.375,397.476,193.479,93.939,287.800,0.000,15.738,0.000,0.000,0.000,0.000
3817,1446.748,321.825,321.825,397.512,193.393,94.053,287.750,0.000,15.709,0.000,0.000,0.000,0.000
3818,1447.162,366.225,366.225,397.552,193.306,94.170,287.700,0.000,15.682,0.000,0.000,0.000,0.000
3819,1447.577,417.336,417.336,397.595,193.220,94.290,287.651,0.000,15.654,0.000,0.000,0.000,0.000
3820,1447.991,421.769,421.769,397.642,193.134,94.414,287.601,0.000,15.627,0.000,0.000,0.000,0.000
3821,1448.406,390.133,390.133,397.693,193.048,94.540,287.552,0.000,15.601,0.000,0.000,0.000,0.000
3822,1448.820,396.083,396.083,397.748,192.962,94.670,287.503,0.000,15.575,0.000,0.000,0.000,0.000
3823,1449.235,351.331,351.331,397.807,192.875,94.803,287.454,0.000,15.550,0.000,0.000,0.000,0.000
3824,1449.650,417.623,417.623,397.869,192.789,94.938,287.406,0.000,15.525,0.000,0.000,0.000,0.000
3825,1450.064,386.525,386.525,397.935,192.703,95.077,287.357,0.000,15.501,0.000,0.000,0.000,0.000
3826,1450.479,382.525,382.525,398.005,192.617,95.219,287.308,0.000,15.477,0.000,0.000,0.000,0.000
3827,1450.893,365.866,365.866,398.078,192.530,95.364,287.260,0.000,15.454,0.000,0.000,0.000,0.000
3828,1451.308,412.253,412.253,398.156,192.444,95.512,287.212,0.000,15.431,0.000,0.000,0.000,0.000
3829,1451.723,451.276,451.276,398.237,192.358,95.663,287.164,0.000,15.409,0.000,0.000,0.000,0.000
3830,1452.137,384.765,384.765,398.321,192.272,95.818,287.116,0.000,15.388,0.000,0.000,0.000,0.000
3831,1452.552,398.334,398.334,398.410,192.186,95.975,287.068,0.000,15.367,0.000,0.000,0.000,0.000
3832,1452.967,349.932,349.932,398.502,192.099,96.135,287.021,0.000,15.347,0.000,0.000,0.000,0.000
3833,1453.381,354.811,354.811,398.598,192.013,96.298,286.973,0.000,15.327,0.000,0.000,0.000,0.000
3834,1453.796,387.070,387.070,398.698,191.927,96.464,286.926,0.000,15.308,0.000,0.000,0.000,0.000
3835,1454.211,386.166,386.166,398.802,191.841,96.633,286.878,0.000,15.290,0.000,0.000,0.000,0.000
3836,1454.626,393.366,393.366,398.909,191.755,96.806,286.831,0.000,15.272,0.000,0.000,0.000,0.000
3837,1455.040,387.847,387.847,399.020,191.668,96.981,286.784,0.000,15.255,0.000,0.000,0.000,0.000
3838,1455.455,385.512,385.512,399.135,191.582,97.159,286.737,0.000,15.239,0.000,0.000,0.000,0.000
3839,1455.870,407.775,407.775,399.253,191.496,97.339,286.691,0.000,15.223,0.000,0.000,0.000,0.000
3840,1456.285,407.413,407.413,399.375,191.410,97.523,286.644,0.000,15.208,0.000,0.000,0.000,0.000
3841,1456.699,413.198,413.198,399.500,191.323,97.710,286.597,0.000,15.193,0.000,0.000,0.000,0.000
3842,1457.114,445.254,445.254,399.630,191.237,97.899,286.551,0.000,15.180,0.000,0.000,0.000,0.000
3843,1457.529,405.026,405.026,399.763,191.151,98.091,286.505,0.000,15.167,0.000,0.000,0.000,0.000
3844,1457.944,413.644,413.644,399.899,191.065,98.286,286.458,0.000,15.154,0.000,0.000,0.000,0.000
3845,1458.359,400.593,400.593,400.039,190.979,98.484,286.412,0.000,15.143,0.000,0.000,0.000,0.000
3846,1458.774,387.231,387.231,400.182,190.892,98.684,286.366,0.000,15.132,0.000,0.000,0.000,0.000
3847,1459.189,472.950,472.950,400.329,190.806,98.887,286.321,0.000,15.122,0.000,0.000,0.000,0.000
3848,1459.604,484.145,484.145,400.480,190.720,99.093,286.275,0.000,15.112,0.000,0.000,0.000,0.000
3849,1460.018,402.517,402.517,400.634,190.634,99.301,286.229,0.000,15.104,0.000,0.000,0.000,0.000
3850,1460.433,321.184,321.184,400.791,190.548,99.512,286.184,0.000,15.096,0.000,0.000,0.000,0.000
3851,1460.848,407.976,407.976,400.952,190.461,99.725,286.138,0.000,15.088,0.000,0.000,0.000,0.000
3852,1461.263,409.247,409.247,401.116,190.375,99.941,286.093,0.000,15.082,0.000,0.000,0.000,0.000
3853,1461.678,465.144,465.144,401.283,190.289,100.159,286.047,0.000,15.076,0.000,0.000,0.000,0.000
3854,1462.093,395.184,395.184,401.454,190.203,100.380,286.002,0.000,15.071,0.000,0.000,0.000,0.000
3855,1462.508,421.216,421.216,401.628,190.117,100.603,285.957,0.000,15.067,0.000,0.000,0.000,0.000
3856,1462.923,423.941,423.941,401.805,190.030,100.829,285.912,0.000,15.064,0.000,0.000,0.000,0.000
3857,1463.338,407.741,407.741,401.985,189.944,101.056,285.867,0.000,15.061,0.000,0.000,0.000,0.000
3858,1463.754,403.887,403.887,402.169,189.858,101.286,285.823,0.000,15.060,0.000,0.000,0.000,0.000
3859,1464.169,434.498,434.498,402.355,189.772,101.518,285.778,0.000,15.059,0.000,0.000,0.000,0.000
3860,1464.584,385.296,385.296,402.545,189.685,101.753,285.733,0.000,15.059,0.000,0.000,0.000,0.000
3861,1464.999,451.732,451.732,402.737,189.599,101.989,285.689,0.000,15.059,0.000,0.000,0.000,0.000
3862,1465.414,401.629,401.629,402.933,189.513,102.228,285.644,0.000,15.061,0.000,0.000,0.000,0.000
3863,1465.829,448.563,448.563,403.131,189.427,102.468,285.600,0.000,15.063,0.000,0.000,0.000,0.000
3864,1466.244,422.310,422.310,403.333,189.341,102.711,285.556,0.000,15.066,0.000,0.000,0.000,0.000
3865,1466.659,441.209,441.209,403.537,189.254,102.955,285.512,0.000,15.070,0.000,0.000,0.000,0.000
3866,1467.074,432.806,432.806,403.744,189.168,103.201,285.468,0.000,15.075,0.000,0.000,0.000,0.000
3867,1467.490,423.926,423.926,403.954,189.082,103.449,285.424,0.000,15.081,0.000,0.000,0.000,0.000
3868,1467.905,484.630,484.630,404.166,188.996,103.699,285.380,0.000,15.088,0.000,0.000,0.000,0.000
3869,1468.320,484.203,484.203,404.382,188.910,103.950,285.336,0.000,15.095,0.000,0.000,0.000,0.000
3870,1468.735,434.833,434.833,404.599,188.823,104.203,285.293,0.000,15.103,0.000,0.000,0.000,0.000
3871,1469.151,471.258,471.258,404.820,188.737,104.458,285.249,0.000,15.112,0.000,0.000,0.000,0.000
3872,1469.566,470.398,470.398,405.042,188.651,104.714,285.206,0.000,15.123,0.000,0.000,0.000,0.000
3873,1469.981,479.125,479.125,405.268,188.565,104.972,285.162,0.000,15.133,0.000,0.000,0.000,0.000
3874,1470.396,444.726,444.726,405.495,188.478,105.231,285.119,0.000,15.145,0.000,0.000,0.000,0.000
3875,1470.812,393.097,393.097,405.725,188.392,105.491,285.076,0.000,15.158,0.000,0.000,0.000,0.000
3876,1471.227,534.470,534.470,405.957,188.306,105.753,285.033,0.000,15.171,0.000,0.000,0.000,0.000
3877,1471.642,511.136,511.136,406.192,188.220,106.016,284.990,0.000,15.186,0.000,0.000,0.000,0.000
3878,1472.058,489.630,489.630,406.428,188.134,106.280,284.947,0.000,15.201,0.000,0.000,0.000,0.000
3879,1472.473,491.893,491.893,406.667,188.047,106.545,284.904,0.000,15.217,0.000,0.000,0.000,0.000
3880,1472.888,543.759,543.759,406.907,187.961,106.812,284.861,0.000,15.235,0.000,0.000,0.000,0.000
3881,1473.304,495.617,495.617,407.150,187.875,107.079,284.819,0.000,15.253,0.000,0.000,0.000,0.000
3882,1473.719,477.172,477.172,407.395,187.789,107.347,284.776,0.000,15.272,0.000,0.000,0.000,0.000
3883,1474.134,483.656,483.656,407.641,187.703,107.616,284.734,0.000,15.291,0.000,0.000,0.000,0.000
3884,1474.550,462.900,462.900,407.889,187.616,107.886,284.691,0.000,15.312,0.000,0.000,0.000,0.000
3885,1474.965,545.075,545.075,408.139,187.530,108.156,284.649,0.000,15.334,0.000,0.000,0.000,0.000
3886,1475.381,485.139,485.139,408.391,187.444,108.428,284.607,0.000,15.356,0.000,0.000,0.000,0.000
3887,1475.796,470.695,470.695,408.644,187.358,108.699,284.565,0.000,15.380,0.000,0.000,0.000,0.000
3888,1476.212,527.382,527.382,408.899,187.272,108.972,284.523,0.000,15.404,0.000,0.000,0.000,0.000
3889,1476.627,405.568,405.568,409.156,187.185,109.244,284.482,0.000,15.429,0.000,0.000,0.000,0.000
3890,1477.043,457.052,457.052,409.413,187.099,109.518,284.440,0.000,15.456,0.000,0.000,0.000,0.000
3891,1477.458,443.769,443.769,409.673,187.013,109.791,284.399,0.000,15.483,0.000,0.000,0.000,0.000
3892,1477.874,487.650,487.650,409.933,186.927,110.065,284.357,0.000,15.511,0.000,0.000,0.000,0.000
3893,1478.289,457.689,457.689,410.195,186.840,110.339,284.316,0.000,15.540,0.000,0.000,0.000,0.000
3894,1478.705,465.147,465.147,410.458,186.754,110.613,284.275,0.000,15.569,0.000,0.000,0.000,0.000
3895,1479.120,527.465,527.465,410.722,186.668,110.887,284.234,0.000,15.600,0.000,0.000,0.000,0.000
3896,1479.536,511.698,511.698,410.987,186.582,111.161,284.193,0.000,15.632,0.000,0.000,0.000,0.000
3897,1479.952,511.689,511.689,411.253,186.496,111.435,284.153,0.000,15.664,0.000,0.000,0.000,0.000
3898,1480.367,511.260,511.260,411.520,186.409,111.709,284.112,0.000,15.698,0.000,0.000,0.000,0.000
3899,1480.783,478.468,478.468,411.787,186.323,111.983,284.072,0.000,15.732,0.000,0.000,0.000,0.000
