ch,keV,net,fit,model,continuum_raw,Cs-137,continuum
2182,793.177,42.550,42.550,21.317,21.317,21.317,0.000
2183,793.549,38.368,38.368,21.313,21.313,21.313,0.000
2184,793.921,16.118,16.118,21.310,21.310,21.310,0.000
2185,794.293,25.916,25.916,21.306,21.306,21.306,0.000
2186,794.665,21.643,21.643,21.302,21.302,21.302,0.000
2187,795.037,39.888,39.888,21.299,21.299,21.299,0.000
2188,795.409,22.393,22.393,21.295,21.295,21.295,0.000
2189,795.782,34.961,34.961,21.291,21.291,21.291,0.000
2190,796.154,27.933,27.933,21.288,21.288,21.288,0.000
2191,796.526,21.828,21.828,21.284,21.284,21.284,0.000
2192,796.898,5.714,5.714,21.280,21.280,21.280,0.000
2193,797.271,16.675,16.675,21.277,21.277,21.277,0.000
2194,797.643,22.054,22.054,21.273,21.273,21.273,0.000
2195,798.015,23.221,23.221,21.269,21.269,21.269,0.000
2196,798.388,31.943,31.943,21.266,21.266,21.266,0.000
2197,798.760,16.364,16.364,21.262,21.262,21.262,0.000
2198,799.132,35.279,35.279,21.258,21.258,21.258,0.000
2199,799.505,35.345,35.345,21.255,21.255,21.255,0.000
2200,799.877,30.144,30.144,21.251,21.251,21.251,0.000
2201,800.250,25.158,25.158,21.247,21.247,21.247,0.000
2202,800.622,23.807,23.807,21.243,21.243,21.243,0.000
2203,800.995,15.376,15.376,21.240,21.240,21.240,0.000
2204,801.367,23.375,23.375,21.236,21.236,21.236,0.000
2205,801.740,15.781,15.781,21.232,21.232,21.232,0.000
2206,802.112,0.000,-1.021,21.229,21.229,21.229,0.000
2207,802.485,28.568,28.568,21.225,21.225,21.225,0.000
2208,802.857,46.091,46.091,21.221,21.221,21.221,0.000
2209,803.230,0.656,0.656,21.218,21.218,21.218,0.000
2210,803.603,29.055,29.055,21.214,21.214,21.214,0.000
2211,803.975,20.360,20.360,21.210,21.210,21.210,0.000
2212,804.348,10.707,10.707,21.207,21.207,21.207,0.000
2213,804.721,36.854,36.854,21.203,21.203,21.203,0.000
2214,805.093,31.422,31.422,21.199,21.199,21.199,0.000
2215,805.466,11.717,11.717,21.196,21.196,21.196,0.000
2216,805.839,35.169,35.169,21.192,21.192,21.192,0.000
2217,806.212,27.649,27.649,21.188,21.188,21.188,0.000
2218,806.584,28.871,28.871,21.185,21.185,21.185,0.000
2219,806.957,28.733,28.733,21.181,21.181,21.181,0.000
2220,807.330,22.715,22.715,21.177,21.177,21.177,0.000
2221,807.703,6.829,6.829,21.173,21.173,21.173,0.000
2222,808.076,29.711,29.711,21.170,21.170,21.170,0.000
2223,808.449,31.595,31.595,21.166,21.166,21.166,0.000
2224,808.822,35.244,35.244,21.162,21.162,21.162,0.000
2225,809.195,29.435,29.435,21.159,21.159,21.159,0.000
2226,809.568,12.529,12.529,21.155,21.155,21.155,0.000
2227,809.941,32.877,32.877,21.151,21.151,21.151,0.000
2228,810.314,21.004,21.004,21.148,21.148,21.148,0.000
2229,810.687,36.349,36.349,21.144,21.144,21.144,0.000
2230,811.060,11.896,11.896,21.140,21.140,21.140,0.000
2231,811.433,20.719,20.719,21.137,21.137,0.000,21.137
2232,811.806,25.655,25.655,21.133,21.133,0.000,21.133
2233,812.179,2.776,2.776,21.129,21.129,0.000,21.129
2234,812.552,18.868,18.868,21.126,21.126,0.000,21.126
2235,812.925,38.765,38.765,21.122,21.122,0.000,21.122
2236,813.298,26.842,26.842,21.118,21.118,0.000,21.118
2237,813.672,14.265,14.265,21.115,21.115,0.000,21.115
2238,814.045,19.345,19.345,21.111,21.111,0.000,21.111
2239,814.418,16.128,16.128,21.107,21.107,0.000,21.107
2240,814.791,13.964,13.964,21.104,21.104,0.000,21.104
2241,815.165,12.773,12.773,21.100,21.100,0.000,21.100
2242,815.538,27.592,27.592,21.096,21.096,0.000,21.096
2243,815.911,6.727,6.727,21.092,21.092,0.000,21.092
2244,816.285,20.238,20.238,21.089,21.089,0.000,21.089
2245,816.658,40.467,40.467,21.085,21.085,0.000,21.085
2246,817.032,12.866,12.866,21.081,21.081,0.000,21.081
2247,817.405,14.686,14.686,21.078,21.078,0.000,21.078
2248,817.778,27.695,27.695,21.074,21.074,0.000,21.074
2249,818.152,26.651,26.651,21.070,21.070,0.000,21.070
2250,818.525,6.831,6.831,21.067,21.067,0.000,21.067
2251,818.899,11.172,11.172,21.063,21.063,0.000,21.063
2252,819.272,23.263,23.263,21.059,21.059,0.000,21.059
2253,819.646,20.975,20.975,21.056,21.056,0.000,21.056
2254,820.019,30.669,30.669,21.052,21.052,0.000,21.052
2255,820.393,31.488,31.488,21.048,21.048,0.000,21.048
2256,820.767,46.973,46.973,21.045,21.045,0.000,21.045
2257,821.140,40.999,40.999,21.041,21.041,0.000,21.041
2258,821.514,44.104,44.104,21.037,21.037,0.000,21.037
2259,821.888,16.742,16.742,21.034,21.034,0.000,21.034
2260,822.261,29.354,29.354,21.030,21.030,0.000,21.030
2261,822.635,26.336,26.336,21.026,21.026,0.000,21.026
2262,823.009,28.548,28.548,21.023,21.023,0.000,21.023
2263,823.382,37.131,37.131,21.019,21.019,0.000,21.019
2264,823.756,32.857,32.857,21.015,21.015,0.000,21.015
2265,824.130,19.269,19.269,21.011,21.011,0.000,21.011
2266,824.504,0.000,-0.539,21.008,21.008,0.000,21.008
2267,824.878,18.234,18.234,21.004,21.004,0.000,21.004
2268,825.252,17.003,17.003,21.000,21.000,0.000,21.000
2269,825.626,22.955,22.955,20.997,20.997,0.000,20.997
2270,825.999,31.610,31.610,20.993,20.993,0.000,20.993
2271,826.373,16.934,16.934,20.989,20.989,0.000,20.989
2272,826.747,16.257,16.257,20.986,20.986,0.000,20.986
2273,827.121,15.396,15.396,20.982,20.982,0.000,20.982
2274,827.495,14.111,14.111,20.978,20.978,0.000,20.978
2275,827.869,34.070,34.070,20.975,20.975,0.000,20.975
2276,828.243,30.051,30.051,20.971,20.971,0.000,20.971
2277,828.617,28.344,28.344,20.967,20.967,0.000,20.967
2278,828.991,35.532,35.532,20.964,20.964,0.000,20.964
2279,829.366,12.702,12.702,20.960,20.960,0.000,20.960
2280,829.740,35.789,35.789,20.956,20.956,0.000,20.956
2281,830.114,9.570,9.570,20.953,20.953,0.000,20.953
2282,830.488,24.389,24.389,20.949,20.949,0.000,20.949
2283,830.862,24.127,24.127,20.945,20.945,0.000,20.945
2284,831.236,39.089,39.089,20.941,20.941,0.000,20.941
2285,831.611,34.324,34.324,20.938,20.938,0.000,20.938
2286,831.985,17.248,17.248,20.934,20.934,0.000,20.934
2287,832.359,17.528,17.528,20.930,20.930,0.000,20.930
2288,832.733,9.788,9.788,20.927,20.927,0.000,20.927
2289,833.108,37.969,37.969,20.923,20.923,0.000,20.923
2290,833.482,21.606,21.606,20.919,20.919,0.000,20.919
2291,833.856,23.434,23.434,20.916,20.916,0.000,20.916
2292,834.231,22.643,22.643,20.912,20.912,0.000,20.912
2293,834.605,20.590,20.590,20.908,20.908,0.000,20.908
2294,834.980,16.650,16.650,20.905,20.905,0.000,20.905
2295,835.354,32.140,32.140,20.901,20.901,0.000,20.901
2296,835.729,22.351,22.351,20.897,20.897,0.000,20.897
2297,836.103,27.484,27.484,20.894,20.894,0.000,20.894
2298,836.478,36.466,36.466,20.890,20.890,0.000,20.890
2299,836.852,31.678,31.678,20.886,20.886,0.000,20.886
2300,837.227,20.806,20.806,20.883,20.883,0.000,20.883
2301,837.601,17.860,17.860,20.879,20.879,0.000,20.879
2302,837.976,16.768,16.768,20.875,20.875,0.000,20.875
2303,838.351,16.898,16.898,20.872,20.872,0.000,20.872
2304,838.725,34.863,34.863,20.868,20.868,0.000,20.868
2305,839.100,17.869,17.869,20.864,20.864,0.000,20.864
2306,839.475,32.335,32.335,20.860,20.860,0.000,20.860
2307,839.849,29.479,29.479,20.857,20.857,0.000,20.857
2308,840.224,22.517,22.517,20.853,20.853,0.000,20.853
2309,840.599,14.620,14.620,20.849,20.849,0.000,20.849
2310,840.974,28.837,28.837,20.846,20.846,0.000,20.846
2311,841.348,35.134,35.134,20.842,20.842,0.000,20.842
2312,841.723,12.722,12.722,20.838,20.838,0.000,20.838
2313,842.098,19.650,19.650,20.835,20.835,0.000,20.835
2314,842.473,37.518,37.518,20.831,20.831,0.000,20.831
2315,842.848,22.123,22.123,20.827,20.827,0.000,20.827
2316,843.223,8.322,8.322,20.824,20.824,0.000,20.824
2317,843.598,28.868,28.868,20.820,20.820,0.000,20.820
2318,843.973,22.186,22.186,20.816,20.816,0.000,20.816
2319,844.347,25.086,25.086,20.813,20.813,0.000,20.813
2320,844.722,37.422,37.422,20.809,20.809,0.000,20.809
2321,845.097,41.966,41.966,20.805,20.805,0.000,20.805
2322,845.473,15.346,15.346,20.802,20.802,0.000,20.802
2323,845.848,24.642,24.642,20.798,20.798,0.000,20.798
2324,846.223,20.396,20.396,20.794,20.794,0.000,20.794
2325,846.598,20.595,20.595,20.791,20.791,0.000,20.791
2326,846.973,23.029,23.029,20.787,20.787,0.000,20.787
2327,847.348,35.588,35.588,20.783,20.783,0.000,20.783
2328,847.723,24.224,24.224,20.779,20.779,0.000,20.779
2329,848.098,12.973,12.973,20.776,20.776,0.000,20.776
2330,848.474,13.950,13.950,20.772,20.772,0.000,20.772
2331,848.849,8.684,8.684,20.768,20.768,0.000,20.768
2332,849.224,15.160,15.160,20.765,20.765,0.000,20.765
2333,849.599,32.046,32.046,20.761,20.761,0.000,20.761
2334,849.975,22.969,22.969,20.757,20.757,0.000,20.757
2335,850.350,9.792,9.792,20.754,20.754,0.000,20.754
2336,850.725,11.311,11.311,20.750,20.750,0.000,20.750
2337,851.101,41.239,41.239,20.746,20.746,0.000,20.746
2338,851.476,31.413,31.413,20.743,20.743,0.000,20.743
2339,851.852,14.064,14.064,20.739,20.739,0.000,20.739
2340,852.227,31.320,31.320,20.735,20.735,0.000,20.735
2341,852.602,6.689,6.689,20.732,20.732,0.000,20.732
2342,852.978,28.652,28.652,20.728,20.728,0.000,20.728
2343,853.353,47.492,47.492,20.724,20.724,0.000,20.724
2344,853.729,32.297,32.297,20.721,20.721,0.000,20.721
2345,854.105,32.156,32.156,20.717,20.717,0.000,20.717
2346,854.480,39.865,39.865,20.713,20.713,0.000,20.713
2347,854.856,20.798,20.798,20.709,20.709,0.000,20.709
2348,855.231,24.350,24.350,20.706,20.706,0.000,20.706
2349,855.607,26.504,26.504,20.702,20.702,0.000,20.702
2350,855.983,29.408,29.408,20.698,20.698,0.000,20.698
2351,856.358,32.093,32.093,20.695,20.695,0.000,20.695
2352,856.734,10.502,10.502,20.691,20.691,0.000,20.691
2353,857.110,17.584,17.584,20.687,20.687,0.000,20.687
2354,857.485,39.322,39.322,20.684,20.684,0.000,20.684
2355,857.861,17.105,17.105,20.680,20.680,0.000,20.680
2356,858.237,22.215,22.215,20.676,20.676,0.000,20.676
2357,858.613,16.527,16.527,20.673,20.673,0.000,20.673
2358,858.989,28.570,28.570,20.669,20.669,0.000,20.669
2359,859.364,16.212,16.212,20.665,20.665,0.000,20.665
2360,859.740,35.642,35.642,20.662,20.662,0.000,20.662
2361,860.116,35.993,35.993,20.658,20.658,0.000,20.658
2362,860.492,22.981,22.981,20.654,20.654,0.000,20.654
2363,860.868,30.995,30.995,20.651,20.651,0.000,20.651
2364,861.244,29.099,29.099,20.647,20.647,0.000,20.647
2365,861.620,24.764,24.764,20.643,20.643,0.000,20.643
2366,861.996,19.163,19.163,20.640,20.640,0.000,20.640
2367,862.372,32.435,32.435,20.636,20.636,0.000,20.636
2368,862.748,11.790,11.790,20.632,20.632,0.000,20.632
2369,863.124,25.803,25.803,20.628,20.628,0.000,20.628
2370,863.500,28.117,28.117,20.625,20.625,0.000,20.625
2371,863.877,22.824,22.824,20.621,20.621,0.000,20.621
2372,864.253,29.143,29.143,20.617,20.617,0.000,20.617
2373,864.629,26.392,26.392,20.614,20.614,0.000,20.614
2374,865.005,30.862,30.862,20.610,20.610,0.000,20.610
2375,865.381,37.364,37.364,20.606,20.606,0.000,20.606
2376,865.757,26.465,26.465,20.603,20.603,0.000,20.603
2377,866.134,33.992,33.992,20.599,20.599,0.000,20.599
2378,866.510,35.242,35.242,20.595,20.595,0.000,20.595
2379,866.886,36.852,36.852,20.592,20.592,0.000,20.592
2380,867.263,22.181,22.181,20.588,20.588,0.000,20.588
2381,867.639,14.865,14.865,20.584,20.584,0.000,20.584
2382,868.015,29.411,29.411,20.581,20.581,0.000,20.581
2383,868.392,27.629,27.629,20.577,20.577,0.000,20.577
2384,868.768,47.730,47.730,20.573,20.573,0.000,20.573
2385,869.145,14.967,14.967,20.570,20.570,0.000,20.570
2386,869.521,9.696,9.696,20.566,20.566,0.000,20.566
2387,869.898,28.846,28.846,20.562,20.562,0.000,20.562
2388,870.274,14.717,14.717,20.559,20.559,0.000,20.559
2389,870.651,31.097,31.097,20.555,20.555,0.000,20.555
2390,871.027,35.318,35.318,20.551,20.551,0.000,20.551
2391,871.404,20.970,20.970,20.547,20.547,0.000,20.547
2392,871.780,32.667,32.667,20.544,20.544,0.000,20.544
2393,872.157,30.827,30.827,20.540,20.540,0.000,20.540
2394,872.534,9.208,9.208,20.536,20.536,0.000,20.536
2395,872.910,22.286,22.286,20.533,20.533,0.000,20.533
2396,873.287,9.350,9.350,20.529,20.529,0.000,20.529
2397,873.664,13.690,13.690,20.525,20.525,0.000,20.525
2398,874.040,17.531,17.531,20.522,20.522,0.000,20.522
2399,874.417,37.201,37.201,20.518,20.518,0.000,20.518
2400,874.794,26.375,26.375,20.514,20.514,0.000,20.514
2401,875.171,25.036,25.036,20.511,20.511,0.000,20.511
2402,875.547,36.686,36.686,20.507,20.507,0.000,20.507
2403,875.924,47.791,47.791,20.503,20.503,0.000,20.503
2404,876.301,17.815,17.815,20.500,20.500,0.000,20.500
2405,876.678,28.743,28.743,20.496,20.496,0.000,20.496
2406,877.055,27.010,27.010,20.492,20.492,0.000,20.492
2407,877.432,18.842,18.842,20.489,20.489,0.000,20.489
2408,877.809,31.127,31.127,20.485,20.485,0.000,20.485
2409,878.186,35.872,35.872,20.481,20.481,0.000,20.481
2410,878.563,21.496,21.496,20.477,20.477,0.000,20.477
2411,878.940,31.328,31.328,20.474,20.474,0.000,20.474
2412,879.317,49.421,49.421,20.470,20.470,0.000,20.470
2413,879.694,43.816,43.816,20.466,20.466,0.000,20.466
2414,880.071,36.075,36.075,20.463,20.463,0.000,20.463
2415,880.448,24.108,24.108,20.459,20.459,0.000,20.459
2416,880.825,34.664,34.664,20.455,20.455,0.000,20.455
2417,881.203,33.030,33.030,20.452,20.452,0.000,20.452
2418,881.580,19.632,19.632,20.448,20.448,0.000,20.448
2419,881.957,24.951,24.951,20.444,20.444,0.000,20.444
2420,882.334,15.431,15.431,20.441,20.441,0.000,20.441
2421,882.711,32.168,32.168,20.437,20.437,0.000,20.437
2422,883.089,24.716,24.716,20.433,20.433,0.000,20.433
2423,883.466,12.909,12.909,20.430,20.430,0.000,20.430
2424,883.843,32.136,32.136,20.426,20.426,0.000,20.426
2425,884.221,19.987,19.987,20.422,20.422,0.000,20.422
2426,884.598,16.928,16.928,20.419,20.419,0.000,20.419
2427,884.975,35.647,35.647,20.415,20.415,0.000,20.415
2428,885.353,5.888,5.888,20.411,20.411,0.000,20.411
2429,885.730,43.838,43.838,20.408,20.408,0.000,20.408
2430,886.108,25.777,25.777,20.404,20.404,0.000,20.404
2431,886.485,50.988,50.988,20.400,20.400,0.000,20.400
2432,886.863,37.075,37.075,20.396,20.396,0.000,20.396
2433,887.240,11.625,11.625,20.393,20.393,0.000,20.393
2434,887.618,35.977,35.977,20.389,20.389,0.000,20.389
2435,887.995,16.420,16.420,20.385,20.385,0.000,20.385
2436,888.373,46.189,46.189,20.382,20.382,0.000,20.382
2437,888.750,32.878,32.878,20.378,20.378,0.000,20.378
2438,889.128,27.185,27.185,20.374,20.374,0.000,20.374
2439,889.506,45.031,45.031,20.371,20.371,0.000,20.371
2440,889.883,20.758,20.758,20.367,20.367,0.000,20.367
2441,890.261,36.353,36.353,20.363,20.363,0.000,20.363
2442,890.639,40.038,40.038,20.360,20.360,0.000,20.360
2443,891.017,22.302,22.302,20.356,20.356,0.000,20.356
2444,891.394,33.317,33.317,20.352,20.352,0.000,20.352
2445,891.772,29.335,29.335,20.349,20.349,0.000,20.349
2446,892.150,29.481,29.481,20.345,20.345,0.000,20.345
2447,892.528,12.976,12.976,20.341,20.341,0.000,20.341
2448,892.906,31.668,31.668,20.338,20.338,0.000,20.338
2449,893.284,28.906,28.906,20.334,20.334,0.000,20.334
2450,893.662,36.318,36.318,20.330,20.330,0.000,20.330
2451,894.039,22.277,22.277,20.326,20.326,0.000,20.326
2452,894.417,26.489,26.489,20.323,20.323,0.000,20.323
2453,894.795,42.935,42.935,20.319,20.319,0.000,20.319
2454,895.173,26.910,26.910,20.315,20.315,0.000,20.315
2455,895.551,32.766,32.766,20.312,20.312,0.000,20.312
2456,895.929,31.397,31.397,20.308,20.308,0.000,20.308
2457,896.308,38.625,38.625,20.304,20.304,0.000,20.304
2458,896.686,35.270,35.270,20.301,20.301,0.000,20.301
2459,897.064,30.456,30.456,20.297,20.297,0.000,20.297
2460,897.442,52.130,52.130,20.293,20.293,0.000,20.293
2461,897.820,27.392,27.392,20.290,20.290,0.000,20.290
2462,898.198,28.680,28.680,20.286,20.286,0.000,20.286
2463,898.576,34.044,34.044,20.282,20.282,0.000,20.282
2464,898.955,28.467,28.467,20.279,20.279,0.000,20.279
2465,899.333,26.661,26.661,20.275,20.275,0.000,20.275
2466,899.711,33.451,33.451,20.271,20.271,0.000,20.271
2467,900.090,9.024,9.024,20.268,20.268,0.000,20.268
2468,900.468,38.434,38.434,20.264,20.264,0.000,20.264
2469,900.846,23.338,23.338,20.260,20.260,0.000,20.260
2470,901.225,25.126,25.126,20.257,20.257,0.000,20.257
2471,901.603,17.689,17.689,20.253,20.253,0.000,20.253
2472,901.981,48.133,48.133,20.249,20.249,0.000,20.249
2473,902.360,19.112,19.112,20.245,20.245,0.000,20.245
2474,902.738,23.492,23.492,20.242,20.242,0.000,20.242
2475,903.117,48.883,48.883,20.238,20.238,0.000,20.238
2476,903.495,22.881,22.881,20.234,20.234,0.000,20.234
2477,903.874,34.515,34.515,20.231,20.231,0.000,20.231
2478,904.252,31.079,31.079,20.227,20.227,0.000,20.227
2479,904.631,14.389,14.389,20.223,20.223,0.000,20.223
2480,905.010,21.602,21.602,20.220,20.220,0.000,20.220
2481,905.388,6.982,6.982,20.216,20.216,0.000,20.216
2482,905.767,21.877,21.877,20.212,20.212,0.000,20.212
2483,906.145,30.921,30.921,20.209,20.209,0.000,20.209
2484,906.524,27.502,27.502,20.205,20.205,0.000,20.205
2485,906.903,28.640,28.640,20.201,20.201,0.000,20.201
2486,907.282,38.833,38.833,20.198,20.198,0.000,20.198
2487,907.660,19.353,19.353,20.194,20.194,0.000,20.194
2488,908.039,15.329,15.329,20.190,20.190,0.000,20.190
2489,908.418,33.675,33.675,20.187,20.187,0.000,20.187
2490,908.797,26.309,26.309,20.183,20.183,0.000,20.183
2491,909.176,14.471,14.471,20.179,20.179,0.000,20.179
2492,909.555,22.996,22.996,20.176,20.176,0.000,20.176
2493,909.933,36.122,36.122,20.172,20.172,0.000,20.172
2494,910.312,35.250,35.250,20.168,20.168,0.000,20.168
2495,910.691,25.450,25.450,20.164,20.164,0.000,20.164
2496,911.070,14.434,14.434,20.161,20.161,0.000,20.161
2497,911.449,35.584,35.584,20.157,20.157,0.000,20.157
2498,911.828,16.771,16.771,20.153,20.153,0.000,20.153
2499,912.207,11.707,11.707,20.150,20.150,0.000,20.150
2500,912.586,24.826,24.826,20.146,20.146,0.000,20.146
2501,912.965,14.135,14.135,20.142,20.142,0.000,20.142
2502,913.345,20.373,20.373,20.139,20.139,0.000,20.139
2503,913.724,24.302,24.302,20.135,20.135,0.000,20.135
2504,914.103,34.450,34.450,20.131,20.131,0.000,20.131
2505,914.482,1.720,1.720,20.128,20.128,0.000,20.128
2506,914.861,24.502,24.502,20.124,20.124,0.000,20.124
2507,915.240,29.455,29.455,20.120,20.120,0.000,20.120
2508,915.620,22.347,22.347,20.117,20.117,0.000,20.117
2509,915.999,17.641,17.641,20.113,20.113,0.000,20.113
2510,916.378,23.514,23.514,20.109,20.109,0.000,20.109
2511,916.758,37.540,37.540,20.106,20.106,0.000,20.106
2512,917.137,39.300,39.300,20.102,20.102,0.000,20.102
2513,917.516,27.769,27.769,20.098,20.098,0.000,20.098
2514,917.896,7.597,7.597,20.094,20.094,0.000,20.094
2515,918.275,9.745,9.745,20.091,20.091,0.000,20.091
2516,918.655,9.185,9.185,20.087,20.087,0.000,20.087
2517,919.034,31.874,31.874,20.083,20.083,0.000,20.083
2518,919.413,20.105,20.105,20.080,20.080,0.000,20.080
2519,919.793,21.103,21.103,20.076,20.076,0.000,20.076
2520,920.173,14.952,14.952,20.072,20.072,0.000,20.072
2521,920.552,10.529,10.529,20.069,20.069,0.000,20.069
2522,920.932,2.508,2.508,20.065,20.065,0.000,20.065
2523,921.311,20.204,20.204,20.061,20.061,0.000,20.061
2524,921.691,8.394,8.394,20.058,20.058,0.000,20.058
2525,922.070,0.000,-1.018,20.054,20.054,0.000,20.054
2526,922.450,23.166,23.166,20.050,20.050,0.000,20.050
2527,922.830,27.756,27.756,20.047,20.047,0.000,20.047
2528,923.210,22.292,22.292,20.043,20.043,0.000,20.043
2529,923.589,20.841,20.841,20.039,20.039,0.000,20.039
2530,923.969,33.439,33.439,20.036,20.036,0.000,20.036
2531,924.349,28.090,28.090,20.032,20.032,0.000,20.032
2532,924.729,12.757,12.757,20.028,20.028,0.000,20.028
2533,925.108,2.295,2.295,20.025,20.025,0.000,20.025
2534,925.488,37.011,37.011,20.021,20.021,0.000,20.021
2535,925.868,22.980,22.980,20.017,20.017,0.000,20.017
2536,926.248,40.811,40.811,20.013,20.013,0.000,20.013
2537,926.628,29.895,29.895,20.010,20.010,0.000,20.010
2538,927.008,9.085,9.085,20.006,20.006,0.000,20.006
2539,927.388,17.709,17.709,20.002,20.002,0.000,20.002
2540,927.768,39.986,39.986,19.999,19.999,0.000,19.999
2541,928.148,19.372,19.372,19.995,19.995,0.000,19.995
2542,928.528,22.007,22.007,19.991,19.991,0.000,19.991
2543,928.908,24.560,24.560,19.988,19.988,0.000,19.988
2544,929.288,14.168,14.168,19.984,19.984,0.000,19.984
2545,929.668,10.560,10.560,19.980,19.980,0.000,19.980
2546,930.048,13.201,13.201,19.977,19.977,0.000,19.977
2547,930.429,26.569,26.569,19.973,19.973,0.000,19.973
