ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
4686,1658.012,21.445,27.878,19.279,6.408,18.694,0.000,2.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4687,1658.373,29.557,27.782,19.290,6.328,18.714,0.000,2.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4688,1658.734,22.483,27.686,19.302,6.248,18.733,0.000,2.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4689,1659.095,35.742,27.590,19.313,6.169,18.753,0.000,2.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4690,1659.456,34.409,27.495,19.325,6.091,18.772,0.000,2.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4691,1659.818,26.186,27.401,19.337,6.013,18.791,0.000,2.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4692,1660.179,23.927,27.308,19.348,5.935,18.811,0.000,2.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4693,1660.540,21.964,27.215,19.360,5.858,18.830,0.000,2.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4694,1660.901,19.149,27.107,19.355,5.781,18.833,0.000,2.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4695,1661.262,28.261,26.999,19.351,5.705,18.837,0.000,2.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4696,1661.623,23.705,26.892,19.347,5.630,18.840,0.000,2.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4697,1661.984,35.112,26.786,19.343,5.554,18.844,0.000,2.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4698,1662.346,22.779,26.681,19.338,5.480,18.847,0.000,2.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4699,1662.707,25.223,26.576,19.334,5.406,18.850,0.000,2.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4700,1663.068,20.297,26.472,19.330,5.332,18.853,0.000,2.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4701,1663.429,19.409,26.369,19.325,5.259,18.856,0.000,2.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4702,1663.790,25.149,26.267,19.321,5.187,18.859,0.000,2.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4703,1664.151,22.519,26.165,19.317,5.115,18.861,0.000,2.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4704,1664.512,26.557,26.064,19.312,5.044,18.864,0.000,2.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4705,1664.873,35.223,25.963,19.308,4.973,18.866,0.000,2.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4706,1665.234,21.409,25.864,19.304,4.903,18.869,0.000,2.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4707,1665.595,26.001,25.765,19.300,4.834,18.871,0.000,2.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4708,1665.957,36.149,25.667,19.295,4.765,18.874,0.000,2.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4709,1666.318,31.483,25.570,19.291,4.696,18.876,0.000,1.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4710,1666.679,20.890,25.473,19.287,4.628,18.878,0.000,1.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4711,1667.040,37.261,25.377,19.282,4.561,18.880,0.000,1.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4712,1667.401,21.112,25.282,19.278,4.495,18.882,0.000,1.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4713,1667.762,22.927,25.188,19.274,4.429,18.883,0.000,1.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4714,1668.123,26.927,25.095,19.270,4.363,18.885,0.000,1.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4715,1668.484,26.853,25.002,19.265,4.298,18.887,0.000,1.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4716,1668.845,30.705,24.911,19.261,4.234,18.888,0.000,1.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4717,1669.206,24.409,24.820,19.257,4.170,18.890,0.000,1.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4718,1669.567,33.668,24.729,19.252,4.107,18.891,0.000,1.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4719,1669.928,29.001,24.640,19.248,4.045,18.892,0.000,1.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4720,1670.289,25.445,24.552,19.244,3.983,18.894,0.000,1.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4721,1670.650,24.557,24.464,19.239,3.921,18.895,0.000,1.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4722,1671.011,36.371,24.377,19.235,3.861,18.896,0.000,1.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4723,1671.372,25.001,24.291,19.231,3.801,18.897,0.000,1.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4724,1671.733,21.371,24.206,19.227,3.742,18.897,0.000,1.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4725,1672.094,30.853,24.122,19.222,3.683,18.898,0.000,1.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4726,1672.455,24.371,24.039,19.218,3.625,18.899,0.000,1.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4727,1672.816,34.779,23.956,19.214,3.567,18.900,0.000,1.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4728,1673.177,36.964,23.875,19.209,3.511,18.900,0.000,1.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4729,1673.538,22.853,23.794,19.205,3.454,18.901,0.000,1.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4730,1673.899,34.335,23.714,19.201,3.399,18.901,0.000,1.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4731,1674.260,23.223,23.635,19.197,3.344,18.901,0.000,1.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4732,1674.621,26.223,23.557,19.192,3.290,18.901,0.000,1.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4733,1674.982,30.557,23.479,19.188,3.236,18.902,0.000,1.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4734,1675.343,36.853,23.403,19.184,3.183,18.902,0.000,1.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4735,1675.704,32.519,23.327,19.179,3.130,18.902,0.000,1.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4736,1676.065,34.409,23.252,19.175,3.078,18.902,0.000,1.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4737,1676.425,22.483,23.178,19.171,3.027,18.902,0.000,1.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4738,1676.786,23.779,23.105,19.166,2.976,18.901,0.000,1.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4739,1677.147,21.520,23.033,19.162,2.926,18.901,0.000,1.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4740,1677.508,17.742,22.961,19.158,2.876,18.901,0.000,1.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4741,1677.869,22.631,22.891,19.154,2.827,18.900,0.000,1.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4742,1678.230,24.557,22.821,19.149,2.779,18.900,0.000,1.142,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4743,1678.591,27.705,22.752,19.145,2.731,18.899,0.000,1.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4744,1678.952,18.075,22.683,19.141,2.684,18.899,0.000,1.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4745,1679.313,33.335,22.616,19.136,2.637,18.898,0.000,1.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4746,1679.674,25.223,22.549,19.132,2.591,18.897,0.000,1.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4747,1680.034,24.964,22.483,19.128,2.545,18.897,0.000,1.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4748,1680.395,21.927,22.418,19.124,2.500,18.896,0.000,1.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4749,1680.756,19.261,22.354,19.119,2.456,18.895,0.000,1.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4750,1681.117,24.223,22.291,19.115,2.412,18.894,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4751,1681.478,12.112,22.228,19.111,2.369,18.893,0.000,0.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4752,1681.839,29.112,22.166,19.106,2.326,18.892,0.000,0.948,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4753,1682.200,31.223,22.105,19.102,2.284,18.891,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4754,1682.560,19.557,22.045,19.098,2.242,18.889,0.000,0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4755,1682.921,24.557,21.985,19.093,2.201,18.888,0.000,0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4756,1683.282,18.631,21.926,19.089,2.161,18.887,0.000,0.879,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4757,1683.643,24.261,21.868,19.085,2.121,18.885,0.000,0.862,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4758,1684.004,20.779,21.811,19.081,2.081,18.884,0.000,0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4759,1684.365,34.112,21.754,19.076,2.042,18.882,0.000,0.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4760,1684.725,14.779,21.699,19.072,2.004,18.881,0.000,0.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4761,1685.086,24.297,21.644,19.068,1.966,18.879,0.000,0.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4762,1685.447,18.001,21.589,19.063,1.928,18.878,0.000,0.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4763,1685.808,17.557,21.536,19.059,1.892,18.876,0.000,0.768,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4764,1686.169,20.075,21.483,19.055,1.855,18.874,0.000,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4765,1686.529,17.075,21.431,19.051,1.819,18.872,0.000,0.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4766,1686.890,16.631,21.379,19.046,1.784,18.870,0.000,0.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4767,1687.251,27.927,21.329,19.042,1.749,18.869,0.000,0.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4768,1687.612,16.186,21.279,19.038,1.715,18.867,0.000,0.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4769,1687.972,14.335,21.230,19.033,1.681,18.865,0.000,0.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4770,1688.333,14.927,21.181,19.029,1.648,18.863,0.000,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4771,1688.694,26.557,21.133,19.025,1.615,18.861,0.000,0.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4772,1689.055,27.149,21.086,19.020,1.583,18.858,0.000,0.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4773,1689.415,32.261,21.039,19.016,1.551,18.856,0.000,0.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4774,1689.776,20.742,20.994,19.012,1.520,18.854,0.000,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4775,1690.137,11.705,20.948,19.008,1.489,18.852,0.000,0.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4776,1690.498,15.927,20.904,19.003,1.458,18.849,0.000,0.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4777,1690.858,16.705,20.860,18.999,1.428,18.847,0.000,0.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4778,1691.219,32.631,20.817,18.995,1.399,18.845,0.000,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4779,1691.580,23.149,20.774,18.990,1.370,18.842,0.000,0.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4780,1691.940,26.483,20.732,18.986,1.341,18.840,0.000,0.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4781,1692.301,15.890,20.691,18.982,1.313,18.837,0.000,0.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4782,1692.662,19.409,20.651,18.978,1.286,18.835,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4783,1693.022,10.112,20.610,18.973,1.259,18.832,0.000,0.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4784,1693.383,14.223,20.571,18.969,1.232,18.830,0.000,0.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4785,1693.744,14.594,20.532,18.965,1.205,18.827,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4786,1694.104,15.557,20.494,18.960,1.180,18.824,0.000,0.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4787,1694.465,14.779,20.457,18.956,1.154,18.822,0.000,0.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4788,1694.826,24.705,20.419,18.952,1.129,18.819,0.000,0.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4789,1695.186,24.261,20.383,18.947,1.105,18.816,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4790,1695.547,17.705,20.347,18.943,1.080,18.813,0.000,0.454,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4791,1695.908,18.261,20.312,18.939,1.057,18.810,0.000,0.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4792,1696.268,24.631,20.277,18.935,1.033,18.808,0.000,0.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4793,1696.629,23.186,20.243,18.930,1.010,18.805,0.000,0.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4794,1696.990,15.927,20.210,18.926,0.988,18.802,0.000,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4795,1697.350,24.705,20.176,18.922,0.966,18.799,0.000,0.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4796,1697.711,20.223,20.144,18.917,0.944,18.796,0.000,0.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4797,1698.071,21.594,20.112,18.913,0.923,18.793,0.000,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4798,1698.432,22.705,20.081,18.909,0.902,18.790,0.000,0.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4799,1698.793,23.112,20.050,18.905,0.881,18.787,0.000,0.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4800,1699.153,23.520,20.019,18.900,0.861,18.783,0.000,0.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4801,1699.514,25.519,19.989,18.896,0.841,18.780,0.000,0.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4802,1699.874,23.779,19.960,18.892,0.821,18.777,0.000,0.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4803,1700.235,21.668,19.931,18.887,0.802,18.774,0.000,0.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4804,1700.596,17.594,19.902,18.883,0.784,18.771,0.000,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4805,1700.956,22.261,19.874,18.879,0.765,18.767,0.000,0.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4806,1701.317,20.594,19.847,18.874,0.747,18.764,0.000,0.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4807,1701.677,14.112,19.820,18.870,0.729,18.761,0.000,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4808,1702.038,17.890,19.793,18.866,0.712,18.758,0.000,0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4809,1702.398,12.038,19.767,18.862,0.695,18.754,0.000,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4810,1702.759,19.668,19.742,18.857,0.678,18.751,0.000,0.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4811,1703.119,30.705,19.716,18.853,0.662,18.748,0.000,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4812,1703.480,18.520,19.692,18.849,0.646,18.744,0.000,0.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4813,1703.841,16.964,19.667,18.844,0.630,18.741,0.000,0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4814,1704.201,21.964,19.643,18.840,0.615,18.737,0.000,0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4815,1704.562,27.038,19.620,18.836,0.600,18.734,0.000,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4816,1704.922,16.964,19.597,18.832,0.585,18.730,0.000,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4817,1705.283,22.594,19.574,18.827,0.570,18.727,0.000,0.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4818,1705.643,20.409,19.552,18.823,0.556,18.723,0.000,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4819,1706.004,21.002,19.530,18.819,0.542,18.720,0.000,0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4820,1706.364,23.705,19.508,18.814,0.528,18.716,0.000,0.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4821,1706.725,16.076,19.487,18.810,0.515,18.713,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4822,1707.085,16.928,19.467,18.806,0.502,18.709,0.000,0.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4823,1707.445,16.335,19.446,18.801,0.489,18.705,0.000,0.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4824,1707.806,26.409,19.426,18.797,0.476,18.702,0.000,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4825,1708.166,23.964,19.406,18.793,0.464,18.698,0.000,0.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4826,1708.527,17.890,19.387,18.789,0.452,18.695,0.000,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4827,1708.887,26.816,19.368,18.784,0.440,18.691,0.000,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4828,1709.248,24.297,19.349,18.780,0.429,18.687,0.000,0.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4829,1709.608,26.372,19.331,18.776,0.417,18.683,0.000,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4830,1709.969,19.964,19.313,18.771,0.406,18.680,0.000,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4831,1710.329,21.520,19.296,18.767,0.396,18.676,0.000,0.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4832,1710.689,21.483,19.278,18.763,0.385,18.672,0.000,0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4833,1711.050,17.816,19.262,18.759,0.375,18.669,0.000,0.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4834,1711.410,15.519,19.245,18.754,0.365,18.665,0.000,0.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4835,1711.771,18.112,19.229,18.750,0.355,18.661,0.000,0.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4836,1712.131,19.335,19.213,18.746,0.346,18.657,0.000,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4837,1712.491,12.076,19.197,18.741,0.337,18.653,0.000,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4838,1712.852,29.631,19.182,18.737,0.328,18.650,0.000,0.205,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4839,1713.212,30.520,19.167,18.733,0.319,18.646,0.000,0.202,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4840,1713.573,12.594,19.152,18.728,0.310,18.642,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4841,1713.933,26.186,19.138,18.724,0.302,18.638,0.000,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4842,1714.293,9.224,19.124,18.720,0.294,18.634,0.000,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4843,1714.654,26.816,19.110,18.716,0.286,18.630,0.000,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4844,1715.014,21.224,19.096,18.711,0.278,18.626,0.000,0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4845,1715.374,19.816,19.083,18.707,0.271,18.623,0.000,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4846,1715.735,14.261,19.070,18.703,0.263,18.619,0.000,0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4847,1716.095,23.742,19.057,18.698,0.256,18.615,0.000,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4848,1716.455,22.964,19.044,18.694,0.249,18.611,0.000,0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4849,1716.816,25.483,19.032,18.690,0.242,18.607,0.000,0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4850,1717.176,13.298,19.019,18.686,0.236,18.603,0.000,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4851,1717.536,22.261,19.007,18.681,0.229,18.599,0.000,0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4852,1717.897,18.890,18.996,18.677,0.223,18.595,0.000,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4853,1718.257,23.150,18.984,18.673,0.217,18.591,0.000,0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4854,1718.617,18.483,18.973,18.668,0.211,18.587,0.000,0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4855,1718.978,14.483,18.962,18.664,0.205,18.583,0.000,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4856,1719.338,19.742,18.951,18.660,0.199,18.579,0.000,0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4857,1719.698,19.372,18.940,18.655,0.194,18.575,0.000,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4858,1720.058,26.409,18.929,18.651,0.189,18.571,0.000,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4859,1720.419,17.668,18.919,18.647,0.183,18.567,0.000,0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4860,1720.779,18.483,18.909,18.643,0.178,18.563,0.000,0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4861,1721.139,22.298,18.899,18.638,0.174,18.559,0.000,0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4862,1721.499,21.372,18.889,18.634,0.169,18.555,0.000,0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4863,1721.860,24.409,18.879,18.630,0.164,18.551,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4864,1722.220,13.668,18.869,18.625,0.160,18.547,0.000,0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4865,1722.580,26.853,18.860,18.621,0.155,18.543,0.000,0.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4866,1722.940,20.890,18.851,18.617,0.151,18.539,0.000,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4867,1723.301,22.594,18.842,18.613,0.147,18.535,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4868,1723.661,20.002,18.833,18.608,0.143,18.531,0.000,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4869,1724.021,17.261,18.824,18.604,0.139,18.527,0.000,0.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4870,1724.381,23.261,18.815,18.600,0.135,18.523,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4871,1724.741,19.298,18.807,18.595,0.131,18.519,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4872,1725.102,20.520,18.798,18.591,0.128,18.515,0.000,0.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4873,1725.462,17.557,18.790,18.587,0.124,18.511,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4874,1725.822,28.039,18.782,18.582,0.121,18.507,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4875,1726.182,20.964,18.774,18.578,0.118,18.503,0.000,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4876,1726.542,21.594,18.766,18.574,0.114,18.498,0.000,0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4877,1726.902,22.853,18.758,18.570,0.111,18.494,0.000,0.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4878,1727.263,10.631,18.751,18.565,0.108,18.490,0.000,0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4879,1727.623,6.928,18.743,18.561,0.105,18.486,0.000,0.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4880,1727.983,20.964,18.736,18.557,0.103,18.482,0.000,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4881,1728.343,21.409,18.729,18.552,0.100,18.478,0.000,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4882,1728.703,21.038,18.721,18.548,0.097,18.474,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4883,1729.063,19.779,18.714,18.544,0.094,18.470,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4884,1729.423,7.705,18.707,18.540,0.092,18.466,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4885,1729.784,20.890,18.700,18.535,0.089,18.462,0.000,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4886,1730.144,19.483,18.694,18.531,0.087,18.457,0.000,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4887,1730.504,22.446,18.687,18.527,0.085,18.453,0.000,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4888,1730.864,16.298,18.680,18.522,0.082,18.449,0.000,0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4889,1731.224,21.928,18.674,18.518,0.080,18.445,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4890,1731.584,18.668,18.667,18.514,0.078,18.441,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4891,1731.944,25.742,18.661,18.509,0.076,18.437,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4892,1732.304,22.520,18.655,18.505,0.074,18.433,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4893,1732.664,16.446,18.649,18.501,0.072,18.429,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4894,1733.024,19.964,18.642,18.497,0.070,18.424,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4895,1733.384,16.409,18.636,18.492,0.068,18.420,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4896,1733.744,25.668,18.631,18.488,0.067,18.416,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4897,1734.104,11.928,18.625,18.484,0.065,18.412,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4898,1734.465,20.483,18.619,18.479,0.063,18.408,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4899,1734.825,11.150,18.613,18.475,0.061,18.404,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4900,1735.185,25.594,18.607,18.471,0.060,18.400,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4901,1735.545,25.113,18.602,18.467,0.058,18.396,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4902,1735.905,25.705,18.596,18.462,0.057,18.391,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000
