ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
4016,1529.496,533.810,533.810,459.156,199.953,131.994,303.001,0.000,24.161,0.000,0.000,0.000,0.000,0.000
4017,1529.913,530.166,530.166,459.319,199.839,132.021,303.069,0.000,24.229,0.000,0.000,0.000,0.000,0.000
4018,1530.330,541.165,541.165,459.485,199.725,132.048,303.139,0.000,24.298,0.000,0.000,0.000,0.000,0.000
4019,1530.747,474.804,474.804,459.652,199.610,132.075,303.212,0.000,24.365,0.000,0.000,0.000,0.000,0.000
4020,1531.164,536.109,536.109,459.822,199.496,132.103,303.287,0.000,24.432,0.000,0.000,0.000,0.000,0.000
4021,1531.582,484.895,484.895,459.994,199.382,132.130,303.365,0.000,24.499,0.000,0.000,0.000,0.000,0.000
4022,1531.999,514.015,514.015,460.169,199.268,132.158,303.446,0.000,24.565,0.000,0.000,0.000,0.000,0.000
4023,1532.416,555.223,555.223,460.347,199.154,132.186,303.529,0.000,24.631,0.000,0.000,0.000,0.000,0.000
4024,1532.833,501.552,501.552,460.527,199.040,132.215,303.615,0.000,24.696,0.000,0.000,0.000,0.000,0.000
4025,1533.250,461.296,461.296,460.710,198.926,132.245,303.704,0.000,24.761,0.000,0.000,0.000,0.000,0.000
4026,1533.667,474.375,474.375,460.896,198.812,132.275,303.795,0.000,24.825,0.000,0.000,0.000,0.000,0.000
4027,1534.084,516.030,516.030,461.085,198.698,132.306,303.890,0.000,24.889,0.000,0.000,0.000,0.000,0.000
4028,1534.501,512.449,512.449,461.277,198.584,132.338,303.987,0.000,24.952,0.000,0.000,0.000,0.000,0.000
4029,1534.919,558.597,558.597,461.473,198.470,132.371,304.087,0.000,25.015,0.000,0.000,0.000,0.000,0.000
4030,1535.336,501.344,501.344,461.673,198.355,132.406,304.189,0.000,25.078,0.000,0.000,0.000,0.000,0.000
4031,1535.753,463.993,463.993,461.876,198.241,132.441,304.295,0.000,25.139,0.000,0.000,0.000,0.000,0.000
4032,1536.170,511.671,511.671,462.082,198.127,132.478,304.403,0.000,25.201,0.000,0.000,0.000,0.000,0.000
4033,1536.587,461.896,461.896,462.293,198.013,132.517,304.515,0.000,25.262,0.000,0.000,0.000,0.000,0.000
4034,1537.005,529.887,529.887,462.508,197.899,132.557,304.629,0.000,25.322,0.000,0.000,0.000,0.000,0.000
4035,1537.422,518.322,518.322,462.727,197.785,132.599,304.747,0.000,25.382,0.000,0.000,0.000,0.000,0.000
4036,1537.839,479.813,479.813,462.950,197.671,132.642,304.867,0.000,25.441,0.000,0.000,0.000,0.000,0.000
4037,1538.256,516.688,516.688,463.178,197.557,132.688,304.990,0.000,25.500,0.000,0.000,0.000,0.000,0.000
4038,1538.674,519.012,519.012,463.411,197.443,132.735,305.117,0.000,25.559,0.000,0.000,0.000,0.000,0.000
4039,1539.091,485.587,485.587,463.648,197.329,132.785,305.246,0.000,25.617,0.000,0.000,0.000,0.000,0.000
4040,1539.508,472.838,472.838,463.890,197.214,132.837,305.379,0.000,25.674,0.000,0.000,0.000,0.000,0.000
4041,1539.925,461.051,461.051,464.137,197.100,132.891,305.514,0.000,25.731,0.000,0.000,0.000,0.000,0.000
4042,1540.343,520.185,520.185,464.389,196.986,132.947,305.653,0.000,25.788,0.000,0.000,0.000,0.000,0.000
4043,1540.760,461.435,461.435,464.646,196.872,133.006,305.795,0.000,25.844,0.000,0.000,0.000,0.000,0.000
4044,1541.177,473.651,473.651,464.909,196.758,133.068,305.940,0.000,25.900,0.000,0.000,0.000,0.000,0.000
4045,1541.595,494.822,494.822,465.177,196.644,133.133,306.089,0.000,25.956,0.000,0.000,0.000,0.000,0.000
4046,1542.012,436.718,436.718,465.451,196.530,133.200,306.240,0.000,26.010,0.000,0.000,0.000,0.000,0.000
4047,1542.429,521.539,521.539,465.731,196.416,133.271,306.395,0.000,26.065,0.000,0.000,0.000,0.000,0.000
4048,1542.847,484.731,484.731,466.016,196.302,133.344,306.553,0.000,26.119,0.000,0.000,0.000,0.000,0.000
4049,1543.264,470.240,470.240,466.308,196.188,133.421,306.714,0.000,26.173,0.000,0.000,0.000,0.000,0.000
4050,1543.681,457.877,457.877,466.606,196.074,133.501,306.879,0.000,26.226,0.000,0.000,0.000,0.000,0.000
4051,1544.099,457.070,457.070,466.910,195.959,133.584,307.047,0.000,26.279,0.000,0.000,0.000,0.000,0.000
4052,1544.516,512.175,512.175,467.221,195.845,133.671,307.218,0.000,26.332,0.000,0.000,0.000,0.000,0.000
4053,1544.934,490.179,490.179,467.538,195.731,133.761,307.393,0.000,26.385,0.000,0.000,0.000,0.000,0.000
4054,1545.351,505.231,505.231,467.862,195.617,133.855,307.571,0.000,26.437,0.000,0.000,0.000,0.000,0.000
4055,1545.769,481.373,481.373,468.193,195.503,133.953,307.752,0.000,26.488,0.000,0.000,0.000,0.000,0.000
4056,1546.186,481.632,481.632,468.531,195.389,134.055,307.936,0.000,26.540,0.000,0.000,0.000,0.000,0.000
4057,1546.603,492.243,492.243,468.876,195.275,134.161,308.124,0.000,26.591,0.000,0.000,0.000,0.000,0.000
4058,1547.021,498.825,498.825,469.228,195.161,134.270,308.316,0.000,26.642,0.000,0.000,0.000,0.000,0.000
4059,1547.438,487.953,487.953,469.587,195.047,134.384,308.511,0.000,26.692,0.000,0.000,0.000,0.000,0.000
4060,1547.856,498.107,498.107,469.954,194.933,134.503,308.709,0.000,26.743,0.000,0.000,0.000,0.000,0.000
4061,1548.273,507.540,507.540,470.329,194.818,134.625,308.910,0.000,26.793,0.000,0.000,0.000,0.000,0.000
4062,1548.691,498.437,498.437,470.711,194.704,134.752,309.115,0.000,26.843,0.000,0.000,0.000,0.000,0.000
4063,1549.108,456.349,456.349,471.101,194.590,134.884,309.324,0.000,26.893,0.000,0.000,0.000,0.000,0.000
4064,1549.526,462.290,462.290,471.499,194.476,135.020,309.536,0.000,26.943,0.000,0.000,0.000,0.000,0.000
4065,1549.943,488.867,488.867,471.905,194.362,135.161,309.751,0.000,26.992,0.000,0.000,0.000,0.000,0.000
4066,1550.361,496.689,496.689,472.319,194.248,135.307,309.970,0.000,27.041,0.000,0.000,0.000,0.000,0.000
4067,1550.778,462.685,462.685,472.741,194.134,135.458,310.192,0.000,27.091,0.000,0.000,0.000,0.000,0.000
4068,1551.196,479.109,479.109,473.172,194.020,135.614,310.418,0.000,27.140,0.000,0.000,0.000,0.000,0.000
4069,1551.614,500.315,500.315,473.611,193.906,135.774,310.647,0.000,27.189,0.000,0.000,0.000,0.000,0.000
4070,1552.031,451.563,451.563,474.058,193.792,135.940,310.880,0.000,27.238,0.000,0.000,0.000,0.000,0.000
4071,1552.449,486.975,486.975,474.515,193.678,136.112,311.116,0.000,27.287,0.000,0.000,0.000,0.000,0.000
4072,1552.866,500.432,500.432,474.980,193.563,136.288,311.356,0.000,27.336,0.000,0.000,0.000,0.000,0.000
4073,1553.284,443.120,443.120,475.454,193.449,136.470,311.599,0.000,27.385,0.000,0.000,0.000,0.000,0.000
4074,1553.702,477.098,477.098,475.937,193.335,136.657,311.845,0.000,27.435,0.000,0.000,0.000,0.000,0.000
4075,1554.119,502.000,502.000,476.429,193.221,136.850,312.095,0.000,27.484,0.000,0.000,0.000,0.000,0.000
4076,1554.537,499.767,499.767,476.930,193.107,137.049,312.348,0.000,27.533,0.000,0.000,0.000,0.000,0.000
4077,1554.955,454.812,454.812,477.440,192.993,137.253,312.605,0.000,27.583,0.000,0.000,0.000,0.000,0.000
4078,1555.372,471.135,471.135,477.960,192.879,137.463,312.865,0.000,27.632,0.000,0.000,0.000,0.000,0.000
4079,1555.790,479.622,479.622,478.489,192.765,137.678,313.129,0.000,27.682,0.000,0.000,0.000,0.000,0.000
4080,1556.208,483.751,483.751,479.028,192.651,137.900,313.396,0.000,27.732,0.000,0.000,0.000,0.000,0.000
4081,1556.625,440.026,440.026,479.576,192.537,138.127,313.667,0.000,27.782,0.000,0.000,0.000,0.000,0.000
4082,1557.043,475.568,475.568,480.134,192.422,138.361,313.941,0.000,27.832,0.000,0.000,0.000,0.000,0.000
4083,1557.461,482.096,482.096,480.701,192.308,138.600,314.218,0.000,27.883,0.000,0.000,0.000,0.000,0.000
4084,1557.878,460.627,460.627,481.278,192.194,138.846,314.499,0.000,27.934,0.000,0.000,0.000,0.000,0.000
4085,1558.296,431.085,431.085,481.865,192.080,139.097,314.783,0.000,27.985,0.000,0.000,0.000,0.000,0.000
4086,1558.714,493.598,493.598,482.462,191.966,139.355,315.070,0.000,28.037,0.000,0.000,0.000,0.000,0.000
4087,1559.132,452.184,452.184,483.069,191.852,139.619,315.361,0.000,28.089,0.000,0.000,0.000,0.000,0.000
4088,1559.549,451.721,451.721,483.685,191.738,139.890,315.655,0.000,28.141,0.000,0.000,0.000,0.000,0.000
4089,1559.967,460.143,460.143,484.312,191.624,140.166,315.952,0.000,28.194,0.000,0.000,0.000,0.000,0.000
4090,1560.385,491.884,491.884,484.949,191.510,140.449,316.252,0.000,28.247,0.000,0.000,0.000,0.000,0.000
4091,1560.803,461.362,461.362,485.596,191.396,140.739,316.556,0.000,28.301,0.000,0.000,0.000,0.000,0.000
4092,1561.220,455.867,455.867,486.253,191.282,141.035,316.863,0.000,28.356,0.000,0.000,0.000,0.000,0.000
4093,1561.638,488.991,488.991,486.921,191.167,141.337,317.173,0.000,28.410,0.000,0.000,0.000,0.000,0.000
4094,1562.056,459.433,459.433,487.598,191.053,141.646,317.487,0.000,28.466,0.000,0.000,0.000,0.000,0.000
4095,1562.474,452.323,452.323,488.286,190.939,141.961,317.803,0.000,28.522,0.000,0.000,0.000,0.000,0.000
4096,1562.892,453.193,453.193,488.984,190.825,142.283,318.123,0.000,28.579,0.000,0.000,0.000,0.000,0.000
4097,1563.309,420.663,420.663,489.693,190.711,142.611,318.446,0.000,28.636,0.000,0.000,0.000,0.000,0.000
4098,1563.727,437.092,437.092,490.412,190.597,142.946,318.772,0.000,28.694,0.000,0.000,0.000,0.000,0.000
4099,1564.145,463.670,463.670,491.141,190.483,143.287,319.101,0.000,28.753,0.000,0.000,0.000,0.000,0.000
4100,1564.563,463.424,463.424,491.880,190.369,143.635,319.433,0.000,28.812,0.000,0.000,0.000,0.000,0.000
4101,1564.981,421.189,421.189,492.630,190.255,143.990,319.768,0.000,28.873,0.000,0.000,0.000,0.000,0.000
4102,1565.399,456.013,456.013,493.390,190.141,144.351,320.106,0.000,28.934,0.000,0.000,0.000,0.000,0.000
4103,1565.817,465.240,465.240,494.161,190.026,144.719,320.446,0.000,28.996,0.000,0.000,0.000,0.000,0.000
4104,1566.234,500.194,500.194,494.942,189.912,145.093,320.790,0.000,29.059,0.000,0.000,0.000,0.000,0.000
4105,1566.652,456.354,456.354,495.733,189.798,145.474,321.137,0.000,29.122,0.000,0.000,0.000,0.000,0.000
4106,1567.070,457.084,457.084,496.535,189.684,145.861,321.486,0.000,29.187,0.000,0.000,0.000,0.000,0.000
4107,1567.488,461.316,461.316,497.346,189.570,146.256,321.838,0.000,29.253,0.000,0.000,0.000,0.000,0.000
4108,1567.906,511.897,511.897,498.169,189.456,146.656,322.193,0.000,29.319,0.000,0.000,0.000,0.000,0.000
4109,1568.324,475.007,475.007,499.001,189.342,147.063,322.551,0.000,29.387,0.000,0.000,0.000,0.000,0.000
4110,1568.742,501.808,501.808,499.844,189.228,147.477,322.911,0.000,29.456,0.000,0.000,0.000,0.000,0.000
4111,1569.160,477.399,477.399,500.696,189.114,147.897,323.274,0.000,29.526,0.000,0.000,0.000,0.000,0.000
4112,1569.578,489.338,489.338,501.559,189.000,148.324,323.639,0.000,29.596,0.000,0.000,0.000,0.000,0.000
4113,1569.996,479.103,479.103,502.432,188.886,148.757,324.007,0.000,29.669,0.000,0.000,0.000,0.000,0.000
4114,1570.414,430.015,430.015,503.315,188.771,149.196,324.377,0.000,29.742,0.000,0.000,0.000,0.000,0.000
4115,1570.832,468.131,468.131,504.208,188.657,149.642,324.750,0.000,29.816,0.000,0.000,0.000,0.000,0.000
4116,1571.250,457.117,457.117,505.111,188.543,150.095,325.125,0.000,29.892,0.000,0.000,0.000,0.000,0.000
4117,1571.668,458.857,458.857,506.024,188.429,150.553,325.503,0.000,29.969,0.000,0.000,0.000,0.000,0.000
4118,1572.086,451.795,451.795,506.947,188.315,151.018,325.882,0.000,30.047,0.000,0.000,0.000,0.000,0.000
4119,1572.504,496.042,496.042,507.879,188.201,151.489,326.264,0.000,30.126,0.000,0.000,0.000,0.000,0.000
4120,1572.922,496.011,496.011,508.821,188.087,151.966,326.648,0.000,30.207,0.000,0.000,0.000,0.000,0.000
4121,1573.340,490.996,490.996,509.773,187.973,152.449,327.035,0.000,30.290,0.000,0.000,0.000,0.000,0.000
4122,1573.758,459.854,459.854,510.734,187.859,152.938,327.423,0.000,30.373,0.000,0.000,0.000,0.000,0.000
4123,1574.176,470.756,470.756,511.705,187.745,153.433,327.813,0.000,30.458,0.000,0.000,0.000,0.000,0.000
4124,1574.594,472.137,472.137,512.685,187.630,153.934,328.206,0.000,30.545,0.000,0.000,0.000,0.000,0.000
4125,1575.012,500.686,500.686,513.674,187.516,154.441,328.600,0.000,30.633,0.000,0.000,0.000,0.000,0.000
4126,1575.430,494.814,494.814,514.672,187.402,154.954,328.996,0.000,30.722,0.000,0.000,0.000,0.000,0.000
4127,1575.848,428.040,428.040,515.679,187.288,155.472,329.393,0.000,30.813,0.000,0.000,0.000,0.000,0.000
4128,1576.266,476.163,476.163,516.695,187.174,155.996,329.793,0.000,30.906,0.000,0.000,0.000,0.000,0.000
4129,1576.685,491.574,491.574,517.719,187.060,156.526,330.194,0.000,31.000,0.000,0.000,0.000,0.000,0.000
4130,1577.103,454.320,454.320,518.753,186.946,157.061,330.597,0.000,31.095,0.000,0.000,0.000,0.000,0.000
4131,1577.521,467.529,467.529,519.795,186.832,157.601,331.001,0.000,31.193,0.000,0.000,0.000,0.000,0.000
4132,1577.939,458.562,458.562,520.845,186.718,158.147,331.406,0.000,31.292,0.000,0.000,0.000,0.000,0.000
4133,1578.357,513.141,513.141,521.904,186.604,158.698,331.813,0.000,31.392,0.000,0.000,0.000,0.000,0.000
4134,1578.775,479.092,479.092,522.970,186.490,159.254,332.222,0.000,31.495,0.000,0.000,0.000,0.000,0.000
4135,1579.193,429.179,429.179,524.045,186.375,159.815,332.631,0.000,31.599,0.000,0.000,0.000,0.000,0.000
4136,1579.611,477.835,477.835,525.127,186.261,160.381,333.042,0.000,31.704,0.000,0.000,0.000,0.000,0.000
4137,1580.030,521.089,521.089,526.217,186.147,160.952,333.454,0.000,31.812,0.000,0.000,0.000,0.000,0.000
4138,1580.448,468.265,468.265,527.315,186.033,161.527,333.867,0.000,31.921,0.000,0.000,0.000,0.000,0.000
4139,1580.866,492.893,492.893,528.420,185.919,162.107,334.281,0.000,32.032,0.000,0.000,0.000,0.000,0.000
4140,1581.284,488.955,488.955,529.532,185.805,162.691,334.695,0.000,32.145,0.000,0.000,0.000,0.000,0.000
4141,1581.702,479.510,479.510,530.651,185.691,163.280,335.111,0.000,32.260,0.000,0.000,0.000,0.000,0.000
4142,1582.121,468.309,468.309,531.777,185.577,163.873,335.527,0.000,32.376,0.000,0.000,0.000,0.000,0.000
4143,1582.539,506.694,506.694,532.910,185.463,164.471,335.944,0.000,32.495,0.000,0.000,0.000,0.000,0.000
4144,1582.957,514.168,514.168,534.049,185.349,165.072,336.362,0.000,32.615,0.000,0.000,0.000,0.000,0.000
4145,1583.375,459.637,459.637,535.194,185.234,165.677,336.780,0.000,32.737,0.000,0.000,0.000,0.000,0.000
4146,1583.794,510.810,510.810,536.346,185.120,166.286,337.199,0.000,32.861,0.000,0.000,0.000,0.000,0.000
4147,1584.212,510.924,510.924,537.503,185.006,166.898,337.618,0.000,32.987,0.000,0.000,0.000,0.000,0.000
4148,1584.630,479.445,479.445,538.666,184.892,167.514,338.037,0.000,33.115,0.000,0.000,0.000,0.000,0.000
4149,1585.048,521.638,521.638,539.835,184.778,168.133,338.456,0.000,33.245,0.000,0.000,0.000,0.000,0.000
4150,1585.467,557.607,557.607,541.009,184.664,168.756,338.876,0.000,33.377,0.000,0.000,0.000,0.000,0.000
4151,1585.885,485.060,485.060,542.188,184.550,169.382,339.296,0.000,33.510,0.000,0.000,0.000,0.000,0.000
4152,1586.303,471.880,471.880,543.372,184.436,170.010,339.715,0.000,33.646,0.000,0.000,0.000,0.000,0.000
4153,1586.721,495.609,495.609,544.560,184.322,170.642,340.135,0.000,33.784,0.000,0.000,0.000,0.000,0.000
4154,1587.140,509.557,509.557,545.753,184.208,171.276,340.554,0.000,33.924,0.000,0.000,0.000,0.000,0.000
4155,1587.558,540.035,540.035,546.950,184.094,171.912,340.973,0.000,34.065,0.000,0.000,0.000,0.000,0.000
4156,1587.976,559.299,559.299,548.152,183.979,172.551,341.392,0.000,34.209,0.000,0.000,0.000,0.000,0.000
4157,1588.395,560.176,560.176,549.357,183.865,173.192,341.810,0.000,34.355,0.000,0.000,0.000,0.000,0.000
4158,1588.813,512.124,512.124,550.565,183.751,173.835,342.228,0.000,34.502,0.000,0.000,0.000,0.000,0.000
4159,1589.231,523.581,523.581,551.777,183.637,174.480,342.645,0.000,34.652,0.000,0.000,0.000,0.000,0.000
4160,1589.650,507.078,507.078,552.992,183.523,175.127,343.061,0.000,34.804,0.000,0.000,0.000,0.000,0.000
4161,1590.068,509.286,509.286,554.209,183.409,175.775,343.477,0.000,34.958,0.000,0.000,0.000,0.000,0.000
4162,1590.486,444.305,444.305,555.429,183.295,176.425,343.891,0.000,35.113,0.000,0.000,0.000,0.000,0.000
4163,1590.905,538.138,538.138,556.652,183.181,177.075,344.305,0.000,35.271,0.000,0.000,0.000,0.000,0.000
4164,1591.323,502.731,502.731,557.876,183.067,177.727,344.718,0.000,35.431,0.000,0.000,0.000,0.000,0.000
4165,1591.742,511.287,511.287,559.103,182.953,178.380,345.130,0.000,35.593,0.000,0.000,0.000,0.000,0.000
4166,1592.160,553.756,553.756,560.331,182.838,179.034,345.540,0.000,35.757,0.000,0.000,0.000,0.000,0.000
4167,1592.578,511.938,511.938,561.560,182.724,179.688,345.949,0.000,35.922,0.000,0.000,0.000,0.000,0.000
4168,1592.997,496.387,496.387,562.790,182.610,180.343,346.357,0.000,36.090,0.000,0.000,0.000,0.000,0.000
4169,1593.415,502.348,502.348,564.021,182.496,180.998,346.764,0.000,36.260,0.000,0.000,0.000,0.000,0.000
4170,1593.834,520.639,520.639,565.253,182.382,181.653,347.168,0.000,36.432,0.000,0.000,0.000,0.000,0.000
4171,1594.252,523.571,523.571,566.484,182.268,182.307,347.571,0.000,36.605,0.000,0.000,0.000,0.000,0.000
4172,1594.670,528.621,528.621,567.716,182.154,182.962,347.973,0.000,36.781,0.000,0.000,0.000,0.000,0.000
4173,1595.089,573.181,573.181,568.947,182.040,183.616,348.372,0.000,36.959,0.000,0.000,0.000,0.000,0.000
4174,1595.507,549.147,549.147,570.178,181.926,184.269,348.770,0.000,37.138,0.000,0.000,0.000,0.000,0.000
4175,1595.926,555.772,555.772,571.408,181.812,184.922,349.166,0.000,37.320,0.000,0.000,0.000,0.000,0.000
4176,1596.344,554.296,554.296,572.636,181.698,185.573,349.560,0.000,37.503,0.000,0.000,0.000,0.000,0.000
4177,1596.763,509.015,509.015,573.863,181.583,186.223,349.951,0.000,37.689,0.000,0.000,0.000,0.000,0.000
4178,1597.181,522.059,522.059,575.089,181.469,186.872,350.340,0.000,37.876,0.000,0.000,0.000,0.000,0.000
4179,1597.600,543.051,543.051,576.312,181.355,187.520,350.727,0.000,38.065,0.000,0.000,0.000,0.000,0.000
4180,1598.018,559.756,559.756,577.533,181.241,188.165,351.112,0.000,38.256,0.000,0.000,0.000,0.000,0.000
4181,1598.437,540.248,540.248,578.752,181.127,188.809,351.494,0.000,38.449,0.000,0.000,0.000,0.000,0.000
4182,1598.855,552.185,552.185,579.967,181.013,189.451,351.873,0.000,38.644,0.000,0.000,0.000,0.000,0.000
4183,1599.274,589.380,589.380,581.180,180.899,190.090,352.250,0.000,38.840,0.000,0.000,0.000,0.000,0.000
4184,1599.692,556.429,556.429,582.389,180.785,190.727,352.624,0.000,39.038,0.000,0.000,0.000,0.000,0.000
4185,1600.111,591.744,591.744,583.594,180.671,191.361,352.995,0.000,39.238,0.000,0.000,0.000,0.000,0.000
4186,1600.529,557.741,557.741,584.795,180.557,191.992,353.363,0.000,39.440,0.000,0.000,0.000,0.000,0.000
4187,1600.948,554.630,554.630,585.992,180.443,192.621,353.729,0.000,39.643,0.000,0.000,0.000,0.000,0.000
4188,1601.366,585.156,585.156,587.185,180.328,193.246,354.091,0.000,39.848,0.000,0.000,0.000,0.000,0.000
4189,1601.785,589.498,589.498,588.372,180.214,193.868,354.450,0.000,40.055,0.000,0.000,0.000,0.000,0.000
4190,1602.203,559.807,559.807,589.554,180.100,194.486,354.805,0.000,40.263,0.000,0.000,0.000,0.000,0.000
4191,1602.622,589.052,589.052,590.731,179.986,195.100,355.158,0.000,40.473,0.000,0.000,0.000,0.000,0.000
4192,1603.041,600.795,600.795,591.901,179.872,195.711,355.507,0.000,40.684,0.000,0.000,0.000,0.000,0.000
4193,1603.459,548.255,548.255,593.066,179.758,196.317,355.852,0.000,40.897,0.000,0.000,0.000,0.000,0.000
4194,1603.878,570.566,570.566,594.224,179.644,196.919,356.194,0.000,41.111,0.000,0.000,0.000,0.000,0.000
4195,1604.296,579.529,579.529,595.376,179.530,197.516,356.532,0.000,41.327,0.000,0.000,0.000,0.000,0.000
4196,1604.715,589.802,589.802,596.520,179.416,198.109,356.867,0.000,41.545,0.000,0.000,0.000,0.000,0.000
4197,1605.134,566.350,566.350,597.657,179.302,198.697,357.197,0.000,41.763,0.000,0.000,0.000,0.000,0.000
4198,1605.552,602.443,602.443,598.787,179.187,199.280,357.524,0.000,41.983,0.000,0.000,0.000,0.000,0.000
4199,1605.971,606.471,606.471,599.909,179.073,199.858,357.847,0.000,42.204,0.000,0.000,0.000,0.000,0.000
4200,1606.389,579.101,579.101,601.022,178.959,200.430,358.166,0.000,42.427,0.000,0.000,0.000,0.000,0.000
4201,1606.808,606.032,606.032,602.128,178.845,200.997,358.480,0.000,42.651,0.000,0.000,0.000,0.000,0.000
4202,1607.227,562.218,562.218,603.224,178.731,201.558,358.791,0.000,42.876,0.000,0.000,0.000,0.000,0.000
4203,1607.645,568.306,568.306,604.311,178.617,202.113,359.097,0.000,43.102,0.000,0.000,0.000,0.000,0.000
4204,1608.064,562.511,562.511,605.389,178.503,202.661,359.399,0.000,43.329,0.000,0.000,0.000,0.000,0.000
4205,1608.483,525.480,525.480,606.458,178.389,203.204,359.696,0.000,43.557,0.000,0.000,0.000,0.000,0.000
4206,1608.901,497.447,497.447,607.516,178.275,203.740,359.989,0.000,43.787,0.000,0.000,0.000,0.000,0.000
4207,1609.320,571.133,571.133,608.564,178.161,204.270,360.277,0.000,44.017,0.000,0.000,0.000,0.000,0.000
4208,1609.739,584.994,584.994,609.602,178.047,204.792,360.561,0.000,44.248,0.000,0.000,0.000,0.000,0.000
4209,1610.157,586.488,586.488,610.629,177.932,205.308,360.840,0.000,44.480,0.000,0.000,0.000,0.000,0.000
4210,1610.576,592.070,592.070,611.645,177.818,205.817,361.115,0.000,44.713,0.000,0.000,0.000,0.000,0.000
4211,1610.995,586.722,586.722,612.649,177.704,206.318,361.384,0.000,44.947,0.000,0.000,0.000,0.000,0.000
4212,1611.413,575.952,575.952,613.642,177.590,206.812,361.649,0.000,45.181,0.000,0.000,0.000,0.000,0.000
4213,1611.832,559.299,559.299,614.623,177.476,207.298,361.909,0.000,45.417,0.000,0.000,0.000,0.000,0.000
