ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
4879,1890.631,266.198,266.198,272.189,104.675,0.001,269.242,0.000,2.946,0.000,0.000,0.000,0.000
4880,1891.047,291.208,291.208,271.866,104.369,0.001,268.940,0.000,2.925,0.000,0.000,0.000,0.000
4881,1891.464,247.554,247.554,271.542,104.063,0.001,268.638,0.000,2.903,0.000,0.000,0.000,0.000
4882,1891.880,270.025,270.025,271.218,103.758,0.001,268.335,0.000,2.882,0.000,0.000,0.000,0.000
4883,1892.296,257.416,257.416,270.894,103.452,0.001,268.033,0.000,2.860,0.000,0.000,0.000,0.000
4884,1892.712,269.144,269.144,270.570,103.146,0.001,267.730,0.000,2.838,0.000,0.000,0.000,0.000
4885,1893.128,282.912,282.912,270.245,102.840,0.001,267.428,0.000,2.817,0.000,0.000,0.000,0.000
4886,1893.544,255.922,255.922,269.921,102.535,0.001,267.125,0.000,2.795,0.000,0.000,0.000,0.000
4887,1893.960,233.851,233.851,269.596,102.229,0.001,266.822,0.000,2.773,0.000,0.000,0.000,0.000
4888,1894.376,254.616,254.616,269.271,101.923,0.001,266.519,0.000,2.752,0.000,0.000,0.000,0.000
4889,1894.792,265.222,265.222,268.946,101.617,0.001,266.215,0.000,2.730,0.000,0.000,0.000,0.000
4890,1895.208,270.524,270.524,268.621,101.312,0.001,265.912,0.000,2.708,0.000,0.000,0.000,0.000
4891,1895.624,292.847,292.847,268.295,101.006,0.001,265.608,0.000,2.686,0.000,0.000,0.000,0.000
4892,1896.040,280.391,280.391,267.970,100.700,0.001,265.305,0.000,2.664,0.000,0.000,0.000,0.000
4893,1896.456,264.357,264.357,267.644,100.394,0.001,265.001,0.000,2.642,0.000,0.000,0.000,0.000
4894,1896.872,272.621,272.621,267.318,100.089,0.001,264.697,0.000,2.621,0.000,0.000,0.000,0.000
4895,1897.288,252.817,252.817,266.992,99.783,0.001,264.393,0.000,2.599,0.000,0.000,0.000,0.000
4896,1897.704,253.226,253.226,266.666,99.477,0.001,264.088,0.000,2.577,0.000,0.000,0.000,0.000
4897,1898.120,255.753,255.753,266.340,99.171,0.001,263.784,0.000,2.555,0.000,0.000,0.000,0.000
4898,1898.536,265.355,265.355,266.013,98.865,0.001,263.479,0.000,2.533,0.000,0.000,0.000,0.000
4899,1898.952,277.809,277.809,265.687,98.560,0.001,263.175,0.000,2.511,0.000,0.000,0.000,0.000
4900,1899.368,249.828,249.828,265.360,98.254,0.001,262.870,0.000,2.489,0.000,0.000,0.000,0.000
4901,1899.784,262.914,262.914,265.033,97.948,0.001,262.565,0.000,2.468,0.000,0.000,0.000,0.000
4902,1900.200,281.691,281.691,264.706,97.642,0.001,262.260,0.000,2.446,0.000,0.000,0.000,0.000
4903,1900.615,251.788,251.788,264.379,97.337,0.000,261.955,0.000,2.424,0.000,0.000,0.000,0.000
4904,1901.031,262.600,262.600,264.052,97.031,0.000,261.649,0.000,2.402,0.000,0.000,0.000,0.000
4905,1901.447,257.218,257.218,263.725,96.725,0.000,261.344,0.000,2.380,0.000,0.000,0.000,0.000
4906,1901.863,239.230,239.230,263.397,96.419,0.000,261.038,0.000,2.359,0.000,0.000,0.000,0.000
4907,1902.279,254.811,254.811,263.070,96.114,0.000,260.732,0.000,2.337,0.000,0.000,0.000,0.000
4908,1902.694,275.290,275.290,262.742,95.808,0.000,260.426,0.000,2.315,0.000,0.000,0.000,0.000
4909,1903.110,250.809,250.809,262.414,95.502,0.000,260.120,0.000,2.294,0.000,0.000,0.000,0.000
4910,1903.526,263.751,263.751,262.086,95.196,0.000,259.814,0.000,2.272,0.000,0.000,0.000,0.000
4911,1903.941,250.684,250.684,261.758,94.891,0.000,259.507,0.000,2.251,0.000,0.000,0.000,0.000
4912,1904.357,275.380,275.380,261.430,94.585,0.000,259.200,0.000,2.229,0.000,0.000,0.000,0.000
4913,1904.773,269.447,269.447,261.102,94.279,0.000,258.894,0.000,2.208,0.000,0.000,0.000,0.000
4914,1905.188,258.238,258.238,260.774,93.973,0.000,258.587,0.000,2.186,0.000,0.000,0.000,0.000
4915,1905.604,271.165,271.165,260.445,93.668,0.000,258.280,0.000,2.165,0.000,0.000,0.000,0.000
4916,1906.020,284.288,284.288,260.117,93.362,0.000,257.973,0.000,2.144,0.000,0.000,0.000,0.000
4917,1906.435,250.321,250.321,259.788,93.056,0.000,257.665,0.000,2.123,0.000,0.000,0.000,0.000
4918,1906.851,248.356,248.356,259.459,92.750,0.000,257.358,0.000,2.101,0.000,0.000,0.000,0.000
4919,1907.266,248.793,248.793,259.131,92.445,0.000,257.050,0.000,2.080,0.000,0.000,0.000,0.000
4920,1907.682,266.091,266.091,258.802,92.139,0.000,256.742,0.000,2.059,0.000,0.000,0.000,0.000
4921,1908.097,265.436,265.436,258.473,91.833,0.000,256.434,0.000,2.038,0.000,0.000,0.000,0.000
4922,1908.513,263.772,263.772,258.144,91.527,0.000,256.126,0.000,2.017,0.000,0.000,0.000,0.000
4923,1908.928,267.436,267.436,257.815,91.222,0.000,255.818,0.000,1.997,0.000,0.000,0.000,0.000
4924,1909.344,265.089,265.089,257.486,90.916,0.000,255.509,0.000,1.976,0.000,0.000,0.000,0.000
4925,1909.759,261.963,261.963,257.156,90.610,0.000,255.201,0.000,1.955,0.000,0.000,0.000,0.000
4926,1910.175,265.059,265.059,256.827,90.304,0.000,254.892,0.000,1.935,0.000,0.000,0.000,0.000
4927,1910.590,266.715,266.715,256.498,89.999,0.000,254.583,0.000,1.914,0.000,0.000,0.000,0.000
4928,1911.006,219.977,219.977,256.168,89.693,0.000,254.274,0.000,1.894,0.000,0.000,0.000,0.000
4929,1911.421,260.637,260.637,255.838,89.387,0.000,253.965,0.000,1.873,0.000,0.000,0.000,0.000
4930,1911.836,244.558,244.558,255.509,89.081,0.000,253.656,0.000,1.853,0.000,0.000,0.000,0.000
4931,1912.252,256.957,256.957,255.179,88.776,0.000,253.346,0.000,1.833,0.000,0.000,0.000,0.000
4932,1912.667,263.980,263.980,254.849,88.470,0.000,253.037,0.000,1.813,0.000,0.000,0.000,0.000
4933,1913.083,320.650,320.650,254.520,88.164,0.000,252.727,0.000,1.793,0.000,0.000,0.000,0.000
4934,1913.498,246.155,246.155,254.190,87.858,0.000,252.417,0.000,1.773,0.000,0.000,0.000,0.000
4935,1913.913,271.374,271.374,253.860,87.552,0.000,252.107,0.000,1.753,0.000,0.000,0.000,0.000
4936,1914.328,244.170,244.170,253.530,87.247,0.000,251.796,0.000,1.733,0.000,0.000,0.000,0.000
4937,1914.744,238.495,238.495,253.200,86.941,0.000,251.486,0.000,1.714,0.000,0.000,0.000,0.000
4938,1915.159,254.860,254.860,252.870,86.635,0.000,251.175,0.000,1.694,0.000,0.000,0.000,0.000
4939,1915.574,263.248,263.248,252.539,86.329,0.000,250.865,0.000,1.675,0.000,0.000,0.000,0.000
4940,1915.989,250.666,250.666,252.209,86.024,0.000,250.554,0.000,1.656,0.000,0.000,0.000,0.000
4941,1916.405,283.903,283.903,251.879,85.718,0.000,250.243,0.000,1.636,0.000,0.000,0.000,0.000
4942,1916.820,247.162,247.162,251.549,85.412,0.000,249.931,0.000,1.617,0.000,0.000,0.000,0.000
4943,1917.235,261.573,261.573,251.218,85.106,0.000,249.620,0.000,1.598,0.000,0.000,0.000,0.000
4944,1917.650,246.383,246.383,250.888,84.801,0.000,249.309,0.000,1.579,0.000,0.000,0.000,0.000
4945,1918.065,243.159,243.159,250.558,84.495,0.000,248.997,0.000,1.561,0.000,0.000,0.000,0.000
4946,1918.480,228.117,228.117,250.227,84.189,0.000,248.685,0.000,1.542,0.000,0.000,0.000,0.000
4947,1918.895,224.470,224.470,249.897,83.883,0.000,248.373,0.000,1.523,0.000,0.000,0.000,0.000
4948,1919.310,250.380,250.380,249.566,83.578,0.000,248.061,0.000,1.505,0.000,0.000,0.000,0.000
4949,1919.725,220.955,220.955,249.235,83.272,0.000,247.749,0.000,1.487,0.000,0.000,0.000,0.000
4950,1920.140,277.159,277.159,248.905,82.966,0.000,247.436,0.000,1.468,0.000,0.000,0.000,0.000
4951,1920.555,281.960,281.960,248.574,82.660,0.000,247.124,0.000,1.450,0.000,0.000,0.000,0.000
4952,1920.970,255.051,255.051,248.243,82.355,0.000,246.811,0.000,1.432,0.000,0.000,0.000,0.000
4953,1921.385,251.516,251.516,247.913,82.049,0.000,246.498,0.000,1.415,0.000,0.000,0.000,0.000
4954,1921.800,244.405,244.405,247.582,81.743,0.000,246.185,0.000,1.397,0.000,0.000,0.000,0.000
4955,1922.215,234.003,234.003,247.251,81.437,0.000,245.872,0.000,1.379,0.000,0.000,0.000,0.000
4956,1922.630,294.533,294.533,246.920,81.132,0.000,245.558,0.000,1.362,0.000,0.000,0.000,0.000
4957,1923.045,256.665,256.665,246.589,80.826,0.000,245.245,0.000,1.345,0.000,0.000,0.000,0.000
4958,1923.460,275.015,275.015,246.258,80.520,0.000,244.931,0.000,1.327,0.000,0.000,0.000,0.000
4959,1923.875,213.025,213.025,245.928,80.214,0.000,244.617,0.000,1.310,0.000,0.000,0.000,0.000
4960,1924.290,255.026,255.026,245.597,79.909,0.000,244.303,0.000,1.293,0.000,0.000,0.000,0.000
4961,1924.705,208.556,208.556,245.266,79.603,0.000,243.989,0.000,1.276,0.000,0.000,0.000,0.000
4962,1925.120,234.744,234.744,244.935,79.297,0.000,243.675,0.000,1.260,0.000,0.000,0.000,0.000
4963,1925.534,243.077,243.077,244.604,78.991,0.000,243.361,0.000,1.243,0.000,0.000,0.000,0.000
4964,1925.949,254.576,254.576,244.273,78.686,0.000,243.046,0.000,1.227,0.000,0.000,0.000,0.000
4965,1926.364,253.294,253.294,243.942,78.380,0.000,242.731,0.000,1.210,0.000,0.000,0.000,0.000
4966,1926.779,264.924,264.924,243.611,78.074,0.000,242.417,0.000,1.194,0.000,0.000,0.000,0.000
4967,1927.193,231.025,231.025,243.280,77.768,0.000,242.102,0.000,1.178,0.000,0.000,0.000,0.000
4968,1927.608,255.440,255.440,242.949,77.462,0.000,241.786,0.000,1.162,0.000,0.000,0.000,0.000
4969,1928.023,237.066,237.066,242.618,77.157,0.000,241.471,0.000,1.146,0.000,0.000,0.000,0.000
4970,1928.437,251.375,251.375,242.287,76.851,0.000,241.156,0.000,1.131,0.000,0.000,0.000,0.000
4971,1928.852,261.605,261.605,241.955,76.545,0.000,240.840,0.000,1.115,0.000,0.000,0.000,0.000
4972,1929.267,235.108,235.108,241.624,76.239,0.000,240.524,0.000,1.100,0.000,0.000,0.000,0.000
4973,1929.681,282.896,282.896,241.293,75.934,0.000,240.209,0.000,1.085,0.000,0.000,0.000,0.000
4974,1930.096,255.549,255.549,240.962,75.628,0.000,239.893,0.000,1.069,0.000,0.000,0.000,0.000
4975,1930.510,251.789,251.789,240.631,75.322,0.000,239.577,0.000,1.055,0.000,0.000,0.000,0.000
4976,1930.925,253.703,253.703,240.300,75.016,0.000,239.260,0.000,1.040,0.000,0.000,0.000,0.000
4977,1931.340,245.028,245.028,239.969,74.711,0.000,238.944,0.000,1.025,0.000,0.000,0.000,0.000
4978,1931.754,229.510,229.510,239.638,74.405,0.000,238.627,0.000,1.010,0.000,0.000,0.000,0.000
4979,1932.169,217.493,217.493,239.307,74.099,0.000,238.311,0.000,0.996,0.000,0.000,0.000,0.000
4980,1932.583,243.290,243.290,238.976,73.793,0.000,237.994,0.000,0.982,0.000,0.000,0.000,0.000
4981,1932.998,248.988,248.988,238.645,73.488,0.000,237.677,0.000,0.967,0.000,0.000,0.000,0.000
4982,1933.412,251.665,251.665,238.313,73.182,0.000,237.360,0.000,0.953,0.000,0.000,0.000,0.000
4983,1933.826,248.171,248.171,237.982,72.876,0.000,237.043,0.000,0.940,0.000,0.000,0.000,0.000
4984,1934.241,257.515,257.515,237.651,72.570,0.000,236.726,0.000,0.926,0.000,0.000,0.000,0.000
4985,1934.655,230.080,230.080,237.320,72.265,0.000,236.408,0.000,0.912,0.000,0.000,0.000,0.000
4986,1935.070,247.659,247.659,236.989,71.959,0.000,236.091,0.000,0.899,0.000,0.000,0.000,0.000
4987,1935.484,225.393,225.393,236.658,71.653,0.000,235.773,0.000,0.885,0.000,0.000,0.000,0.000
4988,1935.898,243.849,243.849,236.327,71.347,0.000,235.455,0.000,0.872,0.000,0.000,0.000,0.000
4989,1936.313,254.290,254.290,235.996,71.042,0.000,235.137,0.000,0.859,0.000,0.000,0.000,0.000
4990,1936.727,223.457,223.457,235.665,70.736,0.000,234.819,0.000,0.846,0.000,0.000,0.000,0.000
4991,1937.141,243.042,243.042,235.334,70.430,0.000,234.501,0.000,0.833,0.000,0.000,0.000,0.000
4992,1937.555,249.657,249.657,235.004,70.124,0.000,234.183,0.000,0.821,0.000,0.000,0.000,0.000
4993,1937.970,254.269,254.269,234.673,69.819,0.000,233.865,0.000,0.808,0.000,0.000,0.000,0.000
4994,1938.384,239.030,239.030,234.342,69.513,0.000,233.546,0.000,0.796,0.000,0.000,0.000,0.000
4995,1938.798,223.251,223.251,234.011,69.207,0.000,233.228,0.000,0.783,0.000,0.000,0.000,0.000
4996,1939.212,225.591,225.591,233.680,68.901,0.000,232.909,0.000,0.771,0.000,0.000,0.000,0.000
4997,1939.626,248.413,248.413,233.349,68.596,0.000,232.590,0.000,0.759,0.000,0.000,0.000,0.000
4998,1940.041,232.648,232.648,233.019,68.290,0.000,232.271,0.000,0.747,0.000,0.000,0.000,0.000
4999,1940.455,245.302,245.302,232.688,67.984,0.000,231.952,0.000,0.736,0.000,0.000,0.000,0.000
5000,1940.869,251.160,251.160,232.357,67.678,0.000,231.633,0.000,0.724,0.000,0.000,0.000,0.000
5001,1941.283,263.401,263.401,232.027,67.373,0.000,231.314,0.000,0.713,0.000,0.000,0.000,0.000
5002,1941.697,281.562,281.562,231.696,67.067,0.000,230.995,0.000,0.701,0.000,0.000,0.000,0.000
5003,1942.111,233.325,233.325,231.366,66.761,0.000,230.676,0.000,0.690,0.000,0.000,0.000,0.000
5004,1942.525,236.268,236.268,231.035,66.455,0.000,230.356,0.000,0.679,0.000,0.000,0.000,0.000
5005,1942.939,228.942,228.942,230.705,66.149,0.000,230.037,0.000,0.668,0.000,0.000,0.000,0.000
5006,1943.353,248.047,248.047,230.374,65.844,0.000,229.717,0.000,0.657,0.000,0.000,0.000,0.000
5007,1943.767,271.565,271.565,230.044,65.538,0.000,229.397,0.000,0.646,0.000,0.000,0.000,0.000
5008,1944.181,245.998,245.998,229.714,65.232,0.000,229.078,0.000,0.636,0.000,0.000,0.000,0.000
5009,1944.595,268.484,268.484,229.383,64.926,0.000,228.758,0.000,0.625,0.000,0.000,0.000,0.000
5010,1945.009,254.402,254.402,229.053,64.621,0.000,228.438,0.000,0.615,0.000,0.000,0.000,0.000
5011,1945.423,246.407,246.407,228.723,64.315,0.000,228.118,0.000,0.605,0.000,0.000,0.000,0.000
5012,1945.836,270.268,270.268,228.393,64.009,0.000,227.798,0.000,0.595,0.000,0.000,0.000,0.000
5013,1946.250,256.163,256.163,228.063,63.703,0.000,227.478,0.000,0.585,0.000,0.000,0.000,0.000
5014,1946.664,246.899,246.899,227.733,63.398,0.000,227.158,0.000,0.575,0.000,0.000,0.000,0.000
5015,1947.078,236.368,236.368,227.403,63.092,0.000,226.838,0.000,0.565,0.000,0.000,0.000,0.000
5016,1947.492,246.616,246.616,227.073,62.786,0.000,226.518,0.000,0.556,0.000,0.000,0.000,0.000
5017,1947.905,266.316,266.316,226.744,62.480,0.000,226.197,0.000,0.546,0.000,0.000,0.000,0.000
5018,1948.319,231.711,231.711,226.414,62.175,0.000,225.877,0.000,0.537,0.000,0.000,0.000,0.000
5019,1948.733,250.986,250.986,226.085,61.869,0.000,225.557,0.000,0.528,0.000,0.000,0.000,0.000
5020,1949.147,235.700,235.700,225.755,61.563,0.000,225.236,0.000,0.519,0.000,0.000,0.000,0.000
5021,1949.560,257.682,257.682,225.426,61.257,0.000,224.916,0.000,0.510,0.000,0.000,0.000,0.000
5022,1949.974,246.188,246.188,225.096,60.952,0.000,224.595,0.000,0.501,0.000,0.000,0.000,0.000
5023,1950.388,238.004,238.004,224.767,60.646,0.000,224.275,0.000,0.492,0.000,0.000,0.000,0.000
5024,1950.801,254.135,254.135,224.438,60.340,0.000,223.954,0.000,0.484,0.000,0.000,0.000,0.000
5025,1951.215,217.841,217.841,224.109,60.034,0.000,223.634,0.000,0.475,0.000,0.000,0.000,0.000
5026,1951.628,231.016,231.016,223.780,59.729,0.000,223.313,0.000,0.467,0.000,0.000,0.000,0.000
5027,1952.042,233.443,233.443,223.451,59.423,0.000,222.993,0.000,0.459,0.000,0.000,0.000,0.000
5028,1952.455,215.503,215.503,223.123,59.117,0.000,222.672,0.000,0.450,0.000,0.000,0.000,0.000
5029,1952.869,228.653,228.653,222.794,58.811,0.000,222.352,0.000,0.442,0.000,0.000,0.000,0.000
5030,1953.282,249.356,249.356,222.466,58.506,0.000,222.031,0.000,0.434,0.000,0.000,0.000,0.000
5031,1953.696,229.407,229.407,222.137,58.200,0.000,221.711,0.000,0.427,0.000,0.000,0.000,0.000
5032,1954.109,247.685,247.685,221.809,57.894,0.000,221.390,0.000,0.419,0.000,0.000,0.000,0.000
5033,1954.523,223.294,223.294,221.481,57.588,0.000,221.070,0.000,0.411,0.000,0.000,0.000,0.000
5034,1954.936,234.149,234.149,221.153,57.283,0.000,220.749,0.000,0.404,0.000,0.000,0.000,0.000
5035,1955.350,231.264,231.264,220.825,56.977,0.000,220.429,0.000,0.397,0.000,0.000,0.000,0.000
5036,1955.763,233.459,233.459,220.498,56.671,0.000,220.108,0.000,0.389,0.000,0.000,0.000,0.000
5037,1956.176,245.694,245.694,220.170,56.365,0.000,219.788,0.000,0.382,0.000,0.000,0.000,0.000
5038,1956.590,240.319,240.319,219.843,56.060,0.000,219.468,0.000,0.375,0.000,0.000,0.000,0.000
5039,1957.003,251.124,251.124,219.515,55.754,0.000,219.147,0.000,0.368,0.000,0.000,0.000,0.000
5040,1957.416,229.303,229.303,219.188,55.448,0.000,218.827,0.000,0.361,0.000,0.000,0.000,0.000
5041,1957.830,254.633,254.633,218.861,55.142,0.000,218.507,0.000,0.355,0.000,0.000,0.000,0.000
5042,1958.243,244.963,244.963,218.535,54.836,0.000,218.187,0.000,0.348,0.000,0.000,0.000,0.000
5043,1958.656,210.110,210.110,218.208,54.531,0.000,217.867,0.000,0.341,0.000,0.000,0.000,0.000
5044,1959.069,232.942,232.942,217.882,54.225,0.000,217.547,0.000,0.335,0.000,0.000,0.000,0.000
5045,1959.482,210.361,210.361,217.555,53.919,0.000,217.227,0.000,0.329,0.000,0.000,0.000,0.000
5046,1959.896,221.080,221.080,217.229,53.613,0.000,216.907,0.000,0.322,0.000,0.000,0.000,0.000
5047,1960.309,225.675,225.675,216.903,53.308,0.000,216.587,0.000,0.316,0.000,0.000,0.000,0.000
5048,1960.722,227.709,227.709,216.578,53.002,0.000,216.268,0.000,0.310,0.000,0.000,0.000,0.000
5049,1961.135,200.330,200.330,216.252,52.696,0.000,215.948,0.000,0.304,0.000,0.000,0.000,0.000
5050,1961.548,253.832,253.832,215.927,52.390,0.000,215.629,0.000,0.298,0.000,0.000,0.000,0.000
5051,1961.961,223.984,223.984,215.602,52.085,0.000,215.310,0.000,0.292,0.000,0.000,0.000,0.000
5052,1962.374,227.838,227.838,215.277,51.779,0.000,214.990,0.000,0.287,0.000,0.000,0.000,0.000
5053,1962.787,235.512,235.512,214.952,51.473,0.000,214.671,0.000,0.281,0.000,0.000,0.000,0.000
5054,1963.200,232.169,232.169,214.628,51.167,0.000,214.352,0.000,0.276,0.000,0.000,0.000,0.000
5055,1963.613,249.100,249.100,214.304,50.862,0.000,214.034,0.000,0.270,0.000,0.000,0.000,0.000
5056,1964.026,264.128,264.128,213.980,50.556,0.000,213.715,0.000,0.265,0.000,0.000,0.000,0.000
5057,1964.439,209.010,209.010,213.656,50.250,0.000,213.397,0.000,0.260,0.000,0.000,0.000,0.000
5058,1964.852,205.928,205.928,213.333,49.944,0.000,213.078,0.000,0.254,0.000,0.000,0.000,0.000
5059,1965.265,213.867,213.867,213.010,49.639,0.000,212.760,0.000,0.249,0.000,0.000,0.000,0.000
5060,1965.677,220.972,220.972,212.687,49.333,0.000,212.442,0.000,0.244,0.000,0.000,0.000,0.000
5061,1966.090,261.285,261.285,212.364,49.027,0.000,212.124,0.000,0.240,0.000,0.000,0.000,0.000
5062,1966.503,237.187,237.187,212.042,48.721,0.000,211.807,0.000,0.235,0.000,0.000,0.000,0.000
5063,1966.916,227.868,227.868,211.719,48.416,0.000,211.489,0.000,0.230,0.000,0.000,0.000,0.000
5064,1967.329,241.148,241.148,211.398,48.110,0.000,211.172,0.000,0.225,0.000,0.000,0.000,0.000
5065,1967.741,228.671,228.671,211.076,47.804,0.000,210.855,0.000,0.221,0.000,0.000,0.000,0.000
5066,1968.154,230.375,230.375,210.755,47.498,0.000,210.539,0.000,0.216,0.000,0.000,0.000,0.000
5067,1968.567,223.381,223.381,210.434,47.193,0.000,210.222,0.000,0.212,0.000,0.000,0.000,0.000
5068,1968.979,219.193,219.193,210.113,46.887,0.000,209.906,0.000,0.207,0.000,0.000,0.000,0.000
5069,1969.392,213.041,213.041,209.793,46.581,0.000,209.590,0.000,0.203,0.000,0.000,0.000,0.000
5070,1969.805,218.751,218.751,209.473,46.275,0.000,209.274,0.000,0.199,0.000,0.000,0.000,0.000
5071,1970.217,214.607,214.607,209.153,45.970,0.000,208.959,0.000,0.195,0.000,0.000,0.000,0.000
5072,1970.630,231.122,231.122,208.834,45.664,0.000,208.643,0.000,0.191,0.000,0.000,0.000,0.000
5073,1971.042,235.866,235.866,208.515,45.358,0.000,208.328,0.000,0.187,0.000,0.000,0.000,0.000
5074,1971.455,214.101,214.101,208.197,45.052,0.000,208.014,0.000,0.183,0.000,0.000,0.000,0.000
5075,1971.867,252.908,252.908,207.878,44.747,0.000,207.699,0.000,0.179,0.000,0.000,0.000,0.000
5076,1972.280,239.082,239.082,207.560,44.441,0.000,207.385,0.000,0.175,0.000,0.000,0.000,0.000
5077,1972.692,201.214,201.214,207.243,44.135,0.000,207.072,0.000,0.171,0.000,0.000,0.000,0.000
5078,1973.105,229.153,229.153,206.926,43.829,0.000,206.758,0.000,0.168,0.000,0.000,0.000,0.000
5079,1973.517,231.083,231.083,206.609,43.523,0.000,206.445,0.000,0.164,0.000,0.000,0.000,0.000
5080,1973.930,272.993,272.993,206.293,43.218,0.000,206.132,0.000,0.161,0.000,0.000,0.000,0.000
5081,1974.342,240.643,240.643,205.977,42.912,0.000,205.820,0.000,0.157,0.000,0.000,0.000,0.000
5082,1974.754,234.294,234.294,205.662,42.606,0.000,205.508,0.000,0.154,0.000,0.000,0.000,0.000
5083,1975.167,216.818,216.818,205.347,42.300,0.000,205.196,0.000,0.151,0.000,0.000,0.000,0.000
5084,1975.579,225.601,225.601,205.032,41.995,0.000,204.885,0.000,0.147,0.000,0.000,0.000,0.000
5085,1975.991,250.083,250.083,204.718,41.689,0.000,204.574,0.000,0.144,0.000,0.000,0.000,0.000
5086,1976.404,229.404,229.404,204.405,41.383,0.000,204.264,0.000,0.141,0.000,0.000,0.000,0.000
5087,1976.816,231.924,231.924,204.092,41.077,0.000,203.954,0.000,0.138,0.000,0.000,0.000,0.000
5088,1977.228,201.150,201.150,203.779,40.772,0.000,203.644,0.000,0.135,0.000,0.000,0.000,0.000
5089,1977.640,219.725,219.725,203.467,40.466,0.000,203.335,0.000,0.132,0.000,0.000,0.000,0.000
5090,1978.052,218.741,218.741,203.155,40.160,0.000,203.026,0.000,0.129,0.000,0.000,0.000,0.000
5091,1978.465,206.403,206.403,202.844,39.854,0.000,202.718,0.000,0.126,0.000,0.000,0.000,0.000
5092,1978.877,206.470,206.470,202.533,39.549,0.000,202.410,0.000,0.123,0.000,0.000,0.000,0.000
5093,1979.289,202.970,202.970,202.223,39.243,0.000,202.103,0.000,0.120,0.000,0.000,0.000,0.000
5094,1979.701,220.403,220.403,201.914,38.937,0.000,201.796,0.000,0.118,0.000,0.000,0.000,0.000
5095,1980.113,238.172,238.172,201.605,38.631,0.000,201.490,0.000,0.115,0.000,0.000,0.000,0.000
5096,1980.525,255.190,255.190,201.297,38.326,0.000,201.184,0.000,0.113,0.000,0.000,0.000,0.000
5097,1980.937,242.015,242.015,200.989,38.020,0.000,200.879,0.000,0.110,0.000,0.000,0.000,0.000
5098,1981.349,224.650,224.650,200.681,37.714,0.000,200.574,0.000,0.108,0.000,0.000,0.000,0.000
5099,1981.761,232.600,232.600,200.375,37.408,0.000,200.270,0.000,0.105,0.000,0.000,0.000,0.000
5100,1982.173,230.239,230.239,200.069,37.103,0.000,199.966,0.000,0.103,0.000,0.000,0.000,0.000
5101,1982.585,215.569,215.569,199.763,36.797,0.000,199.663,0.000,0.100,0.000,0.000,0.000,0.000
