ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
4713,1821.366,422.848,422.848,269.211,93.442,0.458,264.810,0.000,3.943,0.000,0.000,0.000,0.000,0.000
4714,1821.784,405.912,405.912,269.094,93.305,0.445,264.692,0.000,3.957,0.000,0.000,0.000,0.000,0.000
4715,1822.202,441.140,441.140,268.977,93.168,0.433,264.574,0.000,3.970,0.000,0.000,0.000,0.000,0.000
4716,1822.620,387.094,387.094,268.860,93.031,0.421,264.456,0.000,3.984,0.000,0.000,0.000,0.000,0.000
4717,1823.039,438.560,438.560,268.743,92.894,0.409,264.338,0.000,3.997,0.000,0.000,0.000,0.000,0.000
4718,1823.457,400.585,400.585,268.627,92.757,0.397,264.219,0.000,4.010,0.000,0.000,0.000,0.000,0.000
4719,1823.875,451.133,451.133,268.510,92.620,0.386,264.101,0.000,4.023,0.000,0.000,0.000,0.000,0.000
4720,1824.293,421.696,421.696,268.394,92.483,0.375,263.983,0.000,4.036,0.000,0.000,0.000,0.000,0.000
4721,1824.711,397.129,397.129,268.278,92.346,0.364,263.864,0.000,4.049,0.000,0.000,0.000,0.000,0.000
4722,1825.129,378.174,378.174,268.162,92.209,0.354,263.746,0.000,4.062,0.000,0.000,0.000,0.000,0.000
4723,1825.547,389.972,389.972,268.046,92.072,0.344,263.627,0.000,4.075,0.000,0.000,0.000,0.000,0.000
4724,1825.965,388.351,388.351,267.930,91.935,0.334,263.508,0.000,4.088,0.000,0.000,0.000,0.000,0.000
4725,1826.383,392.381,392.381,267.814,91.798,0.324,263.390,0.000,4.100,0.000,0.000,0.000,0.000,0.000
4726,1826.801,423.237,423.237,267.698,91.661,0.315,263.271,0.000,4.113,0.000,0.000,0.000,0.000,0.000
4727,1827.219,411.244,411.244,267.583,91.524,0.306,263.152,0.000,4.125,0.000,0.000,0.000,0.000,0.000
4728,1827.637,394.092,394.092,267.467,91.386,0.297,263.033,0.000,4.137,0.000,0.000,0.000,0.000,0.000
4729,1828.055,346.204,346.204,267.352,91.249,0.288,262.914,0.000,4.149,0.000,0.000,0.000,0.000,0.000
4730,1828.473,409.954,409.954,267.236,91.112,0.280,262.795,0.000,4.161,0.000,0.000,0.000,0.000,0.000
4731,1828.891,414.534,414.534,267.120,90.975,0.272,262.676,0.000,4.173,0.000,0.000,0.000,0.000,0.000
4732,1829.309,384.214,384.214,267.005,90.838,0.264,262.557,0.000,4.184,0.000,0.000,0.000,0.000,0.000
4733,1829.727,372.250,372.250,266.889,90.701,0.256,262.438,0.000,4.196,0.000,0.000,0.000,0.000,0.000
4734,1830.145,391.172,391.172,266.774,90.564,0.249,262.318,0.000,4.207,0.000,0.000,0.000,0.000,0.000
4735,1830.563,414.286,414.286,266.658,90.427,0.241,262.199,0.000,4.218,0.000,0.000,0.000,0.000,0.000
4736,1830.981,416.509,416.509,266.543,90.290,0.234,262.080,0.000,4.229,0.000,0.000,0.000,0.000,0.000
4737,1831.399,385.928,385.928,266.427,90.153,0.227,261.960,0.000,4.240,0.000,0.000,0.000,0.000,0.000
4738,1831.817,368.484,368.484,266.311,90.016,0.221,261.841,0.000,4.250,0.000,0.000,0.000,0.000,0.000
4739,1832.235,425.200,425.200,266.196,89.879,0.214,261.721,0.000,4.260,0.000,0.000,0.000,0.000,0.000
4740,1832.653,374.623,374.623,266.080,89.742,0.208,261.601,0.000,4.270,0.000,0.000,0.000,0.000,0.000
4741,1833.071,379.860,379.860,265.964,89.605,0.202,261.482,0.000,4.280,0.000,0.000,0.000,0.000,0.000
4742,1833.489,381.116,381.116,265.848,89.468,0.196,261.362,0.000,4.290,0.000,0.000,0.000,0.000,0.000
4743,1833.907,395.509,395.509,265.732,89.331,0.190,261.242,0.000,4.300,0.000,0.000,0.000,0.000,0.000
4744,1834.325,369.114,369.114,265.615,89.194,0.184,261.122,0.000,4.309,0.000,0.000,0.000,0.000,0.000
4745,1834.743,367.277,367.277,265.499,89.057,0.179,261.003,0.000,4.318,0.000,0.000,0.000,0.000,0.000
4746,1835.160,354.241,354.241,265.383,88.920,0.173,260.883,0.000,4.327,0.000,0.000,0.000,0.000,0.000
4747,1835.578,380.010,380.010,265.266,88.783,0.168,260.763,0.000,4.336,0.000,0.000,0.000,0.000,0.000
4748,1835.996,382.645,382.645,265.150,88.646,0.163,260.643,0.000,4.344,0.000,0.000,0.000,0.000,0.000
4749,1836.414,369.266,369.266,265.033,88.509,0.158,260.522,0.000,4.352,0.000,0.000,0.000,0.000,0.000
4750,1836.832,390.861,390.861,264.916,88.372,0.153,260.402,0.000,4.360,0.000,0.000,0.000,0.000,0.000
4751,1837.250,381.348,381.348,264.799,88.234,0.149,260.282,0.000,4.368,0.000,0.000,0.000,0.000,0.000
4752,1837.667,344.962,344.962,264.681,88.097,0.144,260.162,0.000,4.375,0.000,0.000,0.000,0.000,0.000
4753,1838.085,342.032,342.032,264.564,87.960,0.140,260.041,0.000,4.383,0.000,0.000,0.000,0.000,0.000
4754,1838.503,360.860,360.860,264.446,87.823,0.135,259.921,0.000,4.390,0.000,0.000,0.000,0.000,0.000
4755,1838.921,398.939,398.939,264.329,87.686,0.131,259.801,0.000,4.397,0.000,0.000,0.000,0.000,0.000
4756,1839.338,372.456,372.456,264.211,87.549,0.127,259.680,0.000,4.403,0.000,0.000,0.000,0.000,0.000
4757,1839.756,382.684,382.684,264.092,87.412,0.123,259.560,0.000,4.409,0.000,0.000,0.000,0.000,0.000
4758,1840.174,411.468,411.468,263.974,87.275,0.120,259.439,0.000,4.415,0.000,0.000,0.000,0.000,0.000
4759,1840.592,358.205,358.205,263.855,87.138,0.116,259.318,0.000,4.421,0.000,0.000,0.000,0.000,0.000
4760,1841.009,317.788,317.788,263.737,87.001,0.112,259.198,0.000,4.427,0.000,0.000,0.000,0.000,0.000
4761,1841.427,381.293,381.293,263.618,86.864,0.109,259.077,0.000,4.432,0.000,0.000,0.000,0.000,0.000
4762,1841.845,402.237,402.237,263.499,86.727,0.105,258.956,0.000,4.437,0.000,0.000,0.000,0.000,0.000
4763,1842.262,360.318,360.318,263.379,86.590,0.102,258.835,0.000,4.442,0.000,0.000,0.000,0.000,0.000
4764,1842.680,403.537,403.537,263.259,86.453,0.099,258.714,0.000,4.446,0.000,0.000,0.000,0.000,0.000
4765,1843.098,374.892,374.892,263.140,86.316,0.096,258.593,0.000,4.450,0.000,0.000,0.000,0.000,0.000
4766,1843.515,342.032,342.032,263.020,86.179,0.093,258.472,0.000,4.454,0.000,0.000,0.000,0.000,0.000
4767,1843.933,381.923,381.923,262.899,86.042,0.090,258.351,0.000,4.458,0.000,0.000,0.000,0.000,0.000
4768,1844.351,353.897,353.897,262.779,85.905,0.087,258.230,0.000,4.461,0.000,0.000,0.000,0.000,0.000
4769,1844.768,347.663,347.663,262.658,85.768,0.084,258.109,0.000,4.464,0.000,0.000,0.000,0.000,0.000
4770,1845.186,353.085,353.085,262.537,85.631,0.082,257.988,0.000,4.467,0.000,0.000,0.000,0.000,0.000
4771,1845.604,323.788,323.788,262.415,85.494,0.079,257.866,0.000,4.470,0.000,0.000,0.000,0.000,0.000
4772,1846.021,362.642,362.642,262.294,85.357,0.077,257.745,0.000,4.472,0.000,0.000,0.000,0.000,0.000
4773,1846.439,363.127,363.127,262.172,85.220,0.074,257.624,0.000,4.474,0.000,0.000,0.000,0.000,0.000
4774,1846.856,338.730,338.730,262.050,85.082,0.072,257.502,0.000,4.476,0.000,0.000,0.000,0.000,0.000
4775,1847.274,335.022,335.022,261.927,84.945,0.070,257.381,0.000,4.477,0.000,0.000,0.000,0.000,0.000
4776,1847.691,385.047,385.047,261.805,84.808,0.067,257.259,0.000,4.478,0.000,0.000,0.000,0.000,0.000
4777,1848.109,372.012,372.012,261.682,84.671,0.065,257.138,0.000,4.479,0.000,0.000,0.000,0.000,0.000
4778,1848.526,350.414,350.414,261.558,84.534,0.063,257.016,0.000,4.479,0.000,0.000,0.000,0.000,0.000
4779,1848.944,366.413,366.413,261.435,84.397,0.061,256.894,0.000,4.480,0.000,0.000,0.000,0.000,0.000
4780,1849.361,371.704,371.704,261.311,84.260,0.059,256.772,0.000,4.480,0.000,0.000,0.000,0.000,0.000
4781,1849.779,324.123,324.123,261.187,84.123,0.057,256.650,0.000,4.479,0.000,0.000,0.000,0.000,0.000
4782,1850.196,346.980,346.980,261.063,83.986,0.055,256.529,0.000,4.479,0.000,0.000,0.000,0.000,0.000
4783,1850.614,355.590,355.590,260.938,83.849,0.054,256.407,0.000,4.478,0.000,0.000,0.000,0.000,0.000
4784,1851.031,347.550,347.550,260.813,83.712,0.052,256.285,0.000,4.476,0.000,0.000,0.000,0.000,0.000
4785,1851.449,350.178,350.178,260.688,83.575,0.050,256.163,0.000,4.475,0.000,0.000,0.000,0.000,0.000
4786,1851.866,322.366,322.366,260.562,83.438,0.049,256.040,0.000,4.473,0.000,0.000,0.000,0.000,0.000
4787,1852.284,322.206,322.206,260.436,83.301,0.047,255.918,0.000,4.471,0.000,0.000,0.000,0.000,0.000
4788,1852.701,332.394,332.394,260.310,83.164,0.046,255.796,0.000,4.469,0.000,0.000,0.000,0.000,0.000
4789,1853.118,357.025,357.025,260.184,83.027,0.044,255.674,0.000,4.466,0.000,0.000,0.000,0.000,0.000
4790,1853.536,333.013,333.013,260.057,82.890,0.043,255.551,0.000,4.463,0.000,0.000,0.000,0.000,0.000
4791,1853.953,322.379,322.379,259.930,82.753,0.041,255.429,0.000,4.460,0.000,0.000,0.000,0.000,0.000
4792,1854.370,312.529,312.529,259.802,82.616,0.040,255.306,0.000,4.456,0.000,0.000,0.000,0.000,0.000
4793,1854.788,314.008,314.008,259.674,82.479,0.039,255.184,0.000,4.452,0.000,0.000,0.000,0.000,0.000
4794,1855.205,337.278,337.278,259.546,82.342,0.037,255.061,0.000,4.448,0.000,0.000,0.000,0.000,0.000
4795,1855.622,307.458,307.458,259.418,82.205,0.036,254.939,0.000,4.443,0.000,0.000,0.000,0.000,0.000
4796,1856.040,316.874,316.874,259.289,82.068,0.035,254.816,0.000,4.439,0.000,0.000,0.000,0.000,0.000
4797,1856.457,347.541,347.541,259.160,81.930,0.034,254.693,0.000,4.434,0.000,0.000,0.000,0.000,0.000
4798,1856.874,345.198,345.198,259.031,81.793,0.033,254.570,0.000,4.428,0.000,0.000,0.000,0.000,0.000
4799,1857.292,321.347,321.347,258.901,81.656,0.032,254.447,0.000,4.423,0.000,0.000,0.000,0.000,0.000
4800,1857.709,325.716,325.716,258.771,81.519,0.031,254.324,0.000,4.417,0.000,0.000,0.000,0.000,0.000
4801,1858.126,327.976,327.976,258.641,81.382,0.029,254.201,0.000,4.410,0.000,0.000,0.000,0.000,0.000
4802,1858.543,309.569,309.569,258.510,81.245,0.029,254.078,0.000,4.404,0.000,0.000,0.000,0.000,0.000
4803,1858.961,328.805,328.805,258.379,81.108,0.028,253.955,0.000,4.397,0.000,0.000,0.000,0.000,0.000
4804,1859.378,333.255,333.255,258.248,80.971,0.027,253.831,0.000,4.390,0.000,0.000,0.000,0.000,0.000
4805,1859.795,311.172,311.172,258.116,80.834,0.026,253.708,0.000,4.383,0.000,0.000,0.000,0.000,0.000
4806,1860.212,284.607,284.607,257.984,80.697,0.025,253.585,0.000,4.375,0.000,0.000,0.000,0.000,0.000
4807,1860.629,314.862,314.862,257.852,80.560,0.024,253.461,0.000,4.367,0.000,0.000,0.000,0.000,0.000
4808,1861.047,349.136,349.136,257.720,80.423,0.023,253.338,0.000,4.359,0.000,0.000,0.000,0.000,0.000
4809,1861.464,337.974,337.974,257.587,80.286,0.022,253.214,0.000,4.350,0.000,0.000,0.000,0.000,0.000
4810,1861.881,323.070,323.070,257.453,80.149,0.022,253.090,0.000,4.341,0.000,0.000,0.000,0.000,0.000
4811,1862.298,327.563,327.563,257.320,80.012,0.021,252.967,0.000,4.332,0.000,0.000,0.000,0.000,0.000
4812,1862.715,290.824,290.824,257.186,79.875,0.020,252.843,0.000,4.323,0.000,0.000,0.000,0.000,0.000
4813,1863.132,307.284,307.284,257.052,79.738,0.020,252.719,0.000,4.313,0.000,0.000,0.000,0.000,0.000
4814,1863.549,318.971,318.971,256.917,79.601,0.019,252.595,0.000,4.303,0.000,0.000,0.000,0.000,0.000
4815,1863.966,343.202,343.202,256.782,79.464,0.018,252.471,0.000,4.293,0.000,0.000,0.000,0.000,0.000
4816,1864.383,345.742,345.742,256.647,79.327,0.018,252.347,0.000,4.283,0.000,0.000,0.000,0.000,0.000
4817,1864.800,315.911,315.911,256.511,79.190,0.017,252.222,0.000,4.272,0.000,0.000,0.000,0.000,0.000
4818,1865.217,307.568,307.568,256.375,79.053,0.016,252.098,0.000,4.261,0.000,0.000,0.000,0.000,0.000
4819,1865.634,315.170,315.170,256.239,78.916,0.016,251.974,0.000,4.250,0.000,0.000,0.000,0.000,0.000
4820,1866.051,315.259,315.259,256.103,78.778,0.015,251.849,0.000,4.238,0.000,0.000,0.000,0.000,0.000
4821,1866.468,320.697,320.697,255.966,78.641,0.015,251.725,0.000,4.226,0.000,0.000,0.000,0.000,0.000
4822,1866.885,276.955,276.955,255.828,78.504,0.014,251.600,0.000,4.214,0.000,0.000,0.000,0.000,0.000
4823,1867.302,297.602,297.602,255.691,78.367,0.014,251.475,0.000,4.202,0.000,0.000,0.000,0.000,0.000
4824,1867.719,309.888,309.888,255.553,78.230,0.013,251.350,0.000,4.189,0.000,0.000,0.000,0.000,0.000
4825,1868.136,318.127,318.127,255.415,78.093,0.013,251.225,0.000,4.177,0.000,0.000,0.000,0.000,0.000
4826,1868.553,296.426,296.426,255.276,77.956,0.012,251.100,0.000,4.163,0.000,0.000,0.000,0.000,0.000
4827,1868.970,314.003,314.003,255.138,77.819,0.012,250.975,0.000,4.150,0.000,0.000,0.000,0.000,0.000
4828,1869.387,283.608,283.608,254.998,77.682,0.012,250.850,0.000,4.137,0.000,0.000,0.000,0.000,0.000
4829,1869.804,273.886,273.886,254.859,77.545,0.011,250.725,0.000,4.123,0.000,0.000,0.000,0.000,0.000
4830,1870.221,275.582,275.582,254.719,77.408,0.011,250.600,0.000,4.109,0.000,0.000,0.000,0.000,0.000
4831,1870.638,287.065,287.065,254.579,77.271,0.010,250.474,0.000,4.095,0.000,0.000,0.000,0.000,0.000
4832,1871.055,339.714,339.714,254.439,77.134,0.010,250.348,0.000,4.080,0.000,0.000,0.000,0.000,0.000
4833,1871.471,328.839,328.839,254.298,76.997,0.010,250.223,0.000,4.065,0.000,0.000,0.000,0.000,0.000
4834,1871.888,278.875,278.875,254.157,76.860,0.009,250.097,0.000,4.050,0.000,0.000,0.000,0.000,0.000
4835,1872.305,322.283,322.283,254.015,76.723,0.009,249.971,0.000,4.035,0.000,0.000,0.000,0.000,0.000
4836,1872.722,285.219,285.219,253.874,76.586,0.009,249.845,0.000,4.020,0.000,0.000,0.000,0.000,0.000
4837,1873.139,280.676,280.676,253.732,76.449,0.008,249.719,0.000,4.004,0.000,0.000,0.000,0.000,0.000
4838,1873.555,300.601,300.601,253.589,76.312,0.008,249.593,0.000,3.988,0.000,0.000,0.000,0.000,0.000
4839,1873.972,263.279,263.279,253.447,76.175,0.008,249.467,0.000,3.972,0.000,0.000,0.000,0.000,0.000
4840,1874.389,300.233,300.233,253.304,76.038,0.008,249.340,0.000,3.956,0.000,0.000,0.000,0.000,0.000
4841,1874.806,271.601,271.601,253.160,75.901,0.007,249.214,0.000,3.939,0.000,0.000,0.000,0.000,0.000
4842,1875.222,287.119,287.119,253.017,75.764,0.007,249.087,0.000,3.923,0.000,0.000,0.000,0.000,0.000
4843,1875.639,293.761,293.761,252.873,75.627,0.007,248.961,0.000,3.906,0.000,0.000,0.000,0.000,0.000
4844,1876.056,304.209,304.209,252.729,75.489,0.007,248.834,0.000,3.888,0.000,0.000,0.000,0.000,0.000
4845,1876.473,301.852,301.852,252.584,75.352,0.006,248.707,0.000,3.871,0.000,0.000,0.000,0.000,0.000
4846,1876.889,283.441,283.441,252.440,75.215,0.006,248.580,0.000,3.854,0.000,0.000,0.000,0.000,0.000
4847,1877.306,304.480,304.480,252.295,75.078,0.006,248.453,0.000,3.836,0.000,0.000,0.000,0.000,0.000
4848,1877.723,287.524,287.524,252.149,74.941,0.006,248.326,0.000,3.818,0.000,0.000,0.000,0.000,0.000
4849,1878.139,276.320,276.320,252.004,74.804,0.005,248.198,0.000,3.800,0.000,0.000,0.000,0.000,0.000
4850,1878.556,271.075,271.075,251.858,74.667,0.005,248.071,0.000,3.782,0.000,0.000,0.000,0.000,0.000
4851,1878.972,250.960,250.960,251.712,74.530,0.005,247.943,0.000,3.763,0.000,0.000,0.000,0.000,0.000
4852,1879.389,264.297,264.297,251.565,74.393,0.005,247.815,0.000,3.745,0.000,0.000,0.000,0.000,0.000
4853,1879.806,292.366,292.366,251.418,74.256,0.005,247.688,0.000,3.726,0.000,0.000,0.000,0.000,0.000
4854,1880.222,241.834,241.834,251.271,74.119,0.005,247.560,0.000,3.707,0.000,0.000,0.000,0.000,0.000
4855,1880.639,273.580,273.580,251.124,73.982,0.004,247.431,0.000,3.688,0.000,0.000,0.000,0.000,0.000
4856,1881.055,304.008,304.008,250.976,73.845,0.004,247.303,0.000,3.669,0.000,0.000,0.000,0.000,0.000
4857,1881.472,291.299,291.299,250.828,73.708,0.004,247.175,0.000,3.649,0.000,0.000,0.000,0.000,0.000
4858,1881.888,263.780,263.780,250.680,73.571,0.004,247.046,0.000,3.630,0.000,0.000,0.000,0.000,0.000
4859,1882.305,260.206,260.206,250.532,73.434,0.004,246.918,0.000,3.610,0.000,0.000,0.000,0.000,0.000
4860,1882.721,294.582,294.582,250.383,73.297,0.004,246.789,0.000,3.590,0.000,0.000,0.000,0.000,0.000
4861,1883.138,281.545,281.545,250.234,73.160,0.003,246.660,0.000,3.570,0.000,0.000,0.000,0.000,0.000
4862,1883.554,289.340,289.340,250.084,73.023,0.003,246.531,0.000,3.550,0.000,0.000,0.000,0.000,0.000
4863,1883.970,211.089,211.089,249.935,72.886,0.003,246.402,0.000,3.530,0.000,0.000,0.000,0.000,0.000
4864,1884.387,276.716,276.716,249.785,72.749,0.003,246.273,0.000,3.509,0.000,0.000,0.000,0.000,0.000
4865,1884.803,282.412,282.412,249.635,72.612,0.003,246.143,0.000,3.489,0.000,0.000,0.000,0.000,0.000
4866,1885.220,291.689,291.689,249.485,72.475,0.003,246.014,0.000,3.468,0.000,0.000,0.000,0.000,0.000
4867,1885.636,291.460,291.460,249.334,72.337,0.003,245.884,0.000,3.447,0.000,0.000,0.000,0.000,0.000
4868,1886.052,267.351,267.351,249.183,72.200,0.003,245.754,0.000,3.426,0.000,0.000,0.000,0.000,0.000
4869,1886.469,264.101,264.101,249.032,72.063,0.003,245.624,0.000,3.405,0.000,0.000,0.000,0.000,0.000
4870,1886.885,268.155,268.155,248.881,71.926,0.002,245.494,0.000,3.384,0.000,0.000,0.000,0.000,0.000
4871,1887.301,254.612,254.612,248.729,71.789,0.002,245.364,0.000,3.363,0.000,0.000,0.000,0.000,0.000
4872,1887.718,260.767,260.767,248.577,71.652,0.002,245.234,0.000,3.341,0.000,0.000,0.000,0.000,0.000
4873,1888.134,288.259,288.259,248.425,71.515,0.002,245.103,0.000,3.320,0.000,0.000,0.000,0.000,0.000
4874,1888.550,303.278,303.278,248.273,71.378,0.002,244.972,0.000,3.298,0.000,0.000,0.000,0.000,0.000
4875,1888.966,246.998,246.998,248.120,71.241,0.002,244.842,0.000,3.277,0.000,0.000,0.000,0.000,0.000
4876,1889.383,286.661,286.661,247.968,71.104,0.002,244.710,0.000,3.255,0.000,0.000,0.000,0.000,0.000
4877,1889.799,288.052,288.052,247.814,70.967,0.002,244.579,0.000,3.233,0.000,0.000,0.000,0.000,0.000
4878,1890.215,259.034,259.034,247.661,70.830,0.002,244.448,0.000,3.211,0.000,0.000,0.000,0.000,0.000
4879,1890.631,266.198,266.198,247.508,70.693,0.002,244.317,0.000,3.189,0.000,0.000,0.000,0.000,0.000
4880,1891.047,291.208,291.208,247.354,70.556,0.002,244.185,0.000,3.167,0.000,0.000,0.000,0.000,0.000
4881,1891.464,247.554,247.554,247.200,70.419,0.002,244.053,0.000,3.145,0.000,0.000,0.000,0.000,0.000
4882,1891.880,270.025,270.025,247.046,70.282,0.002,243.921,0.000,3.123,0.000,0.000,0.000,0.000,0.000
4883,1892.296,257.416,257.416,246.891,70.145,0.002,243.789,0.000,3.101,0.000,0.000,0.000,0.000,0.000
4884,1892.712,269.144,269.144,246.737,70.008,0.001,243.657,0.000,3.078,0.000,0.000,0.000,0.000,0.000
4885,1893.128,282.912,282.912,246.582,69.871,0.001,243.524,0.000,3.056,0.000,0.000,0.000,0.000,0.000
4886,1893.544,255.922,255.922,246.427,69.734,0.001,243.392,0.000,3.034,0.000,0.000,0.000,0.000,0.000
4887,1893.960,233.851,233.851,246.271,69.597,0.001,243.259,0.000,3.011,0.000,0.000,0.000,0.000,0.000
4888,1894.376,254.616,254.616,246.116,69.460,0.001,243.126,0.000,2.989,0.000,0.000,0.000,0.000,0.000
4889,1894.792,265.222,265.222,245.960,69.323,0.001,242.993,0.000,2.966,0.000,0.000,0.000,0.000,0.000
4890,1895.208,270.524,270.524,245.804,69.185,0.001,242.860,0.000,2.943,0.000,0.000,0.000,0.000,0.000
4891,1895.624,292.847,292.847,245.648,69.048,0.001,242.726,0.000,2.921,0.000,0.000,0.000,0.000,0.000
4892,1896.040,280.391,280.391,245.492,68.911,0.001,242.593,0.000,2.898,0.000,0.000,0.000,0.000,0.000
4893,1896.456,264.357,264.357,245.335,68.774,0.001,242.459,0.000,2.875,0.000,0.000,0.000,0.000,0.000
4894,1896.872,272.621,272.621,245.179,68.637,0.001,242.325,0.000,2.853,0.000,0.000,0.000,0.000,0.000
4895,1897.288,252.817,252.817,245.022,68.500,0.001,242.191,0.000,2.830,0.000,0.000,0.000,0.000,0.000
4896,1897.704,253.226,253.226,244.864,68.363,0.001,242.056,0.000,2.807,0.000,0.000,0.000,0.000,0.000
4897,1898.120,255.753,255.753,244.707,68.226,0.001,241.922,0.000,2.784,0.000,0.000,0.000,0.000,0.000
4898,1898.536,265.355,265.355,244.550,68.089,0.001,241.787,0.000,2.762,0.000,0.000,0.000,0.000,0.000
4899,1898.952,277.809,277.809,244.392,67.952,0.001,241.652,0.000,2.739,0.000,0.000,0.000,0.000,0.000
4900,1899.368,249.828,249.828,244.234,67.815,0.001,241.517,0.000,2.716,0.000,0.000,0.000,0.000,0.000
4901,1899.784,262.914,262.914,244.076,67.678,0.001,241.382,0.000,2.693,0.000,0.000,0.000,0.000,0.000
4902,1900.200,281.691,281.691,243.918,67.541,0.001,241.247,0.000,2.670,0.000,0.000,0.000,0.000,0.000
4903,1900.615,251.788,251.788,243.759,67.404,0.001,241.111,0.000,2.647,0.000,0.000,0.000,0.000,0.000
4904,1901.031,262.600,262.600,243.601,67.267,0.001,240.975,0.000,2.625,0.000,0.000,0.000,0.000,0.000
4905,1901.447,257.218,257.218,243.442,67.130,0.001,240.840,0.000,2.602,0.000,0.000,0.000,0.000,0.000
4906,1901.863,239.230,239.230,243.283,66.993,0.001,240.703,0.000,2.579,0.000,0.000,0.000,0.000,0.000
4907,1902.279,254.811,254.811,243.124,66.856,0.001,240.567,0.000,2.556,0.000,0.000,0.000,0.000,0.000
4908,1902.694,275.290,275.290,242.965,66.719,0.001,240.431,0.000,2.534,0.000,0.000,0.000,0.000,0.000
4909,1903.110,250.809,250.809,242.805,66.582,0.001,240.294,0.000,2.511,0.000,0.000,0.000,0.000,0.000
4910,1903.526,263.751,263.751,242.646,66.445,0.001,240.157,0.000,2.488,0.000,0.000,0.000,0.000,0.000
4911,1903.941,250.684,250.684,242.486,66.308,0.001,240.020,0.000,2.465,0.000,0.000,0.000,0.000,0.000
4912,1904.357,275.380,275.380,242.326,66.171,0.000,239.883,0.000,2.443,0.000,0.000,0.000,0.000,0.000
4913,1904.773,269.447,269.447,242.166,66.033,0.000,239.745,0.000,2.420,0.000,0.000,0.000,0.000,0.000
4914,1905.188,258.238,258.238,242.006,65.896,0.000,239.608,0.000,2.398,0.000,0.000,0.000,0.000,0.000
4915,1905.604,271.165,271.165,241.845,65.759,0.000,239.470,0.000,2.375,0.000,0.000,0.000,0.000,0.000
4916,1906.020,284.288,284.288,241.685,65.622,0.000,239.332,0.000,2.353,0.000,0.000,0.000,0.000,0.000
4917,1906.435,250.321,250.321,241.524,65.485,0.000,239.193,0.000,2.330,0.000,0.000,0.000,0.000,0.000
4918,1906.851,248.356,248.356,241.363,65.348,0.000,239.055,0.000,2.308,0.000,0.000,0.000,0.000,0.000
4919,1907.266,248.793,248.793,241.202,65.211,0.000,238.916,0.000,2.285,0.000,0.000,0.000,0.000,0.000
4920,1907.682,266.091,266.091,241.041,65.074,0.000,238.778,0.000,2.263,0.000,0.000,0.000,0.000,0.000
4921,1908.097,265.436,265.436,240.880,64.937,0.000,238.638,0.000,2.241,0.000,0.000,0.000,0.000,0.000
4922,1908.513,263.772,263.772,240.718,64.800,0.000,238.499,0.000,2.219,0.000,0.000,0.000,0.000,0.000
4923,1908.928,267.436,267.436,240.557,64.663,0.000,238.360,0.000,2.197,0.000,0.000,0.000,0.000,0.000
