ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
3956,1393.360,38.377,24.135,21.495,8.275,14.459,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3957,1393.724,25.711,24.127,21.481,8.277,14.450,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3958,1394.087,24.525,24.120,21.468,8.279,14.440,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3959,1394.451,13.340,24.112,21.454,8.281,14.431,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3960,1394.814,18.859,24.105,21.441,8.283,14.422,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3961,1395.178,21.340,24.098,21.427,8.285,14.413,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3962,1395.541,27.044,24.090,21.414,8.287,14.404,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3963,1395.905,33.970,24.083,21.401,8.290,14.394,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3964,1396.268,31.377,24.076,21.387,8.292,14.385,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3965,1396.631,19.340,24.069,21.374,8.294,14.376,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3966,1396.995,26.118,24.063,21.360,8.297,14.367,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3967,1397.358,23.082,24.056,21.347,8.299,14.358,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3968,1397.722,25.822,24.050,21.333,8.302,14.349,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3969,1398.085,23.266,24.043,21.320,8.305,14.340,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3970,1398.449,28.303,24.037,21.306,8.308,14.331,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3971,1398.812,32.933,24.031,21.293,8.311,14.322,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3972,1399.176,22.155,24.025,21.279,8.314,14.313,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3973,1399.539,26.415,24.020,21.266,8.318,14.304,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3974,1399.903,5.823,24.014,21.252,8.321,14.295,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3975,1400.266,22.340,24.009,21.239,8.325,14.286,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3976,1400.629,23.563,24.004,21.226,8.329,14.277,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3977,1400.993,33.267,23.999,21.212,8.333,14.268,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3978,1401.356,21.304,23.994,21.199,8.337,14.259,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3979,1401.720,44.230,23.989,21.185,8.341,14.250,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3980,1402.083,32.045,23.984,21.172,8.345,14.241,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3981,1402.447,19.006,23.980,21.158,8.350,14.232,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3982,1402.810,37.377,23.976,21.145,8.355,14.223,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3983,1403.173,23.192,23.972,21.131,8.360,14.214,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3984,1403.537,18.600,23.968,21.118,8.365,14.206,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3985,1403.900,24.563,23.965,21.104,8.370,14.197,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3986,1404.264,22.563,23.961,21.091,8.375,14.188,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3987,1404.627,15.489,23.958,21.078,8.381,14.179,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3988,1404.991,12.600,23.955,21.064,8.387,14.170,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3989,1405.354,11.452,23.953,21.051,8.393,14.162,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3990,1405.717,22.415,23.950,21.037,8.399,14.153,0.000,1.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3991,1406.081,21.378,23.948,21.024,8.405,14.144,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3992,1406.444,22.674,23.946,21.010,8.412,14.136,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3993,1406.808,14.749,23.945,20.997,8.419,14.127,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3994,1407.171,28.415,23.943,20.983,8.426,14.118,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3995,1407.535,18.786,23.942,20.970,8.433,14.110,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3996,1407.898,27.823,23.941,20.956,8.441,14.101,0.000,1.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3997,1408.261,24.749,23.941,20.943,8.449,14.092,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3998,1408.625,8.082,23.940,20.929,8.457,14.084,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3999,1408.988,28.415,23.941,20.916,8.465,14.075,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4000,1409.352,30.340,23.941,20.903,8.474,14.067,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4001,1409.715,22.637,23.941,20.889,8.483,14.058,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4002,1410.078,12.749,23.942,20.876,8.492,14.050,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4003,1410.442,23.934,23.944,20.862,8.501,14.041,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4004,1410.805,17.823,23.945,20.849,8.511,14.033,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4005,1411.169,28.526,23.947,20.835,8.521,14.024,0.000,1.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4006,1411.532,31.082,23.950,20.822,8.532,14.016,0.000,1.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4007,1411.895,17.083,23.952,20.808,8.542,14.008,0.000,1.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4008,1412.259,15.304,23.955,20.795,8.553,13.999,0.000,1.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4009,1412.622,30.749,23.959,20.781,8.565,13.991,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4010,1412.986,29.638,23.962,20.768,8.577,13.983,0.000,1.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4011,1413.349,14.193,23.966,20.754,8.589,13.974,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4012,1413.712,9.453,23.971,20.741,8.601,13.966,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4013,1414.076,25.897,23.976,20.728,8.614,13.958,0.000,1.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4014,1414.439,27.490,23.981,20.714,8.627,13.950,0.000,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4015,1414.803,32.786,23.987,20.701,8.640,13.941,0.000,1.405,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4016,1415.166,20.379,23.993,20.687,8.654,13.933,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4017,1415.529,16.675,23.999,20.674,8.668,13.925,0.000,1.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4018,1415.893,29.860,24.006,20.660,8.683,13.917,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4019,1416.256,30.121,24.013,20.647,8.697,13.909,0.000,1.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4020,1416.619,27.971,24.021,20.633,8.713,13.901,0.000,1.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4021,1416.983,14.231,24.029,20.620,8.729,13.892,0.000,1.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4022,1417.346,15.454,24.038,20.606,8.745,13.884,0.000,1.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4023,1417.710,27.602,24.047,20.593,8.761,13.876,0.000,1.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4024,1418.073,20.861,24.056,20.580,8.778,13.868,0.000,1.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4025,1418.436,20.527,24.066,20.566,8.795,13.860,0.000,1.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4026,1418.800,25.934,24.077,20.553,8.813,13.852,0.000,1.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4027,1419.163,7.046,24.088,20.539,8.832,13.844,0.000,1.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4028,1419.526,36.046,24.099,20.526,8.850,13.836,0.000,1.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4029,1419.890,14.676,24.111,20.512,8.869,13.828,0.000,1.413,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4030,1420.253,20.269,24.123,20.499,8.889,13.821,0.000,1.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4031,1420.616,18.824,24.136,20.485,8.909,13.813,0.000,1.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4032,1420.980,38.861,24.150,20.472,8.929,13.805,0.000,1.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4033,1421.343,34.602,24.164,20.458,8.950,13.797,0.000,1.416,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4034,1421.706,24.379,24.178,20.445,8.972,13.789,0.000,1.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4035,1422.070,19.491,24.192,20.431,8.993,13.781,0.000,1.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4036,1422.433,33.565,24.207,20.418,9.015,13.774,0.000,1.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4037,1422.796,26.342,24.222,20.405,9.037,13.766,0.000,1.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4038,1423.160,11.343,24.237,20.391,9.059,13.758,0.000,1.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4039,1423.523,22.380,24.253,20.378,9.081,13.751,0.000,1.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4040,1423.887,11.750,24.269,20.364,9.104,13.743,0.000,1.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4041,1424.250,24.713,24.285,20.351,9.127,13.735,0.000,1.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4042,1424.613,12.453,24.302,20.337,9.150,13.728,0.000,1.424,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4043,1424.977,41.010,24.318,20.324,9.173,13.720,0.000,1.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4044,1425.340,13.825,24.335,20.310,9.197,13.712,0.000,1.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4045,1425.703,20.602,24.352,20.297,9.220,13.705,0.000,1.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4046,1426.066,33.342,24.370,20.283,9.244,13.697,0.000,1.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4047,1426.430,19.789,24.388,20.270,9.269,13.690,0.000,1.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4048,1426.793,28.380,24.406,20.256,9.293,13.682,0.000,1.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4049,1427.156,16.750,24.424,20.243,9.318,13.675,0.000,1.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4050,1427.520,10.380,24.443,20.230,9.342,13.668,0.000,1.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4051,1427.883,24.713,24.461,20.216,9.367,13.660,0.000,1.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4052,1428.246,19.898,24.480,20.203,9.392,13.653,0.000,1.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4053,1428.610,23.232,24.499,20.189,9.418,13.645,0.000,1.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4054,1428.973,23.084,24.519,20.176,9.443,13.638,0.000,1.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4055,1429.336,27.714,24.539,20.162,9.469,13.631,0.000,1.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4056,1429.700,27.085,24.558,20.149,9.495,13.623,0.000,1.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4057,1430.063,37.084,24.579,20.135,9.521,13.616,0.000,1.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4058,1430.426,18.232,24.599,20.122,9.547,13.609,0.000,1.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4059,1430.790,14.863,24.619,20.108,9.573,13.602,0.000,1.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4060,1431.153,17.604,24.640,20.095,9.600,13.594,0.000,1.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4061,1431.516,18.752,24.661,20.082,9.627,13.587,0.000,1.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4062,1431.879,17.936,24.682,20.068,9.653,13.580,0.000,1.449,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4063,1432.243,19.899,24.703,20.055,9.680,13.573,0.000,1.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4064,1432.606,24.603,24.725,20.041,9.707,13.566,0.000,1.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4065,1432.969,24.788,24.747,20.028,9.734,13.559,0.000,1.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4066,1433.333,10.974,24.768,20.014,9.762,13.552,0.000,1.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4067,1433.696,33.974,24.790,20.001,9.789,13.545,0.000,1.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4068,1434.059,18.566,24.813,19.987,9.817,13.538,0.000,1.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4069,1434.423,8.789,24.835,19.974,9.844,13.531,0.000,1.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4070,1434.786,18.121,24.858,19.960,9.872,13.524,0.000,1.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4071,1435.149,28.864,24.880,19.947,9.900,13.517,0.000,1.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4072,1435.512,33.492,24.903,19.933,9.928,13.510,0.000,1.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4073,1435.876,40.861,24.926,19.920,9.956,13.503,0.000,1.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4074,1436.239,32.344,24.949,19.907,9.984,13.496,0.000,1.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4075,1436.602,7.603,24.972,19.893,10.012,13.489,0.000,1.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4076,1436.965,24.345,24.996,19.880,10.040,13.482,0.000,1.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4077,1437.329,31.418,25.019,19.866,10.069,13.476,0.000,1.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4078,1437.692,12.048,25.043,19.853,10.097,13.469,0.000,1.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4079,1438.055,16.271,25.066,19.839,10.126,13.462,0.000,1.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4080,1438.419,30.456,25.090,19.826,10.154,13.455,0.000,1.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4081,1438.782,28.530,25.114,19.812,10.183,13.448,0.000,1.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4082,1439.145,19.826,25.138,19.799,10.211,13.442,0.000,1.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4083,1439.508,25.826,25.163,19.785,10.240,13.435,0.000,1.488,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4084,1439.872,27.381,25.187,19.772,10.269,13.428,0.000,1.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4085,1440.235,29.307,25.211,19.758,10.297,13.422,0.000,1.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4086,1440.598,18.308,25.236,19.745,10.326,13.415,0.000,1.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4087,1440.961,15.011,25.260,19.732,10.355,13.409,0.000,1.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4088,1441.325,20.344,25.285,19.718,10.384,13.402,0.000,1.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4089,1441.688,20.234,25.310,19.705,10.413,13.395,0.000,1.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4090,1442.051,19.234,25.335,19.691,10.442,13.389,0.000,1.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4091,1442.414,19.899,25.360,19.678,10.471,13.382,0.000,1.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4092,1442.777,16.197,25.385,19.664,10.499,13.376,0.000,1.509,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4093,1443.141,17.011,25.410,19.651,10.528,13.369,0.000,1.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4094,1443.504,28.233,25.435,19.637,10.557,13.363,0.000,1.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4095,1443.867,20.233,25.460,19.624,10.586,13.356,0.000,1.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4096,1444.230,15.307,25.485,19.610,10.615,13.350,0.000,1.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4097,1444.594,17.678,25.511,19.597,10.644,13.344,0.000,1.523,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4098,1444.957,24.567,25.536,19.584,10.673,13.337,0.000,1.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4099,1445.320,22.901,25.562,19.570,10.702,13.331,0.000,1.529,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4100,1445.683,11.604,25.587,19.557,10.731,13.324,0.000,1.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4101,1446.047,36.640,25.613,19.543,10.760,13.318,0.000,1.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4102,1446.410,31.641,25.639,19.530,10.789,13.312,0.000,1.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4103,1446.773,30.085,25.664,19.516,10.818,13.306,0.000,1.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4104,1447.136,26.234,25.690,19.503,10.847,13.299,0.000,1.544,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4105,1447.499,19.197,25.716,19.489,10.876,13.293,0.000,1.547,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4106,1447.863,0.000,25.742,19.476,10.905,13.287,0.000,1.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4107,1448.226,38.900,25.768,19.462,10.934,13.281,0.000,1.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4108,1448.589,19.159,25.794,19.449,10.963,13.274,0.000,1.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4109,1448.952,32.345,25.820,19.435,10.992,13.268,0.000,1.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4110,1449.315,13.086,25.847,19.422,11.021,13.262,0.000,1.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4111,1449.679,28.864,25.873,19.409,11.049,13.256,0.000,1.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4112,1450.042,20.863,25.899,19.395,11.078,13.250,0.000,1.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4113,1450.405,19.900,25.926,19.382,11.107,13.244,0.000,1.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4114,1450.768,22.271,25.952,19.368,11.136,13.238,0.000,1.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4115,1451.131,15.382,25.979,19.355,11.165,13.232,0.000,1.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4116,1451.495,12.752,26.006,19.341,11.194,13.226,0.000,1.586,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4117,1451.858,21.270,26.032,19.328,11.223,13.220,0.000,1.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4118,1452.221,30.530,26.059,19.314,11.252,13.214,0.000,1.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4119,1452.584,7.197,26.086,19.301,11.281,13.208,0.000,1.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4120,1452.947,30.493,26.113,19.287,11.310,13.202,0.000,1.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4121,1453.310,33.419,26.140,19.274,11.339,13.196,0.000,1.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4122,1453.674,20.827,26.168,19.260,11.368,13.190,0.000,1.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4123,1454.037,15.640,26.195,19.247,11.397,13.184,0.000,1.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4124,1454.400,20.604,26.222,19.234,11.426,13.178,0.000,1.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4125,1454.763,20.382,26.250,19.220,11.455,13.172,0.000,1.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4126,1455.126,28.160,26.277,19.207,11.484,13.166,0.000,1.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4127,1455.489,13.493,26.305,19.193,11.512,13.161,0.000,1.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4128,1455.853,19.234,26.333,19.180,11.541,13.155,0.000,1.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4129,1456.216,8.123,26.360,19.166,11.570,13.149,0.000,1.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4130,1456.579,30.012,26.388,19.153,11.598,13.143,0.000,1.646,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4131,1456.942,30.085,26.415,19.139,11.627,13.137,0.000,1.651,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4132,1457.305,33.419,26.443,19.126,11.655,13.132,0.000,1.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4133,1457.668,29.790,26.470,19.112,11.683,13.126,0.000,1.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4134,1458.032,49.233,26.498,19.099,11.711,13.120,0.000,1.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4135,1458.395,35.381,26.525,19.086,11.739,13.115,0.000,1.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4136,1458.758,18.901,26.552,19.072,11.767,13.109,0.000,1.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4137,1459.121,20.493,26.580,19.059,11.795,13.103,0.000,1.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4138,1459.484,26.345,26.607,19.045,11.823,13.098,0.000,1.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4139,1459.847,25.679,26.635,19.032,11.850,13.092,0.000,1.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4140,1460.210,28.679,26.662,19.018,11.878,13.087,0.000,1.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4141,1460.574,28.381,26.690,19.005,11.905,13.081,0.000,1.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4142,1460.937,28.456,26.717,18.991,11.933,13.075,0.000,1.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4143,1461.300,44.641,26.745,18.978,11.960,13.070,0.000,1.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4144,1461.663,20.271,26.772,18.964,11.987,13.064,0.000,1.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4145,1462.026,14.420,26.800,18.951,12.014,13.059,0.000,1.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4146,1462.389,20.012,26.828,18.937,12.041,13.053,0.000,1.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4147,1462.752,22.197,26.855,18.924,12.068,13.048,0.000,1.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4148,1463.115,20.234,26.883,18.911,12.095,13.043,0.000,1.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4149,1463.479,16.457,26.911,18.897,12.121,13.037,0.000,1.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4150,1463.842,29.085,26.938,18.884,12.148,13.032,0.000,1.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4151,1464.205,28.493,26.965,18.870,12.174,13.026,0.000,1.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4152,1464.568,34.197,26.992,18.857,12.199,13.021,0.000,1.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4153,1464.931,39.492,27.019,18.843,12.225,13.016,0.000,1.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4154,1465.294,30.123,27.046,18.830,12.250,13.010,0.000,1.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4155,1465.657,41.640,27.072,18.816,12.274,13.005,0.000,1.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4156,1466.020,23.197,27.098,18.803,12.298,13.000,0.000,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4157,1466.383,23.974,27.124,18.789,12.322,12.994,0.000,1.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4158,1466.746,21.345,27.149,18.776,12.345,12.989,0.000,1.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4159,1467.110,13.122,27.174,18.762,12.368,12.984,0.000,1.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4160,1467.473,27.382,27.199,18.749,12.391,12.979,0.000,1.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4161,1467.836,32.085,27.223,18.736,12.413,12.974,0.000,1.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4162,1468.199,32.826,27.248,18.722,12.434,12.968,0.000,1.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4163,1468.562,35.641,27.272,18.709,12.455,12.963,0.000,1.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4164,1468.925,29.863,27.295,18.695,12.476,12.958,0.000,1.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4165,1469.288,23.603,27.318,18.682,12.496,12.953,0.000,1.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4166,1469.651,25.863,27.341,18.668,12.516,12.948,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4167,1470.014,28.196,27.364,18.655,12.535,12.943,0.000,1.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4168,1470.377,27.492,27.386,18.641,12.554,12.938,0.000,1.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4169,1470.740,33.899,27.408,18.628,12.572,12.932,0.000,1.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4170,1471.103,18.974,27.429,18.614,12.590,12.927,0.000,1.912,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4171,1471.466,31.010,27.450,18.601,12.608,12.922,0.000,1.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4172,1471.829,21.530,27.471,18.588,12.624,12.917,0.000,1.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000
