ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
3623,1366.641,368.828,368.828,444.757,229.405,100.906,320.717,0.000,23.134,0.000,0.000,0.000,0.000,0.000
3624,1367.052,372.066,372.066,444.807,229.448,100.897,320.789,0.000,23.121,0.000,0.000,0.000,0.000,0.000
3625,1367.463,445.775,445.775,444.858,229.490,100.888,320.862,0.000,23.108,0.000,0.000,0.000,0.000,0.000
3626,1367.874,424.457,424.457,444.742,229.366,100.860,320.793,0.000,23.090,0.000,0.000,0.000,0.000,0.000
3627,1368.286,422.838,422.838,444.626,229.242,100.832,320.723,0.000,23.071,0.000,0.000,0.000,0.000,0.000
3628,1368.697,376.448,376.448,444.511,229.118,100.805,320.653,0.000,23.052,0.000,0.000,0.000,0.000,0.000
3629,1369.109,389.940,389.940,444.396,228.994,100.779,320.584,0.000,23.033,0.000,0.000,0.000,0.000,0.000
3630,1369.520,415.487,415.487,444.282,228.870,100.754,320.513,0.000,23.014,0.000,0.000,0.000,0.000,0.000
3631,1369.931,380.504,380.504,444.167,228.746,100.729,320.443,0.000,22.995,0.000,0.000,0.000,0.000,0.000
3632,1370.343,398.890,398.890,444.053,228.622,100.705,320.372,0.000,22.975,0.000,0.000,0.000,0.000,0.000
3633,1370.754,370.267,370.267,443.939,228.498,100.681,320.301,0.000,22.956,0.000,0.000,0.000,0.000,0.000
3634,1371.166,378.790,378.790,443.824,228.374,100.658,320.230,0.000,22.936,0.000,0.000,0.000,0.000,0.000
3635,1371.577,301.446,301.446,443.710,228.250,100.636,320.159,0.000,22.916,0.000,0.000,0.000,0.000,0.000
3636,1371.989,380.245,380.245,443.596,228.126,100.613,320.087,0.000,22.896,0.000,0.000,0.000,0.000,0.000
3637,1372.400,365.385,365.385,443.482,228.002,100.592,320.015,0.000,22.875,0.000,0.000,0.000,0.000,0.000
3638,1372.812,420.911,420.911,443.368,227.878,100.570,319.943,0.000,22.854,0.000,0.000,0.000,0.000,0.000
3639,1373.223,439.771,439.771,443.254,227.754,100.550,319.871,0.000,22.834,0.000,0.000,0.000,0.000,0.000
3640,1373.635,385.326,385.326,443.140,227.630,100.529,319.798,0.000,22.812,0.000,0.000,0.000,0.000,0.000
3641,1374.046,454.894,454.894,443.025,227.506,100.509,319.725,0.000,22.791,0.000,0.000,0.000,0.000,0.000
3642,1374.458,380.965,380.965,442.911,227.382,100.489,319.652,0.000,22.770,0.000,0.000,0.000,0.000,0.000
3643,1374.870,385.536,385.536,442.796,227.258,100.469,319.579,0.000,22.748,0.000,0.000,0.000,0.000,0.000
3644,1375.281,441.059,441.059,442.681,227.134,100.450,319.505,0.000,22.726,0.000,0.000,0.000,0.000,0.000
3645,1375.693,399.459,399.459,442.566,227.010,100.431,319.431,0.000,22.704,0.000,0.000,0.000,0.000,0.000
3646,1376.105,428.810,428.810,442.450,226.886,100.412,319.357,0.000,22.681,0.000,0.000,0.000,0.000,0.000
3647,1376.516,436.151,436.151,442.334,226.762,100.393,319.283,0.000,22.659,0.000,0.000,0.000,0.000,0.000
3648,1376.928,421.172,421.172,442.218,226.638,100.374,319.208,0.000,22.636,0.000,0.000,0.000,0.000,0.000
3649,1377.340,375.658,375.658,442.102,226.514,100.356,319.133,0.000,22.613,0.000,0.000,0.000,0.000,0.000
3650,1377.751,416.133,416.133,441.985,226.390,100.337,319.058,0.000,22.590,0.000,0.000,0.000,0.000,0.000
3651,1378.163,399.261,399.261,441.867,226.266,100.319,318.982,0.000,22.566,0.000,0.000,0.000,0.000,0.000
3652,1378.575,376.868,376.868,441.750,226.142,100.300,318.906,0.000,22.543,0.000,0.000,0.000,0.000,0.000
3653,1378.987,340.439,340.439,441.631,226.018,100.282,318.830,0.000,22.519,0.000,0.000,0.000,0.000,0.000
3654,1379.399,451.252,451.252,441.513,225.894,100.264,318.754,0.000,22.495,0.000,0.000,0.000,0.000,0.000
3655,1379.810,408.953,408.953,441.393,225.770,100.245,318.678,0.000,22.470,0.000,0.000,0.000,0.000,0.000
3656,1380.222,406.864,406.864,441.273,225.646,100.227,318.601,0.000,22.446,0.000,0.000,0.000,0.000,0.000
3657,1380.634,418.112,418.112,441.153,225.522,100.209,318.524,0.000,22.421,0.000,0.000,0.000,0.000,0.000
3658,1381.046,459.777,459.777,441.032,225.398,100.190,318.446,0.000,22.396,0.000,0.000,0.000,0.000,0.000
3659,1381.458,414.594,414.594,440.911,225.274,100.171,318.369,0.000,22.370,0.000,0.000,0.000,0.000,0.000
3660,1381.870,430.303,430.303,440.788,225.150,100.153,318.291,0.000,22.345,0.000,0.000,0.000,0.000,0.000
3661,1382.282,442.967,442.967,440.666,225.026,100.134,318.213,0.000,22.319,0.000,0.000,0.000,0.000,0.000
3662,1382.694,400.474,400.474,440.542,224.902,100.115,318.135,0.000,22.293,0.000,0.000,0.000,0.000,0.000
3663,1383.106,376.353,376.353,440.418,224.778,100.095,318.056,0.000,22.266,0.000,0.000,0.000,0.000,0.000
3664,1383.518,423.326,423.326,440.293,224.654,100.076,317.977,0.000,22.240,0.000,0.000,0.000,0.000,0.000
3665,1383.930,369.033,369.033,440.167,224.530,100.056,317.898,0.000,22.213,0.000,0.000,0.000,0.000,0.000
3666,1384.342,385.722,385.722,440.041,224.406,100.036,317.819,0.000,22.186,0.000,0.000,0.000,0.000,0.000
3667,1384.754,380.468,380.468,439.914,224.282,100.016,317.739,0.000,22.159,0.000,0.000,0.000,0.000,0.000
3668,1385.166,391.157,391.157,439.786,224.158,99.996,317.659,0.000,22.131,0.000,0.000,0.000,0.000,0.000
3669,1385.578,429.881,429.881,439.658,224.034,99.975,317.579,0.000,22.103,0.000,0.000,0.000,0.000,0.000
3670,1385.990,387.216,387.216,439.528,223.910,99.954,317.498,0.000,22.075,0.000,0.000,0.000,0.000,0.000
3671,1386.402,441.757,441.757,439.398,223.786,99.933,317.418,0.000,22.047,0.000,0.000,0.000,0.000,0.000
3672,1386.814,472.270,472.270,439.267,223.662,99.912,317.337,0.000,22.018,0.000,0.000,0.000,0.000,0.000
3673,1387.226,429.674,429.674,439.135,223.538,99.890,317.256,0.000,21.990,0.000,0.000,0.000,0.000,0.000
3674,1387.639,373.231,373.231,439.002,223.414,99.867,317.174,0.000,21.961,0.000,0.000,0.000,0.000,0.000
3675,1388.051,385.589,385.589,438.869,223.290,99.845,317.093,0.000,21.931,0.000,0.000,0.000,0.000,0.000
3676,1388.463,476.185,476.185,438.735,223.166,99.822,317.011,0.000,21.902,0.000,0.000,0.000,0.000,0.000
3677,1388.875,436.563,436.563,438.599,223.042,99.799,316.929,0.000,21.872,0.000,0.000,0.000,0.000,0.000
3678,1389.287,446.449,446.449,438.463,222.918,99.775,316.847,0.000,21.842,0.000,0.000,0.000,0.000,0.000
3679,1389.700,392.900,392.900,438.326,222.794,99.751,316.764,0.000,21.811,0.000,0.000,0.000,0.000,0.000
3680,1390.112,409.813,409.813,438.189,222.670,99.727,316.681,0.000,21.781,0.000,0.000,0.000,0.000,0.000
3681,1390.524,368.968,368.968,438.050,222.546,99.702,316.598,0.000,21.750,0.000,0.000,0.000,0.000,0.000
3682,1390.936,421.223,421.223,437.911,222.422,99.677,316.515,0.000,21.719,0.000,0.000,0.000,0.000,0.000
3683,1391.349,396.159,396.159,437.770,222.298,99.651,316.432,0.000,21.687,0.000,0.000,0.000,0.000,0.000
3684,1391.761,395.971,395.971,437.629,222.174,99.625,316.348,0.000,21.656,0.000,0.000,0.000,0.000,0.000
3685,1392.173,460.297,460.297,437.487,222.050,99.599,316.264,0.000,21.624,0.000,0.000,0.000,0.000,0.000
3686,1392.586,392.479,392.479,437.344,221.926,99.572,316.180,0.000,21.592,0.000,0.000,0.000,0.000,0.000
3687,1392.998,415.964,415.964,437.200,221.802,99.545,316.096,0.000,21.559,0.000,0.000,0.000,0.000,0.000
3688,1393.411,423.026,423.026,437.055,221.678,99.517,316.011,0.000,21.527,0.000,0.000,0.000,0.000,0.000
3689,1393.823,402.443,402.443,436.909,221.554,99.489,315.926,0.000,21.494,0.000,0.000,0.000,0.000,0.000
3690,1394.235,421.336,421.336,436.763,221.430,99.461,315.842,0.000,21.461,0.000,0.000,0.000,0.000,0.000
3691,1394.648,429.649,429.649,436.616,221.306,99.432,315.756,0.000,21.427,0.000,0.000,0.000,0.000,0.000
3692,1395.060,346.721,346.721,436.467,221.182,99.403,315.671,0.000,21.393,0.000,0.000,0.000,0.000,0.000
3693,1395.473,452.992,452.992,436.318,221.058,99.373,315.586,0.000,21.359,0.000,0.000,0.000,0.000,0.000
3694,1395.885,468.150,468.150,436.168,220.934,99.343,315.500,0.000,21.325,0.000,0.000,0.000,0.000,0.000
3695,1396.298,453.957,453.957,436.018,220.810,99.313,315.414,0.000,21.291,0.000,0.000,0.000,0.000,0.000
3696,1396.710,369.722,369.722,435.866,220.686,99.282,315.328,0.000,21.256,0.000,0.000,0.000,0.000,0.000
3697,1397.123,417.818,417.818,435.714,220.562,99.251,315.242,0.000,21.221,0.000,0.000,0.000,0.000,0.000
3698,1397.536,408.123,408.123,435.561,220.438,99.219,315.156,0.000,21.186,0.000,0.000,0.000,0.000,0.000
3699,1397.948,466.788,466.788,435.407,220.314,99.187,315.069,0.000,21.151,0.000,0.000,0.000,0.000,0.000
3700,1398.361,416.146,416.146,435.252,220.190,99.155,314.982,0.000,21.115,0.000,0.000,0.000,0.000,0.000
3701,1398.773,448.651,448.651,435.097,220.066,99.123,314.895,0.000,21.079,0.000,0.000,0.000,0.000,0.000
3702,1399.186,403.464,403.464,434.941,219.942,99.090,314.808,0.000,21.043,0.000,0.000,0.000,0.000,0.000
3703,1399.599,454.815,454.815,434.784,219.818,99.057,314.721,0.000,21.006,0.000,0.000,0.000,0.000,0.000
3704,1400.011,404.083,404.083,434.627,219.694,99.023,314.634,0.000,20.970,0.000,0.000,0.000,0.000,0.000
3705,1400.424,397.473,397.473,434.469,219.570,98.989,314.546,0.000,20.933,0.000,0.000,0.000,0.000,0.000
3706,1400.837,469.849,469.849,434.310,219.446,98.955,314.459,0.000,20.896,0.000,0.000,0.000,0.000,0.000
3707,1401.250,448.309,448.309,434.150,219.322,98.921,314.371,0.000,20.858,0.000,0.000,0.000,0.000,0.000
3708,1401.662,426.506,426.506,433.990,219.198,98.886,314.283,0.000,20.821,0.000,0.000,0.000,0.000,0.000
3709,1402.075,487.424,487.424,433.830,219.074,98.852,314.195,0.000,20.783,0.000,0.000,0.000,0.000,0.000
3710,1402.488,407.778,407.778,433.669,218.950,98.817,314.107,0.000,20.745,0.000,0.000,0.000,0.000,0.000
3711,1402.901,411.379,411.379,433.507,218.826,98.782,314.019,0.000,20.706,0.000,0.000,0.000,0.000,0.000
3712,1403.313,365.377,365.377,433.345,218.702,98.746,313.931,0.000,20.668,0.000,0.000,0.000,0.000,0.000
3713,1403.726,334.727,334.727,433.182,218.578,98.711,313.842,0.000,20.629,0.000,0.000,0.000,0.000,0.000
3714,1404.139,403.500,403.500,433.019,218.454,98.675,313.753,0.000,20.590,0.000,0.000,0.000,0.000,0.000
3715,1404.552,357.269,357.269,432.855,218.330,98.639,313.665,0.000,20.551,0.000,0.000,0.000,0.000,0.000
3716,1404.965,449.059,449.059,432.691,218.206,98.603,313.576,0.000,20.512,0.000,0.000,0.000,0.000,0.000
3717,1405.378,444.877,444.877,432.527,218.082,98.568,313.487,0.000,20.472,0.000,0.000,0.000,0.000,0.000
3718,1405.791,456.616,456.616,432.362,217.958,98.532,313.398,0.000,20.432,0.000,0.000,0.000,0.000,0.000
3719,1406.204,419.227,419.227,432.197,217.834,98.496,313.309,0.000,20.392,0.000,0.000,0.000,0.000,0.000
3720,1406.616,382.146,382.146,432.032,217.710,98.460,313.220,0.000,20.352,0.000,0.000,0.000,0.000,0.000
3721,1407.029,434.462,434.462,431.866,217.586,98.424,313.131,0.000,20.312,0.000,0.000,0.000,0.000,0.000
3722,1407.442,385.634,385.634,431.701,217.462,98.388,313.042,0.000,20.271,0.000,0.000,0.000,0.000,0.000
3723,1407.855,398.801,398.801,431.535,217.338,98.352,312.952,0.000,20.230,0.000,0.000,0.000,0.000,0.000
3724,1408.268,369.186,369.186,431.369,217.214,98.316,312.863,0.000,20.189,0.000,0.000,0.000,0.000,0.000
3725,1408.681,423.364,423.364,431.202,217.090,98.281,312.773,0.000,20.148,0.000,0.000,0.000,0.000,0.000
3726,1409.094,437.482,437.482,431.036,216.966,98.246,312.684,0.000,20.107,0.000,0.000,0.000,0.000,0.000
3727,1409.508,430.411,430.411,430.870,216.842,98.210,312.594,0.000,20.065,0.000,0.000,0.000,0.000,0.000
3728,1409.921,414.840,414.840,430.704,216.718,98.176,312.505,0.000,20.024,0.000,0.000,0.000,0.000,0.000
3729,1410.334,397.054,397.054,430.538,216.594,98.141,312.415,0.000,19.982,0.000,0.000,0.000,0.000,0.000
3730,1410.747,408.690,408.690,430.372,216.470,98.106,312.326,0.000,19.940,0.000,0.000,0.000,0.000,0.000
3731,1411.160,477.899,477.899,430.206,216.346,98.072,312.236,0.000,19.898,0.000,0.000,0.000,0.000,0.000
3732,1411.573,406.566,406.566,430.040,216.222,98.039,312.146,0.000,19.855,0.000,0.000,0.000,0.000,0.000
3733,1411.986,429.511,429.511,429.875,216.098,98.005,312.056,0.000,19.813,0.000,0.000,0.000,0.000,0.000
3734,1412.399,381.210,381.210,429.709,215.974,97.973,311.967,0.000,19.770,0.000,0.000,0.000,0.000,0.000
3735,1412.813,395.280,395.280,429.544,215.850,97.940,311.877,0.000,19.727,0.000,0.000,0.000,0.000,0.000
3736,1413.226,399.400,399.400,429.380,215.726,97.908,311.787,0.000,19.685,0.000,0.000,0.000,0.000,0.000
3737,1413.639,414.976,414.976,429.216,215.602,97.877,311.697,0.000,19.642,0.000,0.000,0.000,0.000,0.000
3738,1414.052,422.164,422.164,429.052,215.478,97.846,311.607,0.000,19.598,0.000,0.000,0.000,0.000,0.000
3739,1414.466,437.508,437.508,428.889,215.354,97.816,311.518,0.000,19.555,0.000,0.000,0.000,0.000,0.000
3740,1414.879,399.679,399.679,428.726,215.230,97.786,311.428,0.000,19.512,0.000,0.000,0.000,0.000,0.000
3741,1415.292,367.256,367.256,428.564,215.106,97.757,311.338,0.000,19.468,0.000,0.000,0.000,0.000,0.000
3742,1415.705,416.562,416.562,428.402,214.982,97.729,311.248,0.000,19.425,0.000,0.000,0.000,0.000,0.000
3743,1416.119,436.644,436.644,428.242,214.858,97.702,311.159,0.000,19.381,0.000,0.000,0.000,0.000,0.000
3744,1416.532,402.816,402.816,428.081,214.734,97.675,311.069,0.000,19.337,0.000,0.000,0.000,0.000,0.000
3745,1416.945,430.610,430.610,427.922,214.610,97.649,310.979,0.000,19.293,0.000,0.000,0.000,0.000,0.000
3746,1417.359,472.187,472.187,427.764,214.486,97.624,310.890,0.000,19.250,0.000,0.000,0.000,0.000,0.000
3747,1417.772,413.694,413.694,427.606,214.362,97.600,310.800,0.000,19.206,0.000,0.000,0.000,0.000,0.000
3748,1418.186,417.206,417.206,427.449,214.238,97.577,310.711,0.000,19.162,0.000,0.000,0.000,0.000,0.000
3749,1418.599,435.297,435.297,427.294,214.114,97.555,310.621,0.000,19.117,0.000,0.000,0.000,0.000,0.000
3750,1419.012,428.440,428.440,427.139,213.990,97.534,310.532,0.000,19.073,0.000,0.000,0.000,0.000,0.000
3751,1419.426,406.943,406.943,426.985,213.866,97.514,310.442,0.000,19.029,0.000,0.000,0.000,0.000,0.000
3752,1419.839,422.765,422.765,426.833,213.742,97.495,310.353,0.000,18.985,0.000,0.000,0.000,0.000,0.000
3753,1420.253,459.719,459.719,426.681,213.618,97.477,310.263,0.000,18.940,0.000,0.000,0.000,0.000,0.000
3754,1420.666,394.583,394.583,426.531,213.494,97.461,310.174,0.000,18.896,0.000,0.000,0.000,0.000,0.000
3755,1421.080,406.750,406.750,426.382,213.370,97.445,310.085,0.000,18.852,0.000,0.000,0.000,0.000,0.000
3756,1421.493,431.403,431.403,426.235,213.246,97.431,309.996,0.000,18.807,0.000,0.000,0.000,0.000,0.000
3757,1421.907,464.291,464.291,426.089,213.121,97.419,309.907,0.000,18.763,0.000,0.000,0.000,0.000,0.000
3758,1422.320,446.659,446.659,425.944,212.997,97.407,309.818,0.000,18.719,0.000,0.000,0.000,0.000,0.000
3759,1422.734,396.840,396.840,425.801,212.873,97.397,309.729,0.000,18.674,0.000,0.000,0.000,0.000,0.000
3760,1423.148,430.648,430.648,425.659,212.749,97.389,309.640,0.000,18.630,0.000,0.000,0.000,0.000,0.000
3761,1423.561,448.945,448.945,425.519,212.625,97.382,309.552,0.000,18.586,0.000,0.000,0.000,0.000,0.000
3762,1423.975,434.306,434.306,425.381,212.501,97.376,309.463,0.000,18.541,0.000,0.000,0.000,0.000,0.000
3763,1424.388,406.295,406.295,425.244,212.377,97.372,309.374,0.000,18.497,0.000,0.000,0.000,0.000,0.000
3764,1424.802,437.839,437.839,425.109,212.253,97.370,309.286,0.000,18.453,0.000,0.000,0.000,0.000,0.000
3765,1425.216,358.677,358.677,424.976,212.129,97.369,309.198,0.000,18.409,0.000,0.000,0.000,0.000,0.000
3766,1425.629,391.355,391.355,424.844,212.005,97.370,309.109,0.000,18.365,0.000,0.000,0.000,0.000,0.000
3767,1426.043,424.928,424.928,424.715,211.881,97.373,309.021,0.000,18.321,0.000,0.000,0.000,0.000,0.000
3768,1426.457,412.373,412.373,424.587,211.757,97.377,308.933,0.000,18.277,0.000,0.000,0.000,0.000,0.000
3769,1426.871,365.470,365.470,424.462,211.633,97.383,308.845,0.000,18.233,0.000,0.000,0.000,0.000,0.000
3770,1427.284,395.037,395.037,424.338,211.509,97.392,308.758,0.000,18.189,0.000,0.000,0.000,0.000,0.000
3771,1427.698,385.729,385.729,424.217,211.385,97.402,308.670,0.000,18.145,0.000,0.000,0.000,0.000,0.000
3772,1428.112,401.262,401.262,424.098,211.261,97.413,308.582,0.000,18.102,0.000,0.000,0.000,0.000,0.000
3773,1428.526,420.596,420.596,423.981,211.137,97.427,308.495,0.000,18.058,0.000,0.000,0.000,0.000,0.000
3774,1428.939,438.200,438.200,423.866,211.013,97.443,308.407,0.000,18.015,0.000,0.000,0.000,0.000,0.000
3775,1429.353,370.127,370.127,423.753,210.889,97.461,308.320,0.000,17.972,0.000,0.000,0.000,0.000,0.000
3776,1429.767,401.659,401.659,423.643,210.765,97.481,308.233,0.000,17.929,0.000,0.000,0.000,0.000,0.000
3777,1430.181,391.897,391.897,423.536,210.641,97.504,308.146,0.000,17.886,0.000,0.000,0.000,0.000,0.000
3778,1430.595,370.548,370.548,423.430,210.517,97.528,308.059,0.000,17.843,0.000,0.000,0.000,0.000,0.000
3779,1431.009,410.902,410.902,423.328,210.393,97.554,307.973,0.000,17.801,0.000,0.000,0.000,0.000,0.000
3780,1431.423,406.783,406.783,423.227,210.269,97.583,307.886,0.000,17.758,0.000,0.000,0.000,0.000,0.000
3781,1431.837,422.796,422.796,423.130,210.145,97.614,307.799,0.000,17.716,0.000,0.000,0.000,0.000,0.000
3782,1432.251,369.495,369.495,423.035,210.021,97.648,307.713,0.000,17.674,0.000,0.000,0.000,0.000,0.000
3783,1432.664,411.917,411.917,422.942,209.897,97.683,307.627,0.000,17.632,0.000,0.000,0.000,0.000,0.000
3784,1433.078,412.061,412.061,422.853,209.773,97.721,307.541,0.000,17.591,0.000,0.000,0.000,0.000,0.000
3785,1433.492,334.282,334.282,422.766,209.649,97.762,307.455,0.000,17.549,0.000,0.000,0.000,0.000,0.000
3786,1433.906,390.248,390.248,422.682,209.525,97.805,307.369,0.000,17.508,0.000,0.000,0.000,0.000,0.000
3787,1434.320,387.655,387.655,422.601,209.401,97.850,307.284,0.000,17.467,0.000,0.000,0.000,0.000,0.000
3788,1434.734,374.963,374.963,422.523,209.277,97.898,307.198,0.000,17.426,0.000,0.000,0.000,0.000,0.000
3789,1435.148,410.209,410.209,422.448,209.153,97.949,307.113,0.000,17.386,0.000,0.000,0.000,0.000,0.000
3790,1435.563,441.130,441.130,422.375,209.029,98.002,307.028,0.000,17.346,0.000,0.000,0.000,0.000,0.000
3791,1435.977,393.093,393.093,422.306,208.905,98.057,306.943,0.000,17.306,0.000,0.000,0.000,0.000,0.000
3792,1436.391,439.975,439.975,422.240,208.781,98.116,306.858,0.000,17.266,0.000,0.000,0.000,0.000,0.000
3793,1436.805,394.172,394.172,422.177,208.657,98.177,306.773,0.000,17.227,0.000,0.000,0.000,0.000,0.000
3794,1437.219,356.961,356.961,422.117,208.533,98.240,306.688,0.000,17.188,0.000,0.000,0.000,0.000,0.000
3795,1437.633,419.689,419.689,422.060,208.409,98.307,306.604,0.000,17.150,0.000,0.000,0.000,0.000,0.000
3796,1438.047,446.855,446.855,422.007,208.285,98.376,306.519,0.000,17.111,0.000,0.000,0.000,0.000,0.000
3797,1438.461,349.464,349.464,421.956,208.161,98.448,306.435,0.000,17.073,0.000,0.000,0.000,0.000,0.000
3798,1438.876,382.732,382.732,421.909,208.037,98.522,306.351,0.000,17.036,0.000,0.000,0.000,0.000,0.000
3799,1439.290,367.151,367.151,421.866,207.913,98.600,306.267,0.000,16.998,0.000,0.000,0.000,0.000,0.000
3800,1439.704,405.812,405.812,421.825,207.789,98.680,306.184,0.000,16.961,0.000,0.000,0.000,0.000,0.000
3801,1440.118,412.876,412.876,421.788,207.665,98.763,306.100,0.000,16.925,0.000,0.000,0.000,0.000,0.000
3802,1440.532,406.301,406.301,421.755,207.541,98.849,306.017,0.000,16.889,0.000,0.000,0.000,0.000,0.000
3803,1440.947,381.468,381.468,421.725,207.417,98.938,305.933,0.000,16.853,0.000,0.000,0.000,0.000,0.000
3804,1441.361,385.842,385.842,421.698,207.293,99.030,305.850,0.000,16.817,0.000,0.000,0.000,0.000,0.000
3805,1441.775,442.501,442.501,421.675,207.169,99.125,305.767,0.000,16.782,0.000,0.000,0.000,0.000,0.000
3806,1442.190,362.884,362.884,421.655,207.045,99.223,305.685,0.000,16.748,0.000,0.000,0.000,0.000,0.000
3807,1442.604,426.724,426.724,421.639,206.921,99.324,305.602,0.000,16.714,0.000,0.000,0.000,0.000,0.000
3808,1443.018,392.458,392.458,421.627,206.797,99.427,305.519,0.000,16.680,0.000,0.000,0.000,0.000,0.000
3809,1443.433,439.241,439.241,421.618,206.673,99.534,305.437,0.000,16.647,0.000,0.000,0.000,0.000,0.000
3810,1443.847,389.838,389.838,421.612,206.549,99.644,305.355,0.000,16.614,0.000,0.000,0.000,0.000,0.000
3811,1444.261,391.326,391.326,421.611,206.425,99.756,305.273,0.000,16.582,0.000,0.000,0.000,0.000,0.000
3812,1444.676,369.560,369.560,421.613,206.301,99.872,305.191,0.000,16.550,0.000,0.000,0.000,0.000,0.000
3813,1445.090,414.864,414.864,421.618,206.177,99.991,305.109,0.000,16.518,0.000,0.000,0.000,0.000,0.000
3814,1445.505,355.158,355.158,421.628,206.053,100.113,305.027,0.000,16.488,0.000,0.000,0.000,0.000,0.000
3815,1445.919,406.402,406.402,421.641,205.929,100.238,304.946,0.000,16.457,0.000,0.000,0.000,0.000,0.000
3816,1446.333,328.375,328.375,421.658,205.805,100.366,304.865,0.000,16.427,0.000,0.000,0.000,0.000,0.000
3817,1446.748,321.825,321.825,421.678,205.681,100.497,304.783,0.000,16.398,0.000,0.000,0.000,0.000,0.000
3818,1447.162,366.225,366.225,421.702,205.557,100.631,304.702,0.000,16.369,0.000,0.000,0.000,0.000,0.000
3819,1447.577,417.336,417.336,421.730,205.433,100.768,304.622,0.000,16.341,0.000,0.000,0.000,0.000,0.000
3820,1447.991,421.769,421.769,421.762,205.309,100.908,304.541,0.000,16.313,0.000,0.000,0.000,0.000,0.000
