ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Xray-Pb,Xray-Th,Xray-Ba
3590,1209.546,27.819,23.587,19.182,4.457,18.201,0.000,0.930,0.000,0.000,0.000,0.000,0.000,0.000
3591,1209.871,31.449,23.602,19.194,4.461,18.212,0.000,0.930,0.000,0.000,0.000,0.000,0.000,0.000
3592,1210.195,32.671,23.617,19.205,4.464,18.222,0.000,0.930,0.000,0.000,0.000,0.000,0.000,0.000
3593,1210.520,33.523,23.632,19.217,4.468,18.233,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.000
3594,1210.844,33.522,23.647,19.229,4.472,18.244,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.000
3595,1211.169,30.115,23.662,19.240,4.476,18.254,0.000,0.931,0.000,0.000,0.000,0.000,0.000,0.000
3596,1211.493,27.671,23.677,19.252,4.481,18.265,0.000,0.932,0.000,0.000,0.000,0.000,0.000,0.000
3597,1211.818,38.485,23.692,19.263,4.485,18.275,0.000,0.932,0.000,0.000,0.000,0.000,0.000,0.000
3598,1212.142,31.856,23.707,19.275,4.489,18.286,0.000,0.932,0.000,0.000,0.000,0.000,0.000,0.000
3599,1212.467,22.745,23.723,19.287,4.493,18.297,0.000,0.933,0.000,0.000,0.000,0.000,0.000,0.000
3600,1212.791,19.782,23.738,19.298,4.498,18.307,0.000,0.933,0.000,0.000,0.000,0.000,0.000,0.000
3601,1213.116,16.300,23.753,19.310,4.502,18.318,0.000,0.933,0.000,0.000,0.000,0.000,0.000,0.000
3602,1213.440,29.449,23.769,19.321,4.507,18.329,0.000,0.934,0.000,0.000,0.000,0.000,0.000,0.000
3603,1213.765,35.040,23.785,19.333,4.511,18.339,0.000,0.934,0.000,0.000,0.000,0.000,0.000,0.000
3604,1214.089,33.819,23.800,19.344,4.516,18.350,0.000,0.934,0.000,0.000,0.000,0.000,0.000,0.000
3605,1214.413,38.115,23.816,19.356,4.521,18.361,0.000,0.935,0.000,0.000,0.000,0.000,0.000,0.000
3606,1214.738,24.744,23.832,19.368,4.526,18.371,0.000,0.935,0.000,0.000,0.000,0.000,0.000,0.000
3607,1215.062,31.930,23.848,19.379,4.531,18.382,0.000,0.935,0.000,0.000,0.000,0.000,0.000,0.000
3608,1215.387,38.300,23.864,19.391,4.536,18.393,0.000,0.936,0.000,0.000,0.000,0.000,0.000,0.000
3609,1215.711,34.375,23.880,19.402,4.541,18.404,0.000,0.936,0.000,0.000,0.000,0.000,0.000,0.000
3610,1216.035,26.152,23.897,19.414,4.546,18.415,0.000,0.936,0.000,0.000,0.000,0.000,0.000,0.000
3611,1216.360,35.411,23.913,19.426,4.551,18.425,0.000,0.937,0.000,0.000,0.000,0.000,0.000,0.000
3612,1216.684,41.411,23.930,19.437,4.556,18.436,0.000,0.937,0.000,0.000,0.000,0.000,0.000,0.000
3613,1217.009,22.152,23.946,19.449,4.562,18.447,0.000,0.937,0.000,0.000,0.000,0.000,0.000,0.000
3614,1217.333,31.596,23.963,19.460,4.567,18.458,0.000,0.938,0.000,0.000,0.000,0.000,0.000,0.000
3615,1217.657,34.375,23.979,19.472,4.573,18.469,0.000,0.938,0.000,0.000,0.000,0.000,0.000,0.000
3616,1217.982,26.486,23.996,19.484,4.578,18.480,0.000,0.938,0.000,0.000,0.000,0.000,0.000,0.000
3617,1218.306,31.078,24.013,19.495,4.584,18.490,0.000,0.939,0.000,0.000,0.000,0.000,0.000,0.000
3618,1218.630,32.671,24.029,19.507,4.589,18.501,0.000,0.939,0.000,0.000,0.000,0.000,0.000,0.000
3619,1218.955,27.856,24.046,19.518,4.595,18.512,0.000,0.939,0.000,0.000,0.000,0.000,0.000,0.000
3620,1219.279,19.782,24.063,19.530,4.600,18.523,0.000,0.940,0.000,0.000,0.000,0.000,0.000,0.000
3621,1219.603,29.633,24.079,19.542,4.606,18.534,0.000,0.940,0.000,0.000,0.000,0.000,0.000,0.000
3622,1219.928,32.708,24.096,19.553,4.611,18.544,0.000,0.940,0.000,0.000,0.000,0.000,0.000,0.000
3623,1220.252,30.819,24.113,19.565,4.617,18.555,0.000,0.941,0.000,0.000,0.000,0.000,0.000,0.000
3624,1220.576,28.449,24.129,19.576,4.622,18.566,0.000,0.941,0.000,0.000,0.000,0.000,0.000,0.000
3625,1220.901,25.300,24.146,19.588,4.628,18.577,0.000,0.941,0.000,0.000,0.000,0.000,0.000,0.000
3626,1221.225,38.708,24.162,19.600,4.633,18.587,0.000,0.942,0.000,0.000,0.000,0.000,0.000,0.000
3627,1221.549,21.004,24.179,19.611,4.639,18.598,0.000,0.942,0.000,0.000,0.000,0.000,0.000,0.000
3628,1221.874,34.559,24.196,19.623,4.644,18.609,0.000,0.942,0.000,0.000,0.000,0.000,0.000,0.000
3629,1222.198,36.597,24.212,19.634,4.650,18.620,0.000,0.943,0.000,0.000,0.000,0.000,0.000,0.000
3630,1222.522,22.633,24.229,19.646,4.655,18.630,0.000,0.943,0.000,0.000,0.000,0.000,0.000,0.000
3631,1222.846,31.226,24.245,19.658,4.661,18.641,0.000,0.943,0.000,0.000,0.000,0.000,0.000,0.000
3632,1223.171,32.559,24.262,19.669,4.666,18.652,0.000,0.943,0.000,0.000,0.000,0.000,0.000,0.000
3633,1223.495,30.411,24.278,19.681,4.672,18.663,0.000,0.944,0.000,0.000,0.000,0.000,0.000,0.000
3634,1223.819,36.263,24.295,19.692,4.677,18.673,0.000,0.944,0.000,0.000,0.000,0.000,0.000,0.000
3635,1224.144,26.264,24.311,19.704,4.683,18.684,0.000,0.944,0.000,0.000,0.000,0.000,0.000,0.000
3636,1224.468,36.744,24.328,19.716,4.688,18.695,0.000,0.945,0.000,0.000,0.000,0.000,0.000,0.000
3637,1224.792,18.930,24.344,19.727,4.693,18.706,0.000,0.945,0.000,0.000,0.000,0.000,0.000,0.000
3638,1225.116,23.633,24.361,19.739,4.699,18.716,0.000,0.945,0.000,0.000,0.000,0.000,0.000,0.000
3639,1225.440,26.152,24.377,19.750,4.704,18.727,0.000,0.946,0.000,0.000,0.000,0.000,0.000,0.000
3640,1225.765,30.485,24.393,19.762,4.709,18.738,0.000,0.946,0.000,0.000,0.000,0.000,0.000,0.000
3641,1226.089,25.560,24.410,19.774,4.715,18.749,0.000,0.946,0.000,0.000,0.000,0.000,0.000,0.000
3642,1226.413,26.745,24.426,19.785,4.720,18.760,0.000,0.947,0.000,0.000,0.000,0.000,0.000,0.000
3643,1226.737,26.375,24.442,19.797,4.725,18.770,0.000,0.947,0.000,0.000,0.000,0.000,0.000,0.000
3644,1227.062,15.152,24.459,19.808,4.730,18.781,0.000,0.947,0.000,0.000,0.000,0.000,0.000,0.000
3645,1227.386,22.189,24.475,19.820,4.736,18.792,0.000,0.947,0.000,0.000,0.000,0.000,0.000,0.000
3646,1227.710,27.633,24.491,19.832,4.741,18.803,0.000,0.948,0.000,0.000,0.000,0.000,0.000,0.000
3647,1228.034,31.856,24.508,19.843,4.746,18.814,0.000,0.948,0.000,0.000,0.000,0.000,0.000,0.000
3648,1228.358,26.411,24.524,19.855,4.751,18.825,0.000,0.948,0.000,0.000,0.000,0.000,0.000,0.000
3649,1228.682,29.819,24.540,19.866,4.756,18.836,0.000,0.949,0.000,0.000,0.000,0.000,0.000,0.000
3650,1229.007,22.485,24.556,19.878,4.761,18.846,0.000,0.949,0.000,0.000,0.000,0.000,0.000,0.000
3651,1229.331,32.226,24.573,19.890,4.766,18.857,0.000,0.949,0.000,0.000,0.000,0.000,0.000,0.000
3652,1229.655,30.560,24.589,19.901,4.771,18.868,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000
3653,1229.979,33.115,24.605,19.913,4.776,18.879,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000
3654,1230.303,28.004,24.621,19.924,4.781,18.890,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000
3655,1230.627,32.152,24.637,19.936,4.785,18.901,0.000,0.951,0.000,0.000,0.000,0.000,0.000,0.000
3656,1230.951,30.449,24.654,19.948,4.790,18.912,0.000,0.951,0.000,0.000,0.000,0.000,0.000,0.000
3657,1231.276,48.930,24.670,19.959,4.795,18.923,0.000,0.951,0.000,0.000,0.000,0.000,0.000,0.000
3658,1231.600,28.226,24.686,19.971,4.800,18.934,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000
3659,1231.924,30.559,24.701,19.982,4.804,18.946,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000
3660,1232.248,34.189,24.717,19.994,4.809,18.957,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000
3661,1232.572,32.485,24.733,20.006,4.813,18.968,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000
3662,1232.896,19.930,24.749,20.017,4.817,18.979,0.000,0.953,0.000,0.000,0.000,0.000,0.000,0.000
3663,1233.220,26.375,24.764,20.029,4.822,18.990,0.000,0.953,0.000,0.000,0.000,0.000,0.000,0.000
3664,1233.544,20.337,24.780,20.040,4.826,19.001,0.000,0.953,0.000,0.000,0.000,0.000,0.000,0.000
3665,1233.868,27.226,24.795,20.052,4.830,19.012,0.000,0.954,0.000,0.000,0.000,0.000,0.000,0.000
3666,1234.193,29.486,24.810,20.064,4.834,19.023,0.000,0.954,0.000,0.000,0.000,0.000,0.000,0.000
3667,1234.517,15.152,24.826,20.075,4.838,19.034,0.000,0.954,0.000,0.000,0.000,0.000,0.000,0.000
3668,1234.841,21.004,24.841,20.087,4.842,19.045,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000
3669,1235.165,31.226,24.856,20.098,4.846,19.056,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000
3670,1235.489,27.003,24.871,20.110,4.849,19.066,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000
3671,1235.813,26.670,24.886,20.122,4.853,19.077,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000
3672,1236.137,27.337,24.900,20.133,4.856,19.088,0.000,0.956,0.000,0.000,0.000,0.000,0.000,0.000
3673,1236.461,26.448,24.915,20.145,4.860,19.099,0.000,0.956,0.000,0.000,0.000,0.000,0.000,0.000
3674,1236.785,38.115,24.930,20.156,4.863,19.110,0.000,0.956,0.000,0.000,0.000,0.000,0.000,0.000
3675,1237.109,28.226,24.944,20.168,4.866,19.121,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.000
3676,1237.433,28.708,24.959,20.180,4.869,19.132,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.000
3677,1237.757,28.448,24.973,20.191,4.872,19.143,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.000
3678,1238.081,24.375,24.987,20.203,4.875,19.154,0.000,0.957,0.000,0.000,0.000,0.000,0.000,0.000
3679,1238.405,21.967,25.001,20.214,4.878,19.165,0.000,0.958,0.000,0.000,0.000,0.000,0.000,0.000
3680,1238.729,25.263,25.015,20.226,4.881,19.176,0.000,0.958,0.000,0.000,0.000,0.000,0.000,0.000
3681,1239.053,27.337,25.029,20.238,4.884,19.187,0.000,0.958,0.000,0.000,0.000,0.000,0.000,0.000
3682,1239.377,22.708,25.043,20.249,4.886,19.198,0.000,0.959,0.000,0.000,0.000,0.000,0.000,0.000
3683,1239.701,25.152,25.056,20.261,4.889,19.209,0.000,0.959,0.000,0.000,0.000,0.000,0.000,0.000
3684,1240.025,22.078,25.070,20.272,4.891,19.220,0.000,0.959,0.000,0.000,0.000,0.000,0.000,0.000
3685,1240.349,28.597,25.084,20.284,4.893,19.231,0.000,0.959,0.000,0.000,0.000,0.000,0.000,0.000
3686,1240.673,24.004,25.097,20.296,4.895,19.242,0.000,0.960,0.000,0.000,0.000,0.000,0.000,0.000
3687,1240.997,20.966,25.110,20.307,4.897,19.253,0.000,0.960,0.000,0.000,0.000,0.000,0.000,0.000
3688,1241.321,19.559,25.124,20.319,4.899,19.264,0.000,0.960,0.000,0.000,0.000,0.000,0.000,0.000
3689,1241.645,20.597,25.137,20.330,4.901,19.275,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000
3690,1241.969,20.633,25.150,20.342,4.903,19.286,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000
3691,1242.293,16.782,25.163,20.354,4.905,19.297,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000
3692,1242.617,22.930,25.176,20.365,4.906,19.308,0.000,0.961,0.000,0.000,0.000,0.000,0.000,0.000
3693,1242.941,33.263,25.188,20.377,4.907,19.319,0.000,0.962,0.000,0.000,0.000,0.000,0.000,0.000
3694,1243.265,24.523,25.201,20.388,4.909,19.330,0.000,0.962,0.000,0.000,0.000,0.000,0.000,0.000
3695,1243.589,24.966,25.214,20.400,4.910,19.341,0.000,0.962,0.000,0.000,0.000,0.000,0.000,0.000
3696,1243.912,29.819,25.226,20.412,4.911,19.353,0.000,0.963,0.000,0.000,0.000,0.000,0.000,0.000
3697,1244.236,16.004,25.239,20.423,4.912,19.364,0.000,0.963,0.000,0.000,0.000,0.000,0.000,0.000
3698,1244.560,24.041,25.251,20.435,4.913,19.375,0.000,0.963,0.000,0.000,0.000,0.000,0.000,0.000
3699,1244.884,25.523,25.263,20.446,4.914,19.386,0.000,0.963,0.000,0.000,0.000,0.000,0.000,0.000
3700,1245.208,33.449,25.275,20.458,4.914,19.397,0.000,0.964,0.000,0.000,0.000,0.000,0.000,0.000
3701,1245.532,31.782,25.287,20.470,4.915,19.408,0.000,0.964,0.000,0.000,0.000,0.000,0.000,0.000
3702,1245.856,25.115,25.299,20.481,4.915,19.419,0.000,0.964,0.000,0.000,0.000,0.000,0.000,0.000
3703,1246.180,19.559,25.311,20.493,4.916,19.430,0.000,0.965,0.000,0.000,0.000,0.000,0.000,0.000
3704,1246.504,19.337,25.322,20.504,4.916,19.442,0.000,0.965,0.000,0.000,0.000,0.000,0.000,0.000
3705,1246.828,25.670,25.334,20.516,4.916,19.453,0.000,0.965,0.000,0.000,0.000,0.000,0.000,0.000
3706,1247.151,30.411,25.345,20.528,4.916,19.464,0.000,0.966,0.000,0.000,0.000,0.000,0.000,0.000
3707,1247.475,16.226,25.356,20.539,4.915,19.475,0.000,0.966,0.000,0.000,0.000,0.000,0.000,0.000
3708,1247.799,26.856,25.367,20.551,4.915,19.486,0.000,0.966,0.000,0.000,0.000,0.000,0.000,0.000
3709,1248.123,30.115,25.378,20.562,4.915,19.497,0.000,0.966,0.000,0.000,0.000,0.000,0.000,0.000
3710,1248.447,25.523,25.389,20.574,4.914,19.508,0.000,0.967,0.000,0.000,0.000,0.000,0.000,0.000
3711,1248.771,25.819,25.399,20.586,4.913,19.519,0.000,0.967,0.000,0.000,0.000,0.000,0.000,0.000
3712,1249.095,4.115,25.410,20.597,4.912,19.530,0.000,0.967,0.000,0.000,0.000,0.000,0.000,0.000
3713,1249.418,30.559,25.420,20.609,4.911,19.541,0.000,0.967,0.000,0.000,0.000,0.000,0.000,0.000
3714,1249.742,20.634,25.430,20.620,4.910,19.552,0.000,0.968,0.000,0.000,0.000,0.000,0.000,0.000
3715,1250.066,26.559,25.440,20.632,4.909,19.563,0.000,0.968,0.000,0.000,0.000,0.000,0.000,0.000
3716,1250.390,23.930,25.450,20.644,4.908,19.574,0.000,0.968,0.000,0.000,0.000,0.000,0.000,0.000
3717,1250.714,29.041,25.460,20.655,4.906,19.585,0.000,0.969,0.000,0.000,0.000,0.000,0.000,0.000
3718,1251.037,34.818,25.470,20.667,4.905,19.596,0.000,0.969,0.000,0.000,0.000,0.000,0.000,0.000
3719,1251.361,34.374,25.480,20.678,4.903,19.607,0.000,0.969,0.000,0.000,0.000,0.000,0.000,0.000
3720,1251.685,23.485,25.489,20.690,4.901,19.619,0.000,0.969,0.000,0.000,0.000,0.000,0.000,0.000
3721,1252.009,19.338,25.498,20.701,4.899,19.630,0.000,0.970,0.000,0.000,0.000,0.000,0.000,0.000
3722,1252.333,13.967,25.508,20.713,4.897,19.641,0.000,0.970,0.000,0.000,0.000,0.000,0.000,0.000
3723,1252.656,16.708,25.517,20.725,4.895,19.652,0.000,0.970,0.000,0.000,0.000,0.000,0.000,0.000
3724,1252.980,22.338,25.526,20.736,4.893,19.663,0.000,0.970,0.000,0.000,0.000,0.000,0.000,0.000
3725,1253.304,17.560,25.535,20.748,4.891,19.674,0.000,0.971,0.000,0.000,0.000,0.000,0.000,0.000
3726,1253.628,17.189,25.544,20.759,4.888,19.685,0.000,0.971,0.000,0.000,0.000,0.000,0.000,0.000
3727,1253.952,16.708,25.552,20.771,4.885,19.696,0.000,0.971,0.000,0.000,0.000,0.000,0.000,0.000
3728,1254.275,23.856,25.561,20.783,4.883,19.707,0.000,0.971,0.000,0.000,0.000,0.000,0.000,0.000
3729,1254.599,31.449,25.569,20.794,4.880,19.718,0.000,0.972,0.000,0.000,0.000,0.000,0.000,0.000
3730,1254.923,7.597,25.578,20.806,4.877,19.729,0.000,0.972,0.000,0.000,0.000,0.000,0.000,0.000
3731,1255.247,32.337,25.586,20.817,4.874,19.740,0.000,0.972,0.000,0.000,0.000,0.000,0.000,0.000
3732,1255.570,25.671,25.594,20.829,4.871,19.751,0.000,0.972,0.000,0.000,0.000,0.000,0.000,0.000
3733,1255.894,27.596,25.603,20.841,4.868,19.762,0.000,0.973,0.000,0.000,0.000,0.000,0.000,0.000
3734,1256.218,19.967,25.611,20.852,4.865,19.773,0.000,0.973,0.000,0.000,0.000,0.000,0.000,0.000
3735,1256.542,19.523,25.619,20.864,4.861,19.784,0.000,0.973,0.000,0.000,0.000,0.000,0.000,0.000
3736,1256.865,20.559,25.627,20.875,4.858,19.795,0.000,0.973,0.000,0.000,0.000,0.000,0.000,0.000
3737,1257.189,20.966,25.634,20.887,4.854,19.807,0.000,0.974,0.000,0.000,0.000,0.000,0.000,0.000
3738,1257.513,18.115,25.642,20.899,4.850,19.818,0.000,0.974,0.000,0.000,0.000,0.000,0.000,0.000
3739,1257.837,30.597,25.650,20.910,4.847,19.829,0.000,0.974,0.000,0.000,0.000,0.000,0.000,0.000
3740,1258.160,15.485,25.658,20.922,4.843,19.840,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000
3741,1258.484,14.967,25.665,20.933,4.839,19.851,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000
3742,1258.808,20.708,25.673,20.945,4.835,19.862,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000
3743,1259.131,19.263,25.680,20.957,4.831,19.874,0.000,0.975,0.000,0.000,0.000,0.000,0.000,0.000
3744,1259.455,24.152,25.687,20.968,4.827,19.885,0.000,0.976,0.000,0.000,0.000,0.000,0.000,0.000
3745,1259.779,20.633,25.694,20.980,4.822,19.896,0.000,0.976,0.000,0.000,0.000,0.000,0.000,0.000
3746,1260.102,26.893,25.701,20.991,4.818,19.907,0.000,0.976,0.000,0.000,0.000,0.000,0.000,0.000
3747,1260.426,31.893,25.708,21.003,4.814,19.918,0.000,0.976,0.000,0.000,0.000,0.000,0.000,0.000
3748,1260.750,26.226,25.715,21.015,4.809,19.929,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.000
3749,1261.073,41.115,25.722,21.026,4.805,19.940,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.000
3750,1261.397,19.300,25.729,21.038,4.800,19.952,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.000
3751,1261.721,25.226,25.735,21.049,4.795,19.963,0.000,0.977,0.000,0.000,0.000,0.000,0.000,0.000
3752,1262.044,12.449,25.742,21.061,4.790,19.974,0.000,0.978,0.000,0.000,0.000,0.000,0.000,0.000
3753,1262.368,32.375,25.748,21.073,4.785,19.985,0.000,0.978,0.000,0.000,0.000,0.000,0.000,0.000
3754,1262.692,18.708,25.754,21.084,4.780,19.996,0.000,0.978,0.000,0.000,0.000,0.000,0.000,0.000
3755,1263.015,21.078,25.761,21.096,4.775,20.007,0.000,0.978,0.000,0.000,0.000,0.000,0.000,0.000
3756,1263.339,27.634,25.767,21.107,4.770,20.018,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.000
3757,1263.663,22.115,25.773,21.119,4.765,20.029,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.000
3758,1263.986,18.486,25.779,21.131,4.760,20.040,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.000
3759,1264.310,41.079,25.785,21.142,4.754,20.051,0.000,0.979,0.000,0.000,0.000,0.000,0.000,0.000
3760,1264.634,29.300,25.791,21.154,4.749,20.062,0.000,0.980,0.000,0.000,0.000,0.000,0.000,0.000
3761,1264.957,20.893,25.797,21.165,4.743,20.073,0.000,0.980,0.000,0.000,0.000,0.000,0.000,0.000
3762,1265.281,21.856,25.803,21.177,4.738,20.084,0.000,0.980,0.000,0.000,0.000,0.000,0.000,0.000
3763,1265.604,35.671,25.808,21.189,4.732,20.096,0.000,0.980,0.000,0.000,0.000,0.000,0.000,0.000
3764,1265.928,23.559,25.814,21.200,4.727,20.107,0.000,0.981,0.000,0.000,0.000,0.000,0.000,0.000
3765,1266.252,30.671,25.820,21.212,4.721,20.118,0.000,0.981,0.000,0.000,0.000,0.000,0.000,0.000
3766,1266.575,17.560,25.825,21.223,4.716,20.129,0.000,0.981,0.000,0.000,0.000,0.000,0.000,0.000
3767,1266.899,29.893,25.831,21.235,4.710,20.140,0.000,0.981,0.000,0.000,0.000,0.000,0.000,0.000
3768,1267.222,17.523,25.836,21.247,4.704,20.151,0.000,0.981,0.000,0.000,0.000,0.000,0.000,0.000
3769,1267.546,31.411,25.842,21.258,4.698,20.162,0.000,0.982,0.000,0.000,0.000,0.000,0.000,0.000
3770,1267.870,16.819,25.847,21.270,4.692,20.173,0.000,0.982,0.000,0.000,0.000,0.000,0.000,0.000
3771,1268.193,22.523,25.853,21.281,4.687,20.184,0.000,0.982,0.000,0.000,0.000,0.000,0.000,0.000
3772,1268.517,13.523,25.858,21.293,4.681,20.195,0.000,0.982,0.000,0.000,0.000,0.000,0.000,0.000
3773,1268.840,30.523,25.863,21.305,4.675,20.206,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000
3774,1269.164,36.522,25.869,21.316,4.669,20.217,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000
3775,1269.487,11.115,25.874,21.328,4.663,20.228,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000
3776,1269.811,17.116,25.879,21.339,4.657,20.239,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000
3777,1270.135,24.300,25.885,21.351,4.651,20.250,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000
3778,1270.458,10.190,25.890,21.363,4.645,20.262,0.000,0.984,0.000,0.000,0.000,0.000,0.000,0.000
3779,1270.782,19.300,25.895,21.374,4.639,20.273,0.000,0.984,0.000,0.000,0.000,0.000,0.000,0.000
3780,1271.105,28.819,25.901,21.386,4.633,20.284,0.000,0.984,0.000,0.000,0.000,0.000,0.000,0.000
3781,1271.429,26.264,25.906,21.397,4.627,20.295,0.000,0.984,0.000,0.000,0.000,0.000,0.000,0.000
3782,1271.752,23.041,25.912,21.409,4.621,20.306,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000
3783,1272.076,21.153,25.917,21.421,4.615,20.317,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000
3784,1272.399,20.967,25.922,21.432,4.609,20.329,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000
3785,1272.723,28.412,25.928,21.444,4.603,20.340,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000
3786,1273.046,10.967,25.933,21.455,4.597,20.351,0.000,0.985,0.000,0.000,0.000,0.000,0.000,0.000
3787,1273.370,26.042,25.939,21.467,4.591,20.362,0.000,0.986,0.000,0.000,0.000,0.000,0.000,0.000
3788,1273.693,27.078,25.944,21.479,4.585,20.373,0.000,0.986,0.000,0.000,0.000,0.000,0.000,0.000
3789,1274.017,36.115,25.949,21.490,4.578,20.385,0.000,0.986,0.000,0.000,0.000,0.000,0.000,0.000
3790,1274.340,19.708,25.955,21.502,4.572,20.396,0.000,0.986,0.000,0.000,0.000,0.000,0.000,0.000
3791,1274.664,21.967,25.960,21.513,4.566,20.407,0.000,0.987,0.000,0.000,0.000,0.000,0.000,0.000
3792,1274.987,18.893,25.965,21.525,4.560,20.418,0.000,0.987,0.000,0.000,0.000,0.000,0.000,0.000
3793,1275.311,11.449,25.970,21.537,4.554,20.429,0.000,0.987,0.000,0.000,0.000,0.000,0.000,0.000
3794,1275.634,30.745,25.976,21.548,4.548,20.440,0.000,0.987,0.000,0.000,0.000,0.000,0.000,0.000
3795,1275.958,18.264,25.981,21.560,4.542,20.452,0.000,0.987,0.000,0.000,0.000,0.000,0.000,0.000
3796,1276.281,16.968,25.986,21.571,4.536,20.463,0.000,0.988,0.000,0.000,0.000,0.000,0.000,0.000
3797,1276.605,13.930,25.992,21.583,4.530,20.474,0.000,0.988,0.000,0.000,0.000,0.000,0.000,0.000
3798,1276.928,21.931,25.997,21.595,4.524,20.485,0.000,0.988,0.000,0.000,0.000,0.000,0.000,0.000
3799,1277.252,16.190,26.002,21.606,4.518,20.496,0.000,0.988,0.000,0.000,0.000,0.000,0.000,0.000
3800,1277.575,21.190,26.008,21.618,4.512,20.507,0.000,0.988,0.000,0.000,0.000,0.000,0.000,0.000
3801,1277.899,25.301,26.013,21.629,4.506,20.518,0.000,0.988,0.000,0.000,0.000,0.000,0.000,0.000
3802,1278.222,21.486,26.018,21.641,4.500,20.530,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000
3803,1278.546,23.004,26.024,21.653,4.494,20.541,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000
3804,1278.869,17.375,26.029,21.664,4.488,20.552,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000
3805,1279.193,34.634,26.035,21.676,4.483,20.563,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000
3806,1279.516,22.857,26.040,21.687,4.477,20.574,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000
3807,1279.840,26.190,26.046,21.699,4.471,20.585,0.000,0.989,0.000,0.000,0.000,0.000,0.000,0.000
3808,1280.163,27.338,26.051,21.711,4.465,20.596,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000
3809,1280.486,17.560,26.057,21.722,4.460,20.607,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000
3810,1280.810,23.560,26.062,21.734,4.454,20.618,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000
3811,1281.133,32.338,26.068,21.745,4.448,20.630,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000
3812,1281.457,33.116,26.074,21.757,4.443,20.641,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000
3813,1281.780,14.191,26.079,21.769,4.437,20.652,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000
3814,1282.104,26.078,26.085,21.780,4.432,20.663,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
3815,1282.427,24.857,26.091,21.792,4.426,20.674,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
3816,1282.750,32.857,26.097,21.803,4.421,20.685,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
3817,1283.074,15.819,26.103,21.815,4.415,20.696,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
3818,1283.397,23.783,26.109,21.827,4.410,20.708,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
3819,1283.721,17.894,26.115,21.838,4.405,20.719,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
3820,1284.044,22.449,26.121,21.850,4.399,20.730,0.000,0.991,0.000,0.000,0.000,0.000,0.000,0.000
